SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,56,細懸浮微粒,普通,1.8,0.57,4.8,15,35,21,24.4,29.5,5.1,0.5,297,2021-02-21 01:00,,0.5,18,26,3,121.760056,25.129167,1
汐止,新北市,62,細懸浮微粒,普通,2.2,0.8,0.5,8,29,22,24.6,48.5,23.9,0.4,33,2021-02-21 01:00,,0.7,20,30,3,121.6423,25.067131,2
萬里,新北市,53,細懸浮微粒,普通,2.7,0.22,36.6,36,28,16,1.8,4.2,2.4,2.8,212,2021-02-21 01:00,,0.3,16,24,2,121.689881,25.179667,3
新店,新北市,47,,良好,1.3,0.27,24.9,30,21,19,7.2,8.8,1.6,1,140,2021-02-21 01:00,,0.4,14,21,2,121.537778,24.977222,4
土城,新北市,84,細懸浮微粒,普通,2.3,0.52,8.5,20,38,28,24.5,28.1,3.6,0.9,146,2021-02-21 01:00,,0.6,29,39,3,121.451861,24.982528,5
板橋,新北市,79,細懸浮微粒,普通,3.6,0.79,0.5,19,43,33,37.7,44.4,6.7,1.5,263,2021-02-21 01:00,,0.8,27,39,4,121.458667,25.012972,6
基隆,基隆市,55,細懸浮微粒,普通,2.4,0.59,2.7,20,26,20,27.2,32.2,5.1,0.5,275,2021-02-21 00:00,,0.5,17,24,3,121.760056,25.129167,1
汐止,新北市,60,細懸浮微粒,普通,2.4,0.72,1.2,14,31,23,27.4,43.5,16.1,0.5,117,2021-02-21 00:00,,0.6,19,31,3,121.6423,25.067131,2
萬里,新北市,52,細懸浮微粒,普通,1.9,0.23,34.8,39,15,11,3,5.3,2.3,2.6,228,2021-02-21 00:00,,0.3,16,24,2,121.689881,25.179667,3
新店,新北市,46,,良好,1.4,0.29,25.8,34,13,9,10.2,12,1.7,1.2,143,2021-02-21 00:00,,0.4,14,21,2,121.537778,24.977222,4
土城,新北市,84,細懸浮微粒,普通,2.7,0.59,6,25,37,33,28.8,36.2,7.5,1.2,143,2021-02-21 00:00,,0.5,29,39,3,121.451861,24.982528,5
基隆,基隆市,55,細懸浮微粒,普通,2.4,0.59,2.7,20,26,20,27.2,32.2,5.1,0.5,275,2021-02-21 00:00,,0.5,17,24,3,121.760056,25.129167,1
汐止,新北市,60,細懸浮微粒,普通,2.4,0.72,1.2,14,31,23,27.4,43.5,16.1,0.5,117,2021-02-21 00:00,,0.6,19,31,3,121.6423,25.067131,2
萬里,新北市,52,細懸浮微粒,普通,1.9,0.23,34.8,39,15,11,3,5.3,2.3,2.6,228,2021-02-21 00:00,,0.3,16,24,2,121.689881,25.179667,3
新店,新北市,46,,良好,1.4,0.29,25.8,34,13,9,10.2,12,1.7,1.2,143,2021-02-21 00:00,,0.4,14,21,2,121.537778,24.977222,4
土城,新北市,84,細懸浮微粒,普通,2.7,0.59,6,25,37,33,28.8,36.2,7.5,1.2,143,2021-02-21 00:00,,0.5,29,39,3,121.451861,24.982528,5
板橋,新北市,78,細懸浮微粒,普通,2.6,0.56,16,25,23,17,23.1,25.9,2.7,0.9,257,2021-02-21 00:00,,0.7,26,40,4,121.458667,25.012972,6
新莊,新北市,96,細懸浮微粒,普通,3.2,1.13,2.3,24,45,41,48.1,85.9,37.9,0.4,204,2021-02-21 00:00,,0.8,34,44,3,121.4325,25.037972,7
菜寮,新北市,72,細懸浮微粒,普通,1.6,0.52,9.5,26,21,13,26.7,30.9,4.2,1.1,201,2021-02-21 00:00,,0.6,24,35,2,121.481028,25.06895,8
林口,新北市,82,細懸浮微粒,普通,2.7,0.52,27,46,31,23,22.1,23.6,1.5,3.3,124,2021-02-21 00:00,,0.4,28,41,3,121.376869,25.077197,9
淡水,新北市,69,細懸浮微粒,普通,1.7,0.69,,,40,28,32.1,33.3,1.1,,,2021-02-21 00:00,,0.4,23,33,2,121.449239,25.1645,10
士林,臺北市,64,細懸浮微粒,普通,2.2,0.5,17,34,21,16,23.4,25.4,2,0.5,98,2021-02-21 00:00,,0.5,21,32,3,121.515389,25.105417,11
中山,臺北市,75,細懸浮微粒,普通,3.2,0.72,5.8,20,20,16,35.9,39.9,4.1,1.2,171,2021-02-21 00:00,,0.9,25,33,2,121.526528,25.062361,12
萬華,臺北市,67,細懸浮微粒,普通,3.1,0.58,8.7,23,24,14,27.8,33.7,5.8,1,144,2021-02-21 00:00,,0.8,22,33,2,121.507972,25.046503,13
古亭,臺北市,66,細懸浮微粒,普通,2.2,0.49,9,24,20,12,24.8,27.9,3.2,1.2,139,2021-02-21 00:00,,0.6,22,29,2,121.529556,25.020608,14
松山,臺北市,83,細懸浮微粒,普通,4.2,0.86,1.4,22,29,22,34.6,52.7,18.1,0.5,80,2021-02-21 00:00,,0.8,28,40,3,121.578611,25.05,15
大同,臺北市,74,細懸浮微粒,普通,3,2.23,-,-,32,17,38.9,114.7,75.8,-,-,2021-02-21 00:00,,1.5,25,38,3,121.513311,25.0632,16
桃園,桃園市,105,細懸浮微粒,對敏感族群不健康,3.6,0.72,9.5,30,55,41,34.1,37.8,3.7,0.8,82,2021-02-21 00:00,,0.6,37,51,4,121.30872222,24.98677778,17
大園,桃園市,109,細懸浮微粒,對敏感族群不健康,2,0.72,12,38,64,53,33.8,35.3,1.5,2.6,166,2021-02-21 00:00,,0.4,39,51,2,121.201811,25.060344,18
