SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,66,細懸浮微粒,普通,1.9,0.51,10.3,23,36,23,18.3,20,1.8,1.1,268,2021-02-15 00:00,,0.4,22,34,2,121.760056,25.129167,1
汐止,新北市,69,細懸浮微粒,普通,1.8,0.54,4,21,29,21,19.5,30.6,11.1,1.1,38,2021-02-15 00:00,,0.5,23,34,1,121.6423,25.067131,2
萬里,新北市,46,,良好,1.7,0.17,22.2,28,10,8,2.3,3,0.7,4,213,2021-02-15 00:00,,0.2,14,20,2,121.689881,25.179667,3
新店,新北市,56,細懸浮微粒,普通,0.5,0.33,15.9,26,15,13,9.6,12.6,3,0.7,167,2021-02-15 00:00,,0.4,18,27,1,121.537778,24.977222,4
土城,新北市,72,細懸浮微粒,普通,0.5,0.39,9.7,23,29,21,15,18.6,3.7,0.6,143,2021-02-15 00:00,,0.4,24,33,1,121.451861,24.982528,5
基隆,基隆市,65,細懸浮微粒,普通,1.1,0.46,3.2,16,29,23,15.5,18.1,2.6,0.5,298,2021-02-15 02:00,,0.5,21,33,2,121.760056,25.129167,1
汐止,新北市,64,細懸浮微粒,普通,1.6,0.55,2.6,11,31,22,15.8,25.8,9.9,0.9,32,2021-02-15 02:00,,0.5,21,32,2,121.6423,25.067131,2
萬里,新北市,38,,良好,1.7,0.17,22.8,23,5,8,0.5,1,0.3,3,213,2021-02-15 02:00,,0.2,12,15,2,121.689881,25.179667,3
新店,新北市,49,,良好,1.5,0.22,17.2,18,0,10,3.7,5.3,1.6,1.7,181,2021-02-15 02:00,,0.4,15,20,1,121.537778,24.977222,4
土城,新北市,70,細懸浮微粒,普通,1.3,0.6,3.5,13,22,22,17.6,29.3,11.7,0.7,140,2021-02-15 02:00,,0.4,23,29,1,121.451861,24.982528,5
板橋,新北市,126,細懸浮微粒,對敏感族群不健康,2.3,0.73,0,8,45,38,22.2,34.9,12.8,1.4,253,2021-02-15 02:00,,0.8,45,54,2,121.458667,25.012972,6
新莊,新北市,79,細懸浮微粒,普通,1.7,0.84,1.8,9,40,32,18.7,27,8.3,0.8,210,2021-02-15 02:00,,0.7,27,38,1,121.4325,25.037972,7
菜寮,新北市,89,細懸浮微粒,普通,2.2,0.72,1.3,8,42,36,10.7,17,6.2,0.7,183,2021-02-15 02:00,,0.8,31,43,2,121.481028,25.06895,8
基隆,基隆市,66,細懸浮微粒,普通,1.9,0.51,10.3,23,36,23,18.3,20,1.8,1.1,268,2021-02-15 00:00,,0.4,22,34,2,121.760056,25.129167,1
