SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,53,細懸浮微粒,普通,1.5,0.29,47.2,51,38,10,4.7,5.7,0.9,1.6,91,2021-02-16 01:00,,0.3,16,32,1,121.760056,25.129167,1
汐止,新北市,64,細懸浮微粒,普通,0.5,0.4,40.2,45,28,22,11,12.1,1.1,2.5,29,2021-02-16 01:00,,0.4,21,30,1,121.6423,25.067131,2
萬里,新北市,57,細懸浮微粒,普通,1.8,0.28,51.5,54,44,16,4,4.6,0.5,4.3,72,2021-02-16 01:00,,0.3,18,43,1,121.689881,25.179667,3
基隆,基隆市,57,細懸浮微粒,普通,0.5,0.28,47.3,51,29,11,5.5,6.5,1,1.4,87,2021-02-16 00:00,,0.3,18,31,1,121.760056,25.129167,1
汐止,新北市,64,細懸浮微粒,普通,0.5,0.4,40.1,46,27,19,11.4,12.2,0.8,1.8,31,2021-02-16 00:00,,0.4,21,31,2,121.6423,25.067131,2
萬里,新北市,59,細懸浮微粒,普通,0.5,0.29,53,54,38,15,2.8,3.2,0.3,3.8,71,2021-02-16 00:00,,0.3,19,42,1,121.689881,25.179667,3
新店,新北市,59,細懸浮微粒,普通,1.1,0.37,43.2,50,28,20,6,7.3,1.4,1.6,136,2021-02-16 00:00,,0.4,19,30,1,121.537778,24.977222,4
土城,新北市,59,細懸浮微粒,普通,0.5,0.42,46.5,50,28,18,9,10.3,1.3,1.9,347,2021-02-16 00:00,,0.4,19,30,1,121.451861,24.982528,5
板橋,新北市,56,細懸浮微粒,普通,1.6,0.4,42.6,44,29,21,9.3,10.3,1,2.2,101,2021-02-16 00:00,,0.4,18,31,2,121.458667,25.012972,6
新莊,新北市,66,細懸浮微粒,普通,1.6,0.39,48.8,51,28,21,6.5,7.4,0.9,3.6,57,2021-02-16 00:00,,0.4,22,31,2,121.4325,25.037972,7
菜寮,新北市,63,細懸浮微粒,普通,1.6,0.45,44,49,26,20,3.3,5.1,1.8,3.5,92,2021-02-16 00:00,,0.4,20,30,2,121.481028,25.06895,8
林口,新北市,63,細懸浮微粒,普通,0.5,0.36,48,52,29,16,7.4,9,1.5,4,81,2021-02-16 00:00,,0.3,20,33,1,121.376869,25.077197,9
淡水,新北市,60,細懸浮微粒,普通,2.5,0.3,46.8,48,20,17,5.2,5.7,0.5,,,2021-02-16 00:00,,0.3,19,30,2,121.449239,25.1645,10
士林,臺北市,58,臭氧八小時,普通,2.6,0.27,53.2,57,27,17,4.8,4.6,0,3.4,104,2021-02-16 00:00,,0.3,18,28,2,121.515389,25.105417,11
中山,臺北市,67,細懸浮微粒,普通,0.5,0.47,40.1,43,26,21,13.5,14.2,0.7,2.9,113,2021-02-16 00:00,,0.5,22,29,1,121.526528,25.062361,12
萬華,臺北市,68,細懸浮微粒,普通,0,0.38,43.2,45,25,20,10.5,12.2,1.7,2.4,79,2021-02-16 00:00,,0.4,22,31,1,121.507972,25.046503,13
古亭,臺北市,62,細懸浮微粒,普通,1.2,0.31,51,52,24,16,4.4,5.2,0.8,1.7,66,2021-02-16 00:00,,0.3,20,28,2,121.529556,25.020608,14
松山,臺北市,63,細懸浮微粒,普通,0,0.43,41,45,30,17,9.4,11.5,2.1,1.8,50,2021-02-16 00:00,,0.4,20,32,1,121.578611,25.05,15
大同,臺北市,69,細懸浮微粒,普通,1.3,0.69,-,-,38,21,21.9,34.3,12.4,-,-,2021-02-16 00:00,,0.6,23,42,2,121.513311,25.0632,16
桃園,桃園市,64,細懸浮微粒,普通,1.4,0.36,49.6,51,31,21,4.8,5.3,0.5,4,74,2021-02-16 00:00,,0.4,21,33,2,121.30872222,24.98677778,17
大園,桃園市,69,細懸浮微粒,普通,0.5,0.36,50.7,52,31,16,6.3,6.1,0,4.4,72,2021-02-16 00:00,,0.3,23,32,2,121.201811,25.060344,18
觀音,桃園市,65,細懸浮微粒,普通,2,0.34,39.5,43,36,21,11,11,0,5.1,81,2021-02-16 00:00,,0.3,21,37,2,121.082761,25.035503,19
平鎮,桃園市,68,細懸浮微粒,普通,1.2,0.36,50.1,49,25,20,3.6,4.6,1,3.7,72,2021-02-16 00:00,,0.4,22,31,2,121.203986,24.952786,20
龍潭,桃園市,61,細懸浮微粒,普通,0.5,0.34,47.8,49,25,21,5.9,7.3,1.4,2.1,51,2021-02-16 00:00,,0.3,20,28,1,121.21635,24.863869,21
湖口,新竹縣,65,細懸浮微粒,普通,1.2,0.37,50.2,51,28,23,5.4,6.7,1.3,4.6,56,2021-02-16 00:00,,0.3,21,30,2,121.038653,24.900142,22
竹東,新竹縣,69,細懸浮微粒,普通,4.1,0.32,36.2,43,31,22,5.3,7.1,1.8,1.6,128,2021-02-16 00:00,,0.3,23,31,4,121.088903,24.740644,23
新竹,新竹市,60,細懸浮微粒,普通,1.2,0.38,45,45,33,23,7.9,9,1.1,0.9,65,2021-02-16 00:00,,0.3,19,30,2,120.972075,24.805619,24
頭份,苗栗縣,65,細懸浮微粒,普通,1.3,0.36,14.8,32,31,23,13.4,14.8,1.4,1.6,133,2021-02-16 00:00,,0.3,21,30,2,120.898572,24.696969,25
苗栗,苗栗縣,65,細懸浮微粒,普通,0.5,0.54,4.4,20,28,22,21.4,23.6,2.2,0.5,11,2021-02-16 00:00,,0.5,21,33,1,120.8202,24.565269,26
三義,苗栗縣,59,細懸浮微粒,普通,1.6,0.3,27.6,28,24,17,7.7,8.5,0.9,1.6,222,2021-02-16 00:00,,0.3,19,28,2,120.758833,24.382942,27
