SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,81,細懸浮微粒,普通,1.2,0.26,53.1,59,51,31,4,4.3,0.3,2.5,86,2021-02-09 00:00,,0.3,28,58,1,121.760056,25.129167,1
汐止,新北市,81,細懸浮微粒,普通,0.5,0.26,45.8,46,51,28,10.3,10.6,0.3,1.8,47,2021-02-09 00:00,,0.4,28,52,1,121.6423,25.067131,2
萬里,新北市,82,細懸浮微粒,普通,0,0.25,57.7,64,91,30,2.4,3.3,0.9,8.3,51,2021-02-09 00:00,,0.3,28,83,1,121.689881,25.179667,3
新店,新北市,69,細懸浮微粒,普通,1.7,0.27,56.2,57,37,21,3.7,4.9,1.2,2.9,136,2021-02-09 00:00,,0.4,23,39,2,121.537778,24.977222,4
土城,新北市,84,細懸浮微粒,普通,0.5,0.29,52,54,39,24,6.4,7.5,1,1.6,135,2021-02-09 00:00,,0.5,29,47,1,121.451861,24.982528,5
板橋,新北市,84,細懸浮微粒,普通,1.2,0.37,43,41,42,25,11.4,11.7,0.3,1.9,92,2021-02-09 00:00,,0.5,29,50,2,121.458667,25.012972,6
新莊,新北市,82,細懸浮微粒,普通,2.6,0.32,49.3,53,48,27,8.7,9.3,0.6,4.1,74,2021-02-09 00:00,,0.5,28,50,3,121.4325,25.037972,7
菜寮,新北市,81,細懸浮微粒,普通,1.4,0.3,47.6,52,51,26,6.6,7.1,0.3,3.6,89,2021-02-09 00:00,,0.4,28,45,2,121.481028,25.06895,8
林口,新北市,75,細懸浮微粒,普通,1.4,0.3,50,55,47,28,8.2,9.8,1.5,4,74,2021-02-09 00:00,,0.4,25,44,2,121.376869,25.077197,9
淡水,新北市,67,臭氧八小時,普通,1.2,0.28,51.9,60,22,11,5.2,5.2,0,1,120,2021-02-09 00:00,,0.3,16,28,1,121.449239,25.1645,10
士林,臺北市,71,臭氧八小時,普通,1.5,0.24,57,61,42,23,4.6,5.5,0.9,3.9,100,2021-02-09 00:00,,0.3,23,39,2,121.515389,25.105417,11
基隆,基隆市,81,細懸浮微粒,普通,1.2,0.26,53.1,59,51,31,4,4.3,0.3,2.5,86,2021-02-09 00:00,,0.3,28,58,1,121.760056,25.129167,1
汐止,新北市,81,細懸浮微粒,普通,0.5,0.26,45.8,46,51,28,10.3,10.6,0.3,1.8,47,2021-02-09 00:00,,0.4,28,52,1,121.6423,25.067131,2
萬里,新北市,82,細懸浮微粒,普通,0,0.25,57.7,64,91,30,2.4,3.3,0.9,8.3,51,2021-02-09 00:00,,0.3,28,83,1,121.689881,25.179667,3
基隆,基隆市,81,細懸浮微粒,普通,1.4,0.28,52.7,57,49,24,3.4,4.1,0.7,2.5,75,2021-02-09 01:00,,0.3,28,57,1,121.760056,25.129167,1
汐止,新北市,80,細懸浮微粒,普通,1,0.27,49.5,46,52,28,7.2,7.7,0.5,2.4,34,2021-02-09 01:00,,0.4,27,52,1,121.6423,25.067131,2
萬里,新北市,83,細懸浮微粒,普通,0.5,0.26,57.1,62,70,29,2.4,3.5,1.1,6.4,65,2021-02-09 01:00,,0.3,28,83,1,121.689881,25.179667,3
新店,新北市,69,細懸浮微粒,普通,1.4,0.28,56,58,46,26,3.3,4.6,1.3,2.6,90,2021-02-09 01:00,,0.4,23,41,2,121.537778,24.977222,4
