SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
忠明,臺中市,49,,良好,,0.26,17.7,16,19,17,9.4,10,0.7,1.5,31,2021-02-28 02:00,,0.3,15,20,,120.641092,24.151958,31
西屯,臺中市,58,細懸浮微粒,普通,1.6,0.2,25.6,23,24,19,6.5,6.7,0.3,2.9,8,2021-02-28 02:00,,0.2,18,21,1,120.616917,24.162197,32
彰化,彰化縣,59,細懸浮微粒,普通,2.4,0.24,26.6,23,20,20,8.2,10.6,2.3,2.2,10,2021-02-28 02:00,,0.4,19,22,3,120.541519,24.066,33
線西,彰化縣,52,細懸浮微粒,普通,1.8,0.21,33.6,30,25,15,5.7,5.9,0.3,4.8,43,2021-02-28 02:00,,0.2,16,31,1,120.469061,24.131672,34
二林,彰化縣,55,細懸浮微粒,普通,2.6,0.24,21.9,20,40,13,6.7,7.4,0.7,3.3,28,2021-02-28 02:00,,0.3,17,42,4,120.409653,23.925175,35
南投,南投縣,63,細懸浮微粒,普通,1.9,0.36,15.2,15,22,16,11.5,12.9,1.4,0.8,48,2021-02-28 02:00,,0.4,20,27,3,120.685306,23.913,36
斗六,雲林縣,77,細懸浮微粒,普通,1.3,0.34,16.7,21,25,22,10.3,12.2,2,0.7,2,2021-02-28 02:00,,0.3,26,37,3,120.544994,23.711853,37
崙背,雲林縣,66,細懸浮微粒,普通,1.3,0.28,23.8,23,36,19,5.6,7.1,1.5,1.5,27,2021-02-28 02:00,,0.3,22,36,2,120.348742,23.757547,38
新港,嘉義縣,76,細懸浮微粒,普通,2.1,0.29,20.2,21,30,23,10,10.5,0.5,1.1,8,2021-02-28 02:00,,0.3,26,39,3,120.345531,23.554839,39
朴子,嘉義縣,77,細懸浮微粒,普通,2.5,0.45,12,19,42,27,12.7,12.8,0.3,1,16,2021-02-28 02:00,,0.3,26,43,2,120.24781111,23.46712222,40
臺西,雲林縣,41,,良好,1.4,0.22,35.6,37,18,11,6.7,7.6,0.9,5.4,48,2021-02-28 02:00,,0.2,13,23,2,120.19933333,23.702175,41
嘉義,嘉義市,89,細懸浮微粒,普通,5.1,0.38,13.7,15,34,29,14.1,16.6,2.5,1.8,68,2021-02-28 02:00,,0.4,31,43,3,120.44083333,23.462778,42
