SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,55,細懸浮微粒,普通,2,0.19,50.1,41,28,19,2.8,4.2,1.4,0.9,333,2020-05-04 16:00,,0.3,17,29,2,121.760056,25.129167,1
汐止,新北市,64,臭氧八小時,普通,,,,59,34,21,,,,3.2,30,2020-05-04 16:00,,0.4,20,34,2,121.6423,25.067131,2
萬里,新北市,50,,良好,2.1,0.18,58.1,43,26,15,3.2,4.2,1.1,1.6,40,2020-05-04 16:00,,0.2,15,28,2,121.689881,25.179667,3
新店,新北市,74,臭氧八小時,普通,2.9,0.38,67.2,62,37,19,14.6,15.5,1,2.8,327,2020-05-04 16:00,,0.4,19,33,2,121.537778,24.977222,4
土城,新北市,67,臭氧八小時,普通,3.6,0.35,52.8,60,41,21,15.4,18,2.6,1.8,7,2020-05-04 16:00,,0.3,17,32,3,121.451861,24.982528,5
板橋,新北市,52,細懸浮微粒,普通,4.1,0.3,41.4,48,34,17,13.5,16.5,3,3.2,11,2020-05-04 16:00,,0.3,16,32,4,121.458667,25.012972,6
新莊,新北市,58,細懸浮微粒,普通,2.4,0.25,45,51,38,21,11.5,15.7,4.2,4.5,14,2020-05-04 16:00,,0.3,18,33,3,121.4325,25.037972,7
菜寮,新北市,59,細懸浮微粒,普通,3.4,0.3,27.7,32,34,19,12.6,15.2,2.6,2.5,302,2020-05-04 16:00,,0.4,19,35,2,121.481028,25.06895,8
林口,新北市,50,,良好,1.2,0.13,44.3,44,35,15,4.8,6.3,1.5,2.3,317,2020-05-04 16:00,,0.2,15,33,2,121.376869,25.077197,9
淡水,新北市,39,,良好,2.5,0.15,43,36,17,10,5.4,6.4,1.1,2.2,310,2020-05-04 16:00,,0.2,12,20,3,121.449239,25.1645,10
士林,臺北市,55,細懸浮微粒,普通,3.3,0.23,47.6,44,38,16,7.5,9.4,1.9,4.0,281,2020-05-04 16:00,,0.3,17,38,3,121.515389,25.105417,11
中山,臺北市,58,細懸浮微粒,普通,1.9,0.54,47.5,47,42,19,18,25.6,7.7,1.5,357,2020-05-04 16:00,,0.6,18,39,2,121.526528,25.062361,12
萬華,臺北市,61,細懸浮微粒,普通,1,0.42,45.4,47,39,21,16.3,19.6,3.2,2.2,25,2020-05-04 16:00,,0.5,20,37,2,121.507972,25.046503,13
