SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,57,細懸浮微粒,普通,4.2,0.5,28,17,33,20,16.2,22.9,6.7,1.3,277,2020-05-01 10:00,,0.4,18,29,2,121.760056,25.129167,1
汐止,新北市,60,細懸浮微粒,普通,2.9,0.56,28.5,11,44,24,28.1,41.3,13.3,1.2,254,2020-05-01 10:00,,0.5,19,38,2,121.6423,25.067131,2
萬里,新北市,55,細懸浮微粒,普通,3.7,0.34,38.7,29,30,21,11.8,11.7,,1.7,33,2020-05-01 10:00,,0.3,17,26,2,121.689881,25.179667,3
基隆,基隆市,57,細懸浮微粒,普通,1.4,0.26,23.3,35,26,16,4.1,5.7,1.6,0.6,304,2020-05-01 01:00,,0.3,18,34,2,121.760056,25.129167,1
汐止,新北市,67,細懸浮微粒,普通,1.4,0.52,14.5,35,37,23,21.9,24.8,2.9,1.0,37,2020-05-01 01:00,,0.4,22,38,2,121.6423,25.067131,2
萬里,新北市,62,細懸浮微粒,普通,0.5,0.2,33,38,29,18,3.9,4.9,1,3.4,205,2020-05-01 01:00,,0.2,20,35,1,121.689881,25.179667,3
新店,新北市,67,細懸浮微粒,普通,1.6,0.29,34.9,43,29,25,9.1,9.9,0.8,2.0,171,2020-05-01 01:00,,0.3,22,35,2,121.537778,24.977222,4
土城,新北市,93,細懸浮微粒,普通,1.8,0.57,10.2,28,49,31,29.4,30.2,0.9,1.1,167,2020-05-01 01:00,,0.7,32,50,3,121.451861,24.982528,5
板橋,新北市,69,細懸浮微粒,普通,1.7,0.77,9.7,32,46,24,34.2,36.2,2.1,1.2,268,2020-05-01 01:00,,0.7,23,42,2,121.458667,25.012972,6
新莊,新北市,77,細懸浮微粒,普通,2.3,0.87,2.8,17,52,24,40.3,53.8,13.5,1.2,20,2020-05-01 01:00,,0.9,26,51,3,121.4325,25.037972,7
菜寮,新北市,69,細懸浮微粒,普通,1.7,0.46,18.7,24,32,19,19,20,1,0.6,181,2020-05-01 01:00,,0.6,23,41,2,121.481028,25.06895,8
林口,新北市,70,細懸浮微粒,普通,0.5,0.39,31.6,46,35,22,16.7,18,1.4,3.0,127,2020-05-01 01:00,,0.4,23,41,2,121.376869,25.077197,9
淡水,新北市,65,細懸浮微粒,普通,2.7,0.27,37.4,44,27,17,5.9,6.3,0.3,1.5,150,2020-05-01 01:00,,0.3,21,34,3,121.449239,25.1645,10
士林,臺北市,65,細懸浮微粒,普通,1.6,0.3,37,49,29,25,7.9,9.1,1.2,1.1,85,2020-05-01 01:00,,0.4,21,40,2,121.515389,25.105417,11
中山,臺北市,67,細懸浮微粒,普通,1.3,0.53,25.5,31,33,18,19,19.4,0.3,0.7,58,2020-05-01 01:00,,0.8,22,40,2,121.526528,25.062361,12
萬華,臺北市,65,細懸浮微粒,普通,,,,,42,12,,,,,,2020-05-01 01:00,,,21,43,,121.507972,25.046503,13
古亭,臺北市,67,細懸浮微粒,普通,1.3,0.34,32.6,44,35,20,12.5,12.9,0.3,0.9,186,2020-05-01 01:00,,0.4,22,38,2,121.529556,25.020608,14
松山,臺北市,67,細懸浮微粒,普通,2.2,0.44,27,39,41,19,19.2,38.6,19.4,1.3,57,2020-05-01 01:00,,0.4,22,40,3,121.578611,25.05,15
大同,臺北市,72,細懸浮微粒,普通,1.1,0.54,-,-,45,23,23.3,25.7,2.5,-,-,2020-05-01 01:00,,1.3,24,47,2,121.513311,25.0632,16
桃園,桃園市,92,細懸浮微粒,普通,7.4,0.64,13.4,26,49,33,31.2,32.1,0.9,0.6,265,2020-05-01 01:00,,0.7,32,50,7,121.30872222,24.98677778,17
大園,桃園市,88,細懸浮微粒,普通,3.2,0.59,23.9,33,49,38,25,25.4,0.3,2.4,167,2020-05-01 01:00,,0.5,31,51,4,121.201811,25.060344,18
觀音,桃園市,105,細懸浮微粒,對敏感族群不健康,5.2,0.68,19.9,39,59,39,29.9,30.5,0.6,0.6,228,2020-05-01 01:00,,0.5,37,60,3,121.082761,25.035503,19
平鎮,桃園市,92,細懸浮微粒,普通,1.9,0.48,41.7,41,50,28,18.6,19.2,0.7,0.7,209,2020-05-01 01:00,,0.7,32,57,3,121.203986,24.952786,20
龍潭,桃園市,96,細懸浮微粒,普通,1.9,0.32,52.5,55,39,34,10.5,12,1.5,1.1,176,2020-05-01 01:00,,0.6,34,49,2,121.21635,24.863869,21
湖口,新竹縣,85,細懸浮微粒,普通,1.6,0.37,40.3,52,37,32,17.1,18.9,1.8,1.1,325,2020-05-01 01:00,,0.4,29,41,2,121.038653,24.900142,22
竹東,新竹縣,73,細懸浮微粒,普通,1,0.25,46.4,48,33,21,4.8,5.8,1.1,2.1,130,2020-05-01 01:00,,0.3,25,37,1,121.088903,24.740644,23
新竹,新竹市,94,細懸浮微粒,普通,1.5,0.61,10.8,32,40,33,28.2,29.6,1.5,0.8,283,2020-05-01 01:00,,0.7,33,47,2,120.972075,24.805619,24
頭份,苗栗縣,73,細懸浮微粒,普通,1.4,0.27,24.7,29,29,21,9.3,10.1,0.8,0.7,144,2020-05-01 01:00,,0.4,24,38,2,120.898572,24.696969,25
苗栗,苗栗縣,67,細懸浮微粒,普通,1.3,0.3,27.3,26,33,24,7.6,9.6,2,0.7,65,2020-05-01 01:00,,0.4,22,38,2,120.8202,24.565269,26
三義,苗栗縣,60,細懸浮微粒,普通,1.2,0.23,36.4,44,28,18,7.4,9.2,1.8,0.4,47,2020-05-01 01:00,,0.2,19,31,,120.758833,24.382942,27
豐原,臺中市,72,細懸浮微粒,普通,2.1,0.25,40.7,44,34,18,14.6,15.7,1.1,2.0,93,2020-05-01 01:00,,0.3,24,43,3,120.741711,24.256586,28
沙鹿,臺中市,82,細懸浮微粒,普通,2,0.85,2.2,26,52,32,45.1,51.7,6.6,0.5,200,2020-05-01 01:00,,0.6,28,49,2,120.568794,24.225628,29
大里,臺中市,89,細懸浮微粒,普通,2.7,0.55,20.4,32,49,32,21,22.4,1.4,1.0,223,2020-05-01 01:00,,0.6,31,54,2,120.677689,24.099611,30
忠明,臺中市,83,細懸浮微粒,普通,2.3,0.75,9.4,28,52,32,36.1,38,1.9,0.7,254,2020-05-01 01:00,,0.6,28,51,2,120.641092,24.151958,31
西屯,臺中市,82,細懸浮微粒,普通,2.9,0.58,16.4,27,54,35,30.4,31,0.6,1.1,250,2020-05-01 01:00,,0.6,28,53,2,120.616917,24.162197,32
彰化,彰化縣,77,細懸浮微粒,普通,6.2,0.62,13.9,24,64,37,22.1,23.9,1.8,0.5,340,2020-05-01 01:00,,0.6,26,51,3,120.541519,24.066,33
線西,彰化縣,79,細懸浮微粒,普通,1.9,0.57,20.4,36,56,31,24.6,25.4,0.8,0.5,145,2020-05-01 01:00,,0.4,27,59,3,120.469061,24.131672,34
二林,彰化縣,112,細懸浮微粒,對敏感族群不健康,4.2,0.38,8.8,26,99,47,13.3,13.6,0.3,0.9,256,2020-05-01 01:00,,0.3,40,85,4,120.409653,23.925175,35
南投,南投縣,91,細懸浮微粒,普通,1.3,0.44,30.4,40,50,31,12.6,12.7,0.3,1.1,151,2020-05-01 01:00,,0.6,32,55,3,120.685306,23.913,36
斗六,雲林縣,88,細懸浮微粒,普通,2.8,0.39,26.2,44,44,26,18.3,19.4,1.1,0.6,121,2020-05-01 01:00,,0.4,31,54,2,120.544994,23.711853,37
崙背,雲林縣,93,細懸浮微粒,普通,1.8,0.32,15.2,37,84,41,9.4,12.9,3.6,0.4,272,2020-05-01 01:00,,0.3,32,70,2,120.348742,23.757547,38
新港,嘉義縣,97,細懸浮微粒,普通,1.8,0.31,18.9,40,90,36,9.9,11.1,1.2,0.7,240,2020-05-01 01:00,,0.3,34,75,2,120.345531,23.554839,39
朴子,嘉義縣,89,細懸浮微粒,普通,2.3,0.29,30.6,47,55,36,7.9,9.1,1.2,0.7,258,2020-05-01 01:00,,0.3,31,57,3,120.24781111,23.46712222,40
臺西,雲林縣,75,細懸浮微粒,普通,2.9,0.28,32.2,47,46,25,11.6,12.1,0.3,1.0,41,2020-05-01 01:00,,0.2,25,45,4,120.19933333,23.702175,41
嘉義,嘉義市,79,細懸浮微粒,普通,0.5,0.29,31.8,43,33,23,11.1,11.6,0.3,0.8,104,2020-05-01 01:00,,0.4,27,48,2,120.44083333,23.462778,42
新營,臺南市,85,細懸浮微粒,普通,,0.36,30.9,49,62,38,12.7,14.2,1.5,0.6,224,2020-05-01 01:00,,0.3,30,56,,120.31725,23.305633,43
善化,臺南市,82,細懸浮微粒,普通,0.5,0.31,34.1,47,43,26,15.3,16,0.6,1.5,145,2020-05-01 01:00,,0.4,28,55,2,120.297142,23.115097,44
安南,臺南市,92,細懸浮微粒,普通,4.1,0.58,23.1,50,73,46,29.4,30,0.5,2.2,118,2020-05-01 01:00,,0.4,32,61,3,120.2175,23.048197,45
臺南,臺南市,79,細懸浮微粒,普通,2.2,0.53,28,45,59,33,26.4,27.1,0.7,1.2,160,2020-05-01 01:00,,0.6,27,54,2,120.202617,22.984581,46
