SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,43,,良好,2.2,0.45,3.3,19,25,12,22.6,28.5,5.9,0.7,284,2020-05-09 23:00,,0.3,13,25,2,121.760056,25.129167,1
汐止,新北市,40,,良好,3.6,0.45,9.3,35,23,13,19.6,24,4.4,1.2,36,2020-05-09 23:00,,0.3,12,26,2,121.6423,25.067131,2
萬里,新北市,40,,良好,1.2,0.2,14.9,31,15,14,4.8,5.4,0.6,2.8,207,2020-05-09 23:00,,0.2,12,23,1,121.689881,25.179667,3
新店,新北市,45,,良好,2,0.36,17.4,35,18,13,11.2,11.5,0.3,1.8,281,2020-05-09 23:00,,0.4,14,19,2,121.537778,24.977222,4
土城,新北市,31,,良好,2.9,0.33,5,21,21,10,15,18.8,3.8,1.1,212,2020-05-09 23:00,,0.3,10,23,2,121.451861,24.982528,5
基隆,基隆市,16,,良好,1.6,0.46,6.9,8,18,,11.9,18,6.1,0.5,279,2020-05-09 07:00,,0.3,,17,1,121.760056,25.129167,1
汐止,新北市,36,,良好,2.4,0.6,5.8,5,21,8,12.3,49.8,37.5,1.0,266,2020-05-09 07:00,,0.5,11,21,3,121.6423,25.067131,2
萬里,新北市,21,,良好,1.2,0.26,13.5,13,5,3,6.1,8.6,2.5,2.0,176,2020-05-09 07:00,,0.2,7,10,2,121.689881,25.179667,3
新店,新北市,28,,良好,1.4,0.43,7,10,19,7,5.8,8.7,2.9,1.4,164,2020-05-09 07:00,,0.3,9,19,2,121.537778,24.977222,4
土城,新北市,38,,良好,2.1,0.58,4.3,7,24,13,12.7,36.9,24.2,0.8,1,2020-05-09 07:00,,0.4,12,22,3,121.451861,24.982528,5
