SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,60,細懸浮微粒,普通,1.6,0.43,40.5,52,29,19,8.2,9.2,1.1,0.5,309,2020-05-14 21:00,,0.4,19,31,1,121.760056,25.129167,1
汐止,新北市,67,細懸浮微粒,普通,2.2,0.51,41,53,38,24,17.9,18.9,1,0.7,234,2020-05-14 21:00,,0.5,22,34,2,121.6423,25.067131,2
萬里,新北市,69,細懸浮微粒,普通,3.1,0.45,35.5,55,35,22,14.1,14.9,0.8,1.6,201,2020-05-14 21:00,,0.4,23,34,3,121.689881,25.179667,3
新店,新北市,60,細懸浮微粒,普通,1.7,0.37,41.7,53,29,21,9,9.6,0.6,1.9,180,2020-05-14 21:00,,0.4,19,29,2,121.537778,24.977222,4
土城,新北市,129,臭氧八小時,對敏感族群不健康,2.7,0.53,37.7,79,39,24,17.8,19.3,1.5,1.0,192,2020-05-14 21:00,,0.6,29,46,3,121.451861,24.982528,5
板橋,新北市,77,臭氧八小時,普通,2.3,0.69,29.5,63,31,27,23.1,26.9,3.8,1.6,140,2020-05-14 21:00,,0.6,26,41,2,121.458667,25.012972,6
新莊,新北市,101,臭氧八小時,對敏感族群不健康,1.6,0.78,35.9,71,40,22,21.6,22.8,1.1,0.8,84,2020-05-14 21:00,,0.6,26,47,2,121.4325,25.037972,7
菜寮,新北市,83,細懸浮微粒,普通,0.5,0.71,27.3,52,31,24,21.2,23.3,2.1,2.5,145,2020-05-14 21:00,,0.6,28,43,1,121.481028,25.06895,8
林口,新北市,112,臭氧八小時,對敏感族群不健康,2.6,0.71,33,74,42,25,31,32.9,2,1.5,124,2020-05-14 21:00,,0.4,29,44,2,121.376869,25.077197,9
基隆,基隆市,87,臭氧八小時,普通,1.6,0.39,61.3,66,40,22,4,5.1,1.1,1.8,103,2020-05-14 09:00,,0.3,26,38,1,121.760056,25.129167,1
汐止,新北市,76,細懸浮微粒,普通,2.2,0.46,66.4,62,37,24,9.7,11.1,1.5,2.1,28,2020-05-14 09:00,,0.5,26,36,1,121.6423,25.067131,2
萬里,新北市,72,細懸浮微粒,普通,3.1,0.37,70.7,47,42,26,4.8,6,1.2,3.6,75,2020-05-14 09:00,,0.4,24,37,3,121.689881,25.179667,3
基隆,基隆市,126,臭氧八小時,對敏感族群不健康,1.5,0.34,71.5,78,25,20,1.8,2.6,0.8,1.5,108,2020-05-14 02:00,,0.4,27,43,1,121.760056,25.129167,1
汐止,新北市,129,臭氧八小時,對敏感族群不健康,1.8,0.44,71.5,79,34,24,6.9,7.1,0.3,2.1,48,2020-05-14 02:00,,0.4,28,43,2,121.6423,25.067131,2
萬里,新北市,104,臭氧八小時,對敏感族群不健康,2.8,0.37,54,72,32,25,3.2,3.8,0.5,2.2,201,2020-05-14 02:00,,0.4,28,46,3,121.689881,25.179667,3
新店,新北市,118,臭氧八小時,對敏感族群不健康,1.4,0.35,71.1,76,38,26,4.4,4.5,0.3,1.4,135,2020-05-14 02:00,,0.5,30,43,2,121.537778,24.977222,4
土城,新北市,118,臭氧八小時,對敏感族群不健康,2.1,0.4,71.4,76,37,27,6.6,7.2,0.6,1.4,356,2020-05-14 02:00,,0.5,29,42,2,121.451861,24.982528,5
板橋,新北市,81,細懸浮微粒,普通,2,0.44,60.9,62,30,22,5.1,6.6,1.5,1.6,93,2020-05-14 02:00,,0.6,28,44,2,121.458667,25.012972,6
新莊,新北市,101,臭氧八小時,對敏感族群不健康,1.4,0.44,72.3,71,31,23,6.8,7.3,0.3,2.6,53,2020-05-14 02:00,,0.5,29,47,2,121.4325,25.037972,7
菜寮,新北市,81,細懸浮微粒,普通,0.5,0.41,55.1,56,27,21,5.2,5.9,0.7,2.6,93,2020-05-14 02:00,,0.5,28,42,2,121.481028,25.06895,8
林口,新北市,122,臭氧八小時,對敏感族群不健康,0.5,0.38,75.1,77,28,25,5.4,6.2,0.8,3.1,117,2020-05-14 02:00,,0.4,30,45,2,121.376869,25.077197,9
淡水,新北市,132,臭氧八小時,對敏感族群不健康,1,0.35,73.6,80,26,14,2.1,2.4,0.3,2.1,160,2020-05-14 02:00,,0.3,22,34,1,121.449239,25.1645,10
士林,臺北市,132,臭氧八小時,對敏感族群不健康,1.4,0.35,77.9,80,25,17,2.7,3.9,1.2,1.7,79,2020-05-14 02:00,,0.4,24,40,2,121.515389,25.105417,11
中山,臺北市,85,細懸浮微粒,普通,1.3,0.45,71.3,63,24,23,7.4,7.8,0.3,2.4,122,2020-05-14 02:00,,0.6,30,43,1,121.526528,25.062361,12
萬華,臺北市,82,細懸浮微粒,普通,0.5,0.42,68.7,62,30,26,5.6,6.7,1.1,2.6,96,2020-05-14 02:00,,0.6,28,46,1,121.507972,25.046503,13
古亭,臺北市,112,臭氧八小時,對敏感族群不健康,1.1,0.41,71.9,74,25,28,5.2,5.2,0,0.9,139,2020-05-14 02:00,,0.5,30,41,2,121.529556,25.020608,14
松山,臺北市,90,臭氧八小時,普通,2.9,0.47,68.8,67,35,25,6.7,6.8,0.3,1.6,65,2020-05-14 02:00,,0.6,30,46,3,121.578611,25.05,15
大同,臺北市,86,細懸浮微粒,普通,0.5,0.55,-,-,31,26,9.9,10.4,0.3,-,-,2020-05-14 02:00,,0.8,30,46,1,121.513311,25.0632,16
