SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,45,,良好,1.1,0.25,42.2,49,32,12,2,4.1,2.1,0.6,272,2020-05-12 01:00,,0.3,14,31,2,121.760056,25.129167,1
基隆,基隆市,43,,良好,1.2,0.37,27.2,35,21,9,15.5,20.9,5.4,0.6,38,2020-05-12 08:00,,0.2,13,33,1,121.760056,25.129167,1
汐止,新北市,59,細懸浮微粒,普通,1.6,0.54,23.8,40,34,19,22.2,25.3,3.2,1.0,38,2020-05-12 08:00,,0.3,19,43,2,121.6423,25.067131,2
萬里,新北市,38,,良好,2,0.25,52,40,21,8,5,6.3,1.3,4.1,18,2020-05-12 08:00,,0.2,12,23,1,121.689881,25.179667,3
新店,新北市,52,細懸浮微粒,普通,1.6,0.41,29.3,35,24,12,14.9,16.3,1.4,1.0,54,2020-05-12 08:00,,0.3,16,24,2,121.537778,24.977222,4
土城,新北市,51,細懸浮微粒,普通,2.8,0.57,16.9,23,35,20,22.4,26.3,3.9,1.4,153,2020-05-12 08:00,,0.4,16,30,2,121.451861,24.982528,5
板橋,新北市,52,細懸浮微粒,普通,2,0.56,19.7,30,30,19,20.4,22.7,2.3,0.5,251,2020-05-12 08:00,,0.4,16,29,2,121.458667,25.012972,6
新莊,新北市,66,細懸浮微粒,普通,2.2,0.56,17.3,35,43,24,20.5,26,5.5,2.1,7,2020-05-12 08:00,,0.4,22,37,2,121.4325,25.037972,7
菜寮,新北市,60,細懸浮微粒,普通,1.4,0.64,17.3,27,37,24,19.5,21.9,2.4,0.8,335,2020-05-12 08:00,,0.4,19,30,1,121.481028,25.06895,8
林口,新北市,69,細懸浮微粒,普通,1.8,0.34,24.5,29,25,22,20.7,42.9,22.1,2.3,40,2020-05-12 08:00,,0.3,23,32,2,121.376869,25.077197,9
