SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,37,,良好,1.7,0.19,38.4,40,20,10,2.7,3.5,0.9,0.8,312,2020-05-07 15:00,,0.2,11,20,2,121.760056,25.129167,1
汐止,新北市,40,,良好,4.5,0.25,36.7,32,25,12,12,15.2,3.2,2.5,35,2020-05-07 15:00,,0.3,12,22,3,121.6423,25.067131,2
萬里,新北市,45,,良好,2.3,0.17,48.6,49,22,12,3.7,4.5,0.8,1.0,21,2020-05-07 15:00,,0.2,11,19,2,121.689881,25.179667,3
新店,新北市,33,,良好,2.1,0.38,28.1,23,20,12,15.9,18.3,2.4,1.4,54,2020-05-07 15:00,,0.4,10,17,2,121.537778,24.977222,4
土城,新北市,45,,良好,3.3,0.58,35,30,26,17,29.5,31.3,1.7,1.2,309,2020-05-07 15:00,,0.5,14,22,2,121.451861,24.982528,5
板橋,新北市,44,,良好,,,,,,,,,,1.6,35,2020-05-07 15:00,,,14,22,2,121.458667,25.012972,6
新莊,新北市,49,,良好,3.8,0.49,28.9,28,26,16,30.4,36,5.5,1.6,9,2020-05-07 15:00,,0.6,15,23,2,121.4325,25.037972,7
菜寮,新北市,37,,良好,2.5,0.43,25.4,20,16,9,19.1,22.6,3.5,1.4,322,2020-05-07 15:00,,0.5,12,18,2,121.481028,25.06895,8
林口,新北市,50,,良好,1.8,0.25,43.7,27,21,15,10.1,11.9,1.8,1.4,0,2020-05-07 15:00,,0.5,15,26,2,121.376869,25.077197,9
淡水,新北市,28,,良好,2.3,0.31,35.2,21,16,8,10,11.3,1.3,0.6,280,2020-05-07 15:00,,0.4,9,15,2,121.449239,25.1645,10
士林,臺北市,33,,良好,3.1,0.38,32.7,29,29,13,19.8,23.3,3.5,1.4,266,2020-05-07 15:00,,0.3,10,13,3,121.515389,25.105417,11
中山,臺北市,43,,良好,2.5,0.55,25.6,21,22,10,25.2,34.1,9,1.7,82,2020-05-07 15:00,,0.7,13,21,2,121.526528,25.062361,12
萬華,臺北市,43,,良好,2.4,0.43,27.8,18,15,9,21.9,27.4,5.5,1.7,74,2020-05-07 15:00,,0.5,13,22,2,121.507972,25.046503,13
基隆,基隆市,36,,良好,1.6,0.15,34.5,39,15,8,1.9,2.5,0.6,0.6,262,2020-05-07 06:00,,0.2,10,19,2,121.760056,25.129167,1
汐止,新北市,36,,良好,2.6,0.21,37.3,39,12,10,9.4,10.5,1,1,304,2020-05-07 06:00,,0.2,10,19,3,121.6423,25.067131,2
萬里,新北市,30,,良好,2.1,0.15,40.7,30,5,6,3.4,4.1,0.7,0.6,206,2020-05-07 06:00,,0.2,9,17,1,121.689881,25.179667,3
新店,新北市,27,,良好,1.7,0.22,23.9,29,5,7,6.4,6.2,0,1.4,317,2020-05-07 06:00,,0.2,7,10,2,121.537778,24.977222,4
土城,新北市,31,,良好,1.7,0.21,27.4,33,5,7,9.4,9.8,0.3,1.3,316,2020-05-07 06:00,,0.2,6,9,2,121.451861,24.982528,5
