SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
新店,新北市,26,,良好,0.8,0.22,39.2,28,17,7,6.8,7.6,0.7,0.9,82,2021-10-31 23:00,,0.3,8,16,0,121.537778,24.977222,4
土城,新北市,31,,良好,0.8,0.22,40,33,11,9,6.6,6.9,0.3,1.2,130,2021-10-31 23:00,,0.3,9,17,0,121.451861,24.982528,5
板橋,新北市,33,,良好,1.4,0.36,31.8,29,20,7,16.9,17.6,0.7,2.3,112,2021-10-31 23:00,,0.3,10,20,1,121.458667,25.012972,6
新莊,新北市,31,,良好,1,0.25,38.8,34,23,7,10.7,11.4,0.6,4.3,94,2021-10-31 23:00,,0.3,10,24,1,121.4325,25.037972,7
菜寮,新北市,34,,良好,1.6,0.3,38.1,37,20,9,12.1,12.9,0.7,2.8,95,2021-10-31 23:00,,0.3,10,19,1,121.481028,25.06895,8
林口,新北市,34,,良好,0.9,0.25,39.5,37,17,8,9,9.5,0.5,2.6,84,2021-10-31 23:00,,0.2,9,17,0,121.376869,25.077197,9
淡水,新北市,36,,良好,2.2,0.23,39,39,10,5,3.9,4.8,0.8,0.5,30,2021-10-31 23:00,,0.2,5,12,1,121.449239,25.1645,10
士林,臺北市,42,,良好,0.5,0.16,47.2,45,21,7,4.1,4.7,0.6,2.1,102,2021-10-31 23:00,,0.1,7,20,0,121.515389,25.105417,11
中山,臺北市,28,,良好,1.4,0.35,32.8,28,21,6,14.9,16.5,1.5,2.5,119,2021-10-31 23:00,,0.4,8,19,1,121.526528,25.062361,12
萬華,臺北市,31,,良好,1.3,0.32,30.6,29,21,9,18.6,19.9,1.3,2.4,107,2021-10-31 23:00,,0.3,10,21,1,121.507972,25.046503,13
古亭,臺北市,31,,良好,1.3,0.21,38.7,33,21,9,8.4,8.9,0.5,2,83,2021-10-31 23:00,,0.2,10,18,1,121.529556,25.020608,14
松山,臺北市,32,,良好,1.5,0.24,31.9,25,20,8,13.9,14.8,0.9,1.3,62,2021-10-31 23:00,,0.3,10,22,0,121.578611,25.05,15
大同,臺北市,45,,良好,1.2,0.78,20.2,15,39,11,27.3,45,17.6,-,-,2021-10-31 23:00,,0.8,14,39,1,121.513311,25.0632,16
桃園,桃園市,36,,良好,3.1,0.31,38.1,35,17,10,10,11.2,1.1,2.1,75,2021-10-31 23:00,,0.3,11,18,3,121.30872222,24.98677778,17
大園,桃園市,34,,良好,1.4,0.17,42.5,37,19,6,8,9,0.9,3.7,82,2021-10-31 23:00,,0.1,7,22,1,121.201811,25.060344,18
觀音,桃園市,40,,良好,1.4,0.16,39.8,43,20,12,8.6,9.3,0.6,6.4,78,2021-10-31 23:00,,0.1,12,24,2,121.082761,25.035503,19
平鎮,桃園市,33,,良好,2,0.24,40.3,36,19,8,8.5,10.2,1.7,3.9,79,2021-10-31 23:00,,0.3,10,22,2,121.203986,24.952786,20
龍潭,桃園市,38,,良好,0.2,0.16,47.2,41,13,5,2.6,2.9,0.3,6,59,2021-10-31 23:00,,0.2,7,16,0,121.21635,24.863869,21
湖口,新竹縣,37,,良好,2.5,0.19,42.4,40,24,11,7.5,8.1,0.6,4.3,58,2021-10-31 23:00,,0.2,10,23,1,121.038653,24.900142,22
竹東,新竹縣,37,,良好,1,0.15,43.9,40,11,5,2,2.4,0.4,1.1,83,2021-10-31 23:00,,0.1,8,11,1,121.088903,24.740644,23
新竹,新竹市,34,,良好,4.5,0.2,39.3,37,20,11,11.3,11.5,0.1,2.9,54,2021-10-31 23:00,,0.2,11,21,2,120.972075,24.805619,24
頭份,苗栗縣,39,,良好,1.4,0.19,43.8,42,14,8,9.5,10.7,1.1,2,64,2021-10-31 23:00,,0.2,8,18,2,120.898572,24.696969,25
苗栗,苗栗縣,34,,良好,1.9,0.24,34.2,37,16,6,9.5,11.6,2.1,1.3,17,2021-10-31 23:00,,0.2,8,18,2,120.8202,24.565269,26
三義,苗栗縣,33,,良好,1.1,0.19,28.3,36,15,5,3.9,4.8,0.9,2.5,25,2021-10-31 23:00,,0.2,10,22,1,120.758833,24.382942,27
豐原,臺中市,42,,良好,0.3,0.26,20,35,23,14,8.5,9.7,1.2,0.2,79,2021-10-31 23:00,,0.2,13,24,0,120.741711,24.256586,28
美濃,高雄市,79,細懸浮微粒,普通,2.1,0.35,47.9,62,41,30,6.4,7.1,0.7,0.6,53,2021-10-31 21:00,,0.3,27,43,1,120.530542,22.883583,47
橋頭,高雄市,66,細懸浮微粒,普通,2.3,0.3,40.5,54,65,19,10.2,11.3,1.1,1.9,13,2021-10-31 21:00,,0.2,22,58,2,120.305689,22.757506,48
仁武,高雄市,68,細懸浮微粒,普通,2.3,0.31,38.9,54,54,22,11.5,12.3,0.7,1.7,337,2021-10-31 21:00,,0.2,22,48,2,120.332631,22.689056,49
