SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
新店,新北市,16,,良好,0.3,0.15,13.2,17,6,2,5.9,7.6,1.6,2.2,41,2021-10-07 21:00,,0.1,4,7,0,121.537778,24.977222,4
土城,新北市,13,,良好,0,0.2,11.3,14,7,3,7.7,8.8,1.1,1.9,120,2021-10-07 21:00,,0.1,2,9,0,121.451861,24.982528,5
板橋,新北市,17,,良好,0.4,0.27,8.2,13,6,4,10.3,14.1,3.8,1.8,83,2021-10-07 21:00,,0.2,4,9,0,121.458667,25.012972,6
新莊,新北市,16,,良好,1.2,0.2,9.9,,11,4,8.8,9.9,1,4.2,85,2021-10-07 21:00,,0.2,4,16,0,121.4325,25.037972,7
菜寮,新北市,14,,良好,0.7,0.23,9.7,13,7,4,8.8,10.4,1.6,3.6,93,2021-10-07 21:00,,0.2,4,7,0,121.481028,25.06895,8
林口,新北市,15,,良好,0.3,0.2,8.7,14,4,3,9.5,11.4,1.8,4.3,85,2021-10-07 21:00,,0.1,3,6,0,121.376869,25.077197,9
淡水,新北市,17,,良好,0.5,0.09,15.9,18,6,3,2.2,2.6,0.3,3.5,150,2021-10-07 21:00,,0.1,2,6,0,121.449239,25.1645,10
士林,臺北市,13,,良好,0.9,0.1,15,,8,2,4.1,5.5,1.4,3.9,87,2021-10-07 21:00,,0.1,3,13,0,121.515389,25.105417,11
中山,臺北市,23,,良好,0.3,0.39,4.4,9,6,4,14,25.6,11.6,2.3,106,2021-10-07 21:00,,0.3,4,13,0,121.526528,25.062361,12
萬華,臺北市,22,,良好,0.4,0.27,4.4,9,10,7,13.4,19.8,6.3,2.7,91,2021-10-07 21:00,,0.2,5,10,0,121.507972,25.046503,13
古亭,臺北市,15,,良好,0.6,0.13,12.9,16,6,4,5.7,6.8,1,3.5,80,2021-10-07 21:00,,0.1,4,6,0,121.529556,25.020608,14
松山,臺北市,17,,良好,1,0.22,7.1,10,5,2,10.9,16.1,5.2,2.1,55,2021-10-07 21:00,,0.2,3,10,0,121.578611,25.05,15
大同,臺北市,44,,良好,1.5,0.58,3.5,5,25,18,15.8,36.7,20.8,-,-,2021-10-07 21:00,,0.9,14,28,1,121.513311,25.0632,16
桃園,桃園市,17,,良好,6.1,0.29,9.8,16,10,7,9.7,11.7,2,2.7,64,2021-10-07 21:00,,0.2,5,10,3,121.30872222,24.98677778,17
大園,桃園市,18,,良好,1.1,0.37,9,17,13,2,11,11.9,0.8,4.6,113,2021-10-07 21:00,,0.2,4,18,1,121.201811,25.060344,18
觀音,桃園市,29,,良好,0.8,0.2,10.9,30,7,6,10.2,11.3,1,3.3,94,2021-10-07 21:00,,0.1,9,15,1,121.082761,25.035503,19
平鎮,桃園市,24,,良好,0.4,0.29,10.3,20,9,7,12.1,14.8,2.7,2.2,81,2021-10-07 21:00,,0.2,8,10,0,121.203986,24.952786,20
龍潭,桃園市,27,,良好,1.1,0.26,9.1,19,10,3,13.6,16.5,2.8,2.4,53,2021-10-07 21:00,,0.2,8,17,0,121.21635,24.863869,21
湖口,新竹縣,51,細懸浮微粒,普通,1.8,0.24,7.4,50,20,6,16.1,18.6,2.4,2,111,2021-10-07 21:00,,0.2,16,29,1,121.038653,24.900142,22
竹東,新竹縣,97,臭氧八小時,普通,1.1,0.36,40.1,69,34,24,10.5,11,0.5,0.4,89,2021-10-07 21:00,,0.3,22,35,1,121.088903,24.740644,23
