SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,13,,良好,0,0.1,12.2,11,12,0,1.8,2.5,0.7,1,70,2021-10-08 01:00,,0.1,4,9,0,121.760056,25.129167,1
汐止,新北市,9,,良好,0.9,0.04,12.1,10,2,1,3,3.9,0.8,1.6,23,2021-10-08 01:00,,0,2,6,0,121.6423,25.067131,2
萬里,新北市,10,,良好,0.3,0.09,9.3,10,10,3,2.8,3.5,0.6,2.6,178,2021-10-08 01:00,,0.1,3,9,0,121.689881,25.179667,3
新店,新北市,12,,良好,0,0.09,14.4,13,4,1,3.6,4.4,0.7,2.1,47,2021-10-08 01:00,,0.1,2,6,0,121.537778,24.977222,4
土城,新北市,10,,良好,0,0.14,11.1,11,9,3,5.5,6.3,0.8,1.1,64,2021-10-08 01:00,,0.2,1,9,0,121.451861,24.982528,5
板橋,新北市,16,,良好,0.7,0.13,13.3,8,5,4,4.9,5.9,1,2.4,99,2021-10-08 01:00,,0.2,5,6,0,121.458667,25.012972,6
新莊,新北市,19,,良好,0.9,0.1,12.6,9,13,2,4.6,4.9,0.2,5,73,2021-10-08 01:00,,0.2,3,19,0,121.4325,25.037972,7
菜寮,新北市,11,,良好,0.4,0.13,12.3,9,13,4,4.4,4.9,0.5,1.9,79,2021-10-08 01:00,,0.2,3,8,0,121.481028,25.06895,8
林口,新北市,9,,良好,0.7,0.11,12,10,6,0,4.8,5.8,1,3.3,99,2021-10-08 01:00,,0.1,2,4,0,121.376869,25.077197,9
淡水,新北市,14,,良好,0.8,0.08,15.1,15,4,1,1.3,1.5,0.2,3.2,140,2021-10-08 01:00,,0,2,4,0,121.449239,25.1645,10
松山,臺北市,11,,良好,1,0.14,9.3,7,9,4,6.7,9,2.3,1.7,57,2021-10-08 00:00,,0.2,3,9,0,121.578611,25.05,15
宜蘭,宜蘭縣,14,,良好,0,0.09,15.3,14,6,4,3.1,3.5,0.3,0.8,37,2021-10-08 00:00,,0.1,4,10,0,121.746394,24.747917,65
大城,彰化縣,115,臭氧八小時,對敏感族群不健康,1.4,0.23,60.2,75,43,29,2.8,4.1,1.3,1.8,186,2021-10-08 00:00,,0.2,27,46,1,120.26964167,23.85493056,85
高雄(湖內),高雄市,43,,良好,2,0.22,24.4,24,21,10,11.4,12.6,1.2,0.6,158,2021-10-08 00:00,,0.2,13,31,2,120.24535,22.87985556,202
臺南(麻豆),臺南市,44,,良好,2,0.19,20.5,25,26,14,8.1,9,0.9,0.7,151,2021-10-08 00:00,,0.2,13,32,1,120.24583056,23.17904722,203
屏東(琉球),屏東縣,34,,良好,0.7,0.2,21.9,26,21,9,3.2,4.2,1,0.8,138,2021-10-08 00:00,,0.2,10,23,1,120.37722,22.35222,204
新北(樹林),新北市,10,,良好,0.2,0.2,11.6,10,2,2,6.7,9.7,2.9,0.4,201,2021-10-08 00:00,,0.3,3,7,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,44,,良好,0.8,0.22,16.3,28,38,15,12.6,13,0.4,1.2,151,2021-10-08 00:00,,0.2,14,41,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,40,,良好,0.3,0.15,15.7,22,16,6,6.7,7.3,0.6,0.9,87,2021-10-08 00:00,,0.2,12,25,0,120.59036944,22.38474167,313
淡水,新北市,14,,良好,0.5,0.08,14.4,15,6,4,1.4,1.6,0.2,2.9,130,2021-10-08 00:00,,0.1,2,5,0,121.449239,25.1645,10
士林,臺北市,10,,良好,0.8,0.08,13.7,,10,1,2.7,3.6,0.9,2.5,74,2021-10-08 00:00,,0.1,2,10,0,121.515389,25.105417,11
中山,臺北市,12,,良好,0,0.19,8,5,6,2,7,10.7,3.7,2.8,120,2021-10-08 00:00,,0.3,3,8,0,121.526528,25.062361,12
萬華,臺北市,15,,良好,0.8,0.18,7.3,5,8,4,9.6,12.8,3.2,3.2,102,2021-10-08 00:00,,0.2,4,9,0,121.507972,25.046503,13
古亭,臺北市,13,,良好,0.6,0.09,13.5,12,1,4,3.4,4.1,0.6,1.3,54,2021-10-08 00:00,,0.1,4,5,0,121.529556,25.020608,14
大同,臺北市,38,,良好,1.6,0.52,5.2,3,24,9,10.6,23.6,12.9,-,-,2021-10-08 00:00,,0.8,12,27,1,121.513311,25.0632,16
桃園,桃園市,18,,良好,7.2,0.2,9.5,11,0,3,7.4,8.9,1.4,2.4,74,2021-10-08 00:00,,0.2,5,7,3,121.30872222,24.98677778,17
大園,桃園市,15,,良好,1,0.29,7.5,9,9,3,9.6,10.7,1,2,130,2021-10-08 00:00,,0.3,3,15,1,121.201811,25.060344,18
觀音,桃園市,21,,良好,1.2,0.15,8.7,17,7,6,7.6,8.2,0.5,0.8,152,2021-10-08 00:00,,0.1,6,9,1,121.082761,25.035503,19
平鎮,桃園市,18,,良好,0,0.15,9.4,11,3,4,8,9.4,1.4,1.1,114,2021-10-08 00:00,,0.2,6,6,0,121.203986,24.952786,20
龍潭,桃園市,18,,良好,0.8,0.17,9.3,9,7,5,9.2,10.9,1.6,1,257,2021-10-08 00:00,,0.2,5,12,0,121.21635,24.863869,21
湖口,新竹縣,30,,良好,0.9,0.18,5.3,25,14,7,12.9,14.5,1.5,0.9,172,2021-10-08 00:00,,0.2,9,19,1,121.038653,24.900142,22
竹東,新竹縣,67,細懸浮微粒,普通,1,0.27,30.6,50,27,23,6.8,7.5,0.6,1.1,113,2021-10-08 00:00,,0.3,22,32,1,121.088903,24.740644,23
