SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
士林,臺北市,40,,良好,0.7,0.15,40.7,43,21,6,4.1,4.8,0.7,1.8,86,2021-10-03 21:00,,0.1,7,23,0,121.515389,25.105417,11
中山,臺北市,30,,良好,0,0.37,26.7,32,26,11,15.4,17.5,2.1,2.3,97,2021-10-03 21:00,,0.3,9,21,0,121.526528,25.062361,12
萬華,臺北市,31,,良好,1,0.28,29,34,23,9,13.7,14.8,1.1,2.3,99,2021-10-03 21:00,,0.2,9,20,0,121.507972,25.046503,13
古亭,臺北市,38,,良好,0.5,0.2,36.8,41,20,10,7,7.8,0.8,2.1,64,2021-10-03 21:00,,0.1,9,17,0,121.529556,25.020608,14
松山,臺北市,33,,良好,0,0.23,32.2,36,29,9,10.4,11.9,1.5,2,48,2021-10-03 21:00,,0.2,8,28,0,121.578611,25.05,15
大同,臺北市,48,,良好,1.9,0.67,16.8,23,40,19,25.9,41.2,15.3,-,-,2021-10-03 21:00,,0.5,15,35,1,121.513311,25.0632,16
桃園,桃園市,38,,良好,3.1,0.29,33.8,41,24,8,9.1,9.9,0.7,1.5,71,2021-10-03 21:00,,0.2,8,22,3,121.30872222,24.98677778,17
大園,桃園市,44,,良好,1.7,0.25,36.2,43,38,9,6.7,7.2,0.4,6.5,117,2021-10-03 21:00,,0.2,8,44,1,121.201811,25.060344,18
觀音,桃園市,41,,良好,1.3,0.16,36.3,44,24,9,7,8,1,3.1,59,2021-10-03 21:00,,0.1,9,28,2,121.082761,25.035503,19
平鎮,桃園市,40,,良好,0.2,0.19,37.8,43,20,8,7.6,8.4,0.7,4.5,90,2021-10-03 21:00,,0.2,9,18,0,121.203986,24.952786,20
龍潭,桃園市,44,,良好,0.9,0.19,40.2,47,18,7,6.8,7.8,1,3.5,71,2021-10-03 21:00,,0.2,9,23,0,121.21635,24.863869,21
湖口,新竹縣,48,,良好,0.6,0.19,36.4,52,26,8,6.2,7.9,1.6,2.9,106,2021-10-03 21:00,,0.1,12,26,1,121.038653,24.900142,22
竹東,新竹縣,74,臭氧八小時,普通,0.9,0.35,30,62,32,19,9.1,10,0.9,1.3,132,2021-10-03 21:00,,0.3,21,30,0,121.088903,24.740644,23
新竹,新竹市,57,細懸浮微粒,普通,0.9,0.39,29.1,53,33,21,15.4,15.8,0.3,0.9,77,2021-10-03 21:00,,0.3,18,27,1,120.972075,24.805619,24
頭份,苗栗縣,71,臭氧八小時,普通,2,0.38,36.8,61,38,25,11,11.8,0.8,1,111,2021-10-03 21:00,,0.2,20,36,2,120.898572,24.696969,25
