SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
古亭,臺北市,31,,良好,1.5,0.38,36.3,33,13,10,17.7,18.8,1,0.9,88,2021-10-22 18:00,,0.3,5,8,,121.529556,25.020608,14
松山,臺北市,40,,良好,1,0.4,29.5,29,16,9,24.5,26.9,2.4,1.5,62,2021-10-22 18:00,,0.2,6,12,0,121.578611,25.05,15
大同,臺北市,60,二氧化氮,普通,0.9,1.34,12.5,9,42,16,43,77.4,34.4,-,-,2021-10-22 18:00,,1.1,15,31,1,121.513311,25.0632,16
桃園,桃園市,40,,良好,0.9,0.62,26.9,28,14,10,24.9,27.5,2.6,1.8,60,2021-10-22 18:00,,0.4,6,10,0,121.30872222,24.98677778,17
大園,桃園市,35,,良好,2.4,0.33,46,38,16,8,14.2,16.3,2.1,6.9,54,2021-10-22 18:00,,0.2,5,14,2,121.201811,25.060344,18
觀音,桃園市,40,,良好,2.8,0.31,45.5,43,22,7,10.9,12,1.1,6.6,81,2021-10-22 18:00,,0.2,10,18,1,121.082761,25.035503,19
平鎮,桃園市,50,,良好,1.7,0.66,24.2,26,13,10,30.2,34.9,4.7,2.6,71,2021-10-22 18:00,,0.4,6,9,1,121.203986,24.952786,20
龍潭,桃園市,29,,良好,2.1,0.3,36.1,31,10,6,11.2,12.4,1.1,6.9,56,2021-10-22 18:00,,0.2,4,7,0,121.21635,24.863869,21
湖口,新竹縣,42,,良好,,0.28,51,45,16,10,5.8,6.2,0.4,4.8,60,2021-10-22 18:00,,0.2,8,10,0,121.038653,24.900142,22
竹東,新竹縣,40,,良好,0.4,0.21,46.3,43,4,3,4.5,5.3,0.8,5.9,28,2021-10-22 18:00,,0.1,2,3,0,121.088903,24.740644,23
新竹,新竹市,35,,良好,0.9,0.38,42.2,38,14,8,15.7,16.7,0.9,4.3,56,2021-10-22 18:00,,0.3,6,6,1,120.972075,24.805619,24
頭份,苗栗縣,34,,良好,1.8,0.36,38.2,37,13,5,15.9,17.6,1.6,3.3,40,2021-10-22 18:00,,0.2,3,7,1,120.898572,24.696969,25
苗栗,苗栗縣,23,,良好,1.6,0.36,,,10,2,14.8,17,2.2,3.7,28,2021-10-22 18:00,,0.2,2,8,1,120.8202,24.565269,26
三義,苗栗縣,32,,良好,1.2,0.23,40.1,35,5,1,8.1,9.1,1,5.9,17,2021-10-22 18:00,,0.2,2,5,1,120.758833,24.382942,27
豐原,臺中市,28,,良好,1.4,0.26,34.4,30,11,3,8.1,9.5,1.4,2.7,32,2021-10-22 18:00,,0.2,3,11,1,120.741711,24.256586,28
沙鹿,臺中市,35,,良好,1,0.28,38.8,38,12,6,14.8,16.6,1.7,5.5,11,2021-10-22 18:00,,0.2,4,10,0,120.568794,24.225628,29
大里,臺中市,30,,良好,1.8,0.39,25.2,25,10,6,18.2,19.9,1.6,2.6,358,2021-10-22 18:00,,0.3,5,13,1,120.67844444,24.09961111,30
忠明,臺中市,28,,良好,1.4,0.34,32.2,29,14,3,17.6,18.6,1,2.9,35,2021-10-22 18:00,,0.2,4,11,1,120.641092,24.151958,31
西屯,臺中市,29,,良好,1.7,0.26,35.1,31,21,8,11.9,13.3,1.3,4.2,7,2021-10-22 18:00,,0.2,6,17,1,120.616917,24.162197,32
彰化,彰化縣,29,,良好,1.3,0.4,32.4,31,14,3,16.9,17.9,1,3.8,7,2021-10-22 18:00,,0.3,3,12,1,120.541519,24.066,33
線西,彰化縣,33,,良好,2,0.29,37.4,36,28,11,16.6,18,1.3,7.3,34,2021-10-22 18:00,,0.2,7,21,2,120.469061,24.131672,34
二林,彰化縣,34,,良好,0,0.28,37.9,37,34,4,11.7,13,1.2,5.8,33,2021-10-22 18:00,,0.2,4,30,0,120.409653,23.925175,35
南投,南投縣,33,,良好,2.1,0.42,,,20,10,20.6,23.5,2.9,2,354,2021-10-22 18:00,,0.4,8,16,2,120.685306,23.913,36
斗六,雲林縣,34,,良好,2.4,0.36,26.9,29,33,19,16.2,17.8,1.5,2.4,340,2021-10-22 18:00,,0.3,10,23,2,120.544994,23.711853,37
崙背,雲林縣,55,懸浮微粒,普通,1.6,0.3,36.1,36,48,11,10.9,12.4,1.5,2.4,12,2021-10-22 18:00,,0.2,10,55,1,120.348742,23.757547,38
新港,嘉義縣,32,,良好,0.5,0.29,32.9,32,31,8,10,11.2,1.1,4.2,357,2021-10-22 18:00,,0.2,10,28,0,120.345531,23.554839,39
朴子,嘉義縣,39,,良好,2.2,0.32,35.3,36,36,12,11.5,12.4,0.9,2.6,354,2021-10-22 18:00,,0.2,8,39,2,120.24781111,23.46712222,40
臺西,雲林縣,39,,良好,1.5,0.26,44,42,31,7,7.3,8.8,1.4,6.8,30,2021-10-22 18:00,,0.2,9,38,2,120.19933333,23.702175,41
嘉義,嘉義市,33,,良好,2.1,0.41,26.7,31,21,8,20.3,22.3,2,4.2,351,2021-10-22 18:00,,0.3,9,21,2,120.44083333,23.462778,42
新營,臺南市,36,,良好,1.2,0.32,34.6,39,33,9,15.1,15.5,0.4,2.3,14,2021-10-22 18:00,,0.3,9,26,1,120.31725,23.305633,43
善化,臺南市,40,,良好,1.7,0.25,38.1,43,24,14,11,11.2,0.2,2.9,352,2021-10-22 18:00,,0.2,12,22,2,120.297142,23.115097,44
