SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
大城,彰化縣,38,,良好,3.1,0.21,31.1,41,46,9,8.2,8.4,0.2,2.1,40,2021-10-24 00:00,,0.2,10,35,2,120.26964167,23.85493056,85
高雄(湖內),高雄市,67,細懸浮微粒,普通,1.5,0.46,32.9,54,57,24,13.5,13.5,0,0.5,80,2021-10-24 00:00,,0.4,22,46,1,120.24535,22.87985556,202
臺南(麻豆),臺南市,56,細懸浮微粒,普通,1.7,0.28,27.2,48,44,18,11.6,12.4,0.7,1.6,11,2021-10-24 00:00,,0.3,17,45,1,120.24583056,23.17904722,203
屏東(琉球),屏東縣,64,臭氧八小時,普通,0.9,0.36,50.4,59,28,15,5,5.2,0.2,0.3,178,2021-10-24 00:00,,0.4,16,31,1,120.37722,22.35222,204
新北(樹林),新北市,25,,良好,0,0.28,35.3,27,5,4,8,9.1,1.1,0.1,145,2021-10-24 00:00,,0.4,6,7,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,57,細懸浮微粒,普通,0.8,0.23,27.6,39,45,14,7.2,7.8,0.6,1.2,357,2021-10-24 00:00,,0.2,18,44,1,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,33,,良好,0,0.17,23.8,36,6,4,2.6,2.2,0,0.2,59,2021-10-24 00:00,,0.2,9,14,0,120.59036944,22.38474167,313
基隆,基隆市,42,,良好,1,0.26,36.5,45,14,8,7.3,7.8,0.4,0.7,98,2021-10-24 00:00,,0.2,10,19,0,121.760056,25.129167,1
汐止,新北市,34,,良好,1.8,0.23,32.9,34,15,11,10.3,10.9,0.5,0.4,49,2021-10-24 00:00,,0.2,10,15,1,121.6423,25.067131,2
萬里,新北市,50,,良好,0,0.18,55.8,54,30,10,3.3,3.8,0.5,5.1,57,2021-10-24 00:00,,0.1,9,32,0,121.689881,25.179667,3
新店,新北市,30,,良好,1.2,0.27,37.6,32,18,7,10.3,11.1,0.8,1.6,94,2021-10-24 00:00,,0.3,7,12,0,121.537778,24.977222,4
土城,新北市,30,,良好,1.2,0.32,37.4,32,12,5,11.2,11.7,0.4,1,317,2021-10-24 00:00,,0.4,6,12,0,121.451861,24.982528,5
板橋,新北市,31,,良好,,0.31,38.8,34,10,7,11.2,12.1,0.8,2,47,2021-10-24 00:00,,0.3,9,13,,121.458667,25.012972,6
新莊,新北市,36,,良好,1.3,0.28,39.6,38,17,9,10.3,10.4,0,3.8,69,2021-10-24 00:00,,0.3,11,17,0,121.4325,25.037972,7
菜寮,新北市,36,,良好,1.4,0.28,37.2,39,19,10,11.4,11.7,0.2,2.9,88,2021-10-24 00:00,,0.3,10,14,1,121.481028,25.06895,8
林口,新北市,38,,良好,1,0.23,41.2,41,17,7,7.6,8.2,0.6,2.5,67,2021-10-24 00:00,,0.2,7,11,0,121.376869,25.077197,9
淡水,新北市,30,,良好,0,0.38,23.8,32,18,5,11.6,12.3,0.6,0.6,300,2021-10-24 00:00,,0.3,6,14,0,121.449239,25.1645,10
