SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
汐止,新北市,27,,良好,1.5,0.15,32.2,18,18,7,8.4,9.1,0.7,0.7,66,2021-10-27 01:00,,0.2,8,20,1,121.6423,25.067131,2
基隆,基隆市,29,,良好,0.5,0.34,21.5,17,18,10,12.1,12.9,0.7,0.2,326,2021-10-27 00:00,,0.4,9,21,0,121.760056,25.129167,1
汐止,新北市,27,,良好,2.4,0.16,35,17,16,9,10.3,11.1,0.7,1.8,41,2021-10-27 00:00,,0.2,8,21,1,121.6423,25.067131,2
萬里,新北市,26,,良好,1.2,0.15,35.7,23,22,4,4,4.8,0.8,2.9,220,2021-10-27 00:00,,0.2,6,26,1,121.689881,25.179667,3
新店,新北市,26,,良好,1,0.18,40,27,21,7,5.9,6.5,0.6,1.5,130,2021-10-27 00:00,,0.3,8,21,0,121.537778,24.977222,4
土城,新北市,27,,良好,1.3,0.22,37.7,29,19,4,7.8,8.8,1,0.9,261,2021-10-27 00:00,,0.3,5,20,1,121.451861,24.982528,5
板橋,新北市,27,,良好,0.6,0.31,33,28,21,8,14.6,15.5,0.9,2,109,2021-10-27 00:00,,0.4,8,23,0,121.458667,25.012972,6
新莊,新北市,30,,良好,1.2,0.26,34.9,27,24,9,14,15,1,3.6,85,2021-10-27 00:00,,0.4,9,25,0,121.4325,25.037972,7
菜寮,新北市,28,,良好,1.8,0.26,38.9,28,14,9,10.6,11.4,0.8,2.5,105,2021-10-27 00:00,,0.3,8,20,1,121.481028,25.06895,8
林口,新北市,32,,良好,1,0.16,46.3,35,16,6,4.7,5.4,0.6,3.6,102,2021-10-27 00:00,,0.2,7,19,0,121.376869,25.077197,9
淡水,新北市,31,,良好,1.7,0.36,22.1,16,22,8,9.5,10.2,0.6,0.6,240,2021-10-27 00:00,,0.5,9,23,1,121.449239,25.1645,10
士林,臺北市,38,,良好,0.3,0.15,49,41,17,8,3.5,4,0.5,2.6,102,2021-10-27 00:00,,0.1,6,20,1,121.515389,25.105417,11
中山,臺北市,26,,良好,1.6,0.3,36,16,16,8,12.5,14.2,1.6,2.4,116,2021-10-27 00:00,,0.6,8,23,1,121.526528,25.062361,12
萬華,臺北市,28,,良好,1.1,0.24,35.7,19,22,6,14,14.7,0.7,1.8,99,2021-10-27 00:00,,0.4,9,22,0,121.507972,25.046503,13
古亭,臺北市,31,,良好,,0.21,35.3,33,21,7,11,11.9,0.8,1.1,94,2021-10-27 00:00,,0.2,7,18,0,121.529556,25.020608,14
松山,臺北市,30,,良好,2.8,0.24,32.5,14,20,8,15.3,16.3,1,1.5,60,2021-10-27 00:00,,0.4,9,24,1,121.578611,25.05,15
大同,臺北市,45,,良好,1.6,0.53,30.1,11,35,14,18.1,23.3,5.2,-,-,2021-10-27 00:00,,1,14,34,1,121.513311,25.0632,16
桃園,桃園市,31,,良好,1.9,0.29,34.4,33,19,14,12,12.7,0.7,2,66,2021-10-27 00:00,,0.3,9,19,1,121.30872222,24.98677778,17
大園,桃園市,30,,良好,2.4,0.22,35.4,32,17,5,15.2,17.3,2,3.3,69,2021-10-27 00:00,,0.2,6,23,1,121.201811,25.060344,18
觀音,桃園市,34,,良好,2.1,0.14,44,35,23,12,5.2,5.8,0.5,4.4,68,2021-10-27 00:00,,0.1,10,25,3,121.082761,25.035503,19
平鎮,桃園市,31,,良好,2.1,0.27,35.9,33,20,9,11.7,12.3,0.5,3.1,68,2021-10-27 00:00,,0.3,9,19,1,121.203986,24.952786,20
龍潭,桃園市,29,,良好,,0.16,39.6,31,19,8,5.7,6.6,0.9,4.2,54,2021-10-27 00:00,,0.2,7,20,,121.21635,24.863869,21
