SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,47,,良好,0.6,0.26,16.6,36,24.0,12,11.7,12.4,0.6,0.5,292,2021-07-28 00:00,,0.26,15,24.0,1,121.760056,25.129167000000002,1
汐止,新北市,51,細懸浮微粒,普通,0.8,0.15,20.1,34,24.0,15,12.2,13.1,0.8,0.6,12,2021-07-28 00:00,,0.22,16,26.0,1,121.6423,25.067131,2
萬里,新北市,50,,良好,0.2,0.15,20.3,39,22.0,13,3.3,3.8,0.5,2.6,207,2021-07-28 00:00,,0.2,15,26.0,0,121.689881,25.179667000000002,3
新店,新北市,42,,良好,1.0,0.19,24.4,39,23.0,11,5.1,6.1,1.0,2.6,171,2021-07-28 00:00,,0.22,13,23.0,1,121.537778,24.977222,4
土城,新北市,41,,良好,2.0,0.42,16.1,36,28.0,15,20.3,21.3,1.0,0.9,226,2021-07-28 00:00,,0.33,13,26.0,1,121.45186100000001,24.982528,5
板橋,新北市,44,,良好,12.2,0.51,14.4,31,40.0,21,19.5,20.0,0.4,1.6,288,2021-07-28 00:00,,0.46,14,26.0,1,121.45866699999999,25.012972,6
新莊,新北市,58,細懸浮微粒,普通,1.1,0.36,21.5,35,,16,15.2,16.5,1.2,1,232,2021-07-28 00:00,,0.38,18,,1,121.4325,25.037972,7
菜寮,新北市,54,細懸浮微粒,普通,1.5,0.26,32.1,44,28.0,19,13.2,13.7,0.5,1.8,301,2021-07-28 00:00,,0.38,17,26.0,1,121.48102800000001,25.06895,8
林口,新北市,44,,良好,2.5,0.22,30.2,47,28.0,19,13.9,14.5,0.6,0.7,232,2021-07-28 00:00,,0.17,13,25.0,1,121.376869,25.077197,9
淡水,新北市,49,,良好,1.1,0.34,22,46,32.0,19,7.0,7.8,0.7,0.2,0,2021-07-28 00:00,,0.27,15,26.0,1,121.44923899999999,25.1645,10
士林,臺北市,51,細懸浮微粒,普通,0.8,0.3,39.6,51,28.0,19,,,,0.9,264,2021-07-28 00:00,,0.26,16,28.0,1,121.51538899999998,25.105417000000003,11
中山,臺北市,48,,良好,0.6,0.31,31.3,35,21.0,13,8.7,8.9,0.2,0.9,323,2021-07-28 00:00,,0.47,15,25.0,1,121.526528,25.062361,12
萬華,臺北市,45,,良好,0.2,0.29,25.8,35,25.0,12,11.8,12.5,0.7,2.1,308,2021-07-28 00:00,,0.34,14,23.0,0,121.507972,25.046503,13
古亭,臺北市,45,,良好,0.4,0.18,25.1,37,26.0,11,5.9,6.5,0.6,1.7,128,2021-07-28 00:00,,0.23,14,22.0,0,121.529556,25.020608,14
基隆,基隆市,50,,良好,0.7,0.24,17.1,32,31.0,19,14.7,15.2,0.5,0.4,287,2021-07-28 01:00,,0.27,15,25.0,1,121.760056,25.129167000000002,1
汐止,新北市,51,細懸浮微粒,普通,0.7,0.19,12,27,26.0,16,16.7,18.0,1.3,0.7,18,2021-07-28 01:00,,0.22,16,26.0,1,121.6423,25.067131,2
萬里,新北市,49,,良好,0.3,0.15,21.1,33,29.0,15,2.8,3.1,0.2,2.4,215,2021-07-28 01:00,,0.19,15,27.0,0,121.689881,25.179667000000002,3
新店,新北市,40,,良好,1.1,0.18,21,34,36.0,10,4.8,5.9,1.0,1.5,187,2021-07-28 01:00,,0.21,12,25.0,1,121.537778,24.977222,4
土城,新北市,44,,良好,3.0,0.38,15.4,28,36.0,15,20.4,21.4,1.0,0.9,189,2021-07-28 01:00,,0.33,14,28.0,1,121.45186100000001,24.982528,5
板橋,新北市,51,細懸浮微粒,普通,8.5,0.4,17,24,37.0,22,19.0,19.5,0.5,1.2,272,2021-07-28 01:00,,0.45,16,29.0,1,121.45866699999999,25.012972,6
新莊,新北市,55,細懸浮微粒,普通,1.7,0.34,19.2,33,,10,15.9,16.9,1.0,0.8,253,2021-07-28 01:00,,0.37,17,,1,121.4325,25.037972,7
菜寮,新北市,55,細懸浮微粒,普通,2.8,0.24,21.8,37,40.0,16,17.8,18.2,0.4,1.1,296,2021-07-28 01:00,,0.37,17,29.0,1,121.48102800000001,25.06895,8
林口,新北市,48,,良好,3.1,0.26,21.7,42,43.0,20,17.1,17.5,0.3,1.5,280,2021-07-28 01:00,,0.18,15,28.0,1,121.376869,25.077197,9
淡水,新北市,48,,良好,1.0,0.28,24.4,40,26.0,10,7.1,7.7,0.6,0.6,90,2021-07-28 01:00,,0.27,15,27.0,1,121.44923899999999,25.1645,10
