SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,51.0,細懸浮微粒,普通,1.1,0.31,10.9,16,36.0,15.0,10.7,11.5,0.7,0.4,245,2021-07-29 01:00,,0.35,16.0,27.0,1,121.760056,25.129167000000002,1
汐止,新北市,52.0,細懸浮微粒,普通,1.0,0.27,3,15,29.0,18.0,14.6,18.1,3.4,0.7,31,2021-07-29 01:00,,0.31,16.0,28.0,1,121.6423,25.067131,2
土城,新北市,,,,0.6,0.01,,,,,0.0,0.0,0.0,0,0,2021-07-29 02:00,,,,,1,121.45186100000001,24.982528,5
土城,新北市,,,,0.6,0.01,,,0.0,0.0,0.0,0.0,0.0,0,0,2021-07-29 00:00,,,,,1,121.45186100000001,24.982528,5
馬公,澎湖縣,28.0,,良好,1.3,0.12,26.5,27,28.0,8.0,,,,2.2,181,2021-07-29 00:00,,0.18,9.0,27.0,1,119.566158,23.569031,78
關山,臺東縣,24.0,,良好,0.5,-,9.1,15,21.0,5.0,3.3,3.3,0.0,0.3,291,2021-07-29 00:00,,-,8.0,19.0,0,121.161933,23.045082999999998,80
麥寮,雲林縣,62.0,細懸浮微粒,普通,2.8,0.32,27.2,32,33.0,20.0,11.5,12.8,1.3,4,240,2021-07-29 00:00,,0.31,20.0,31.0,1,120.251825,23.753505999999998,83
富貴角,新北市,51.0,臭氧八小時,普通,0.2,0.15,39.3,55,19.0,14.0,2.3,2.3,0.0,1.4,155,2021-07-29 00:00,,0.17,15.0,26.0,0,121.54738,25.292279999999998,84
基隆,基隆市,52.0,細懸浮微粒,普通,0.9,0.3,10.9,19,28.0,13.0,13.0,14.0,0.9,0.9,223,2021-07-29 00:00,,0.34,16.0,26.0,1,121.760056,25.129167000000002,1
汐止,新北市,51.0,細懸浮微粒,普通,1.0,0.2,5.9,19,35.0,13.0,13.5,16.8,3.3,1,36,2021-07-29 00:00,,0.31,16.0,28.0,1,121.6423,25.067131,2
萬里,新北市,41.0,,良好,0.6,0.16,17.7,30,21.0,12.0,2.9,3.6,0.7,2.9,221,2021-07-29 00:00,,0.18,13.0,21.0,0,121.689881,25.179667000000002,3
新店,新北市,36.0,,良好,1.0,0.21,12.8,25,26.0,11.0,6.5,7.5,0.9,1.6,181,2021-07-29 00:00,,0.33,11.0,22.0,1,121.537778,24.977222,4
板橋,新北市,44.0,,良好,0.9,0.43,11.6,18,19.0,7.0,13.6,14.6,0.9,0.9,264,2021-07-29 00:00,,0.67,14.0,25.0,1,121.45866699999999,25.012972,6
新莊,新北市,37.0,,良好,2.3,0.64,5.9,15,,,22.8,24.9,2.1,1,161,2021-07-29 00:00,,0.76,,,1,121.4325,25.037972,7
菜寮,新北市,62.0,細懸浮微粒,普通,2.9,0.67,8.6,23,23.0,18.0,24.9,25.7,0.8,0.9,224,2021-07-29 00:00,,0.71,20.0,28.0,1,121.48102800000001,25.06895,8
林口,新北市,53.0,細懸浮微粒,普通,1.1,0.22,39.9,39,29.0,20.0,9.9,11.0,1.1,0.4,38,2021-07-29 00:00,,0.29,16.0,24.0,1,121.376869,25.077197,9
淡水,新北市,55.0,細懸浮微粒,普通,0.5,0.37,15,29,31.0,17.0,8.5,8.9,0.3,0.8,120,2021-07-29 00:00,,0.38,17.0,30.0,0,121.44923899999999,25.1645,10
