SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
屏東(琉球),屏東縣,18,,良好,0.7,0.13,14.6,14,,4,0.8,1.7,0.8,1.7,152,2021-07-10 19:00,,0.13,5,,0,120.37722,22.35222,204
新北(樹林),新北市,27,,良好,0.1,0.38,15.8,22,20,11,14.2,19.9,5.6,0.2,21,2021-07-10 19:00,,0.29,8,20,1,121.38352778,24.94902778,311
臺南(學甲),臺南市,26,,良好,0.5,0.14,13.9,27,16,4,5.4,13.1,7.6,1.6,285,2021-07-10 19:00,,0.13,8,20,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,18,,良好,0.2,0.1,12.1,19,12,0,4.2,9.7,5.5,1.4,89,2021-07-10 19:00,,0.09,1,13,0,120.59116667,22.37094722,313
屏東(琉球),屏東縣,25,,良好,0.6,,15.2,20,,7,0.8,1.6,0.8,1,149,2021-07-10 13:00,,0.13,8,,0,120.37722,22.35222,204
新北(樹林),新北市,,,,,,,,,,,,,,,2021-07-10 13:00,,,,,,121.38352778,24.94902778,311
臺南(學甲),臺南市,22,,良好,0.5,0.07,18.4,14,21,5,4.1,9.1,5,2.5,309,2021-07-10 13:00,,0.19,6,22,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,19,,良好,0.2,0.07,21.5,21,14,2,0.8,1,0.2,0.6,272,2021-07-10 13:00,,0.11,5,18,0,120.59116667,22.37094722,313
屏東(琉球),屏東縣,19,,良好,0.8,0.17,10.3,11,,11,3.6,5.4,1.8,1.6,12,2021-07-10 07:00,,0.07,6,,0,120.37722,22.35222,204
新北(樹林),新北市,44,,良好,0.7,0.26,9.2,9,23,11,7.8,11.9,4.1,0.1,100,2021-07-10 07:00,,0.24,14,23,1,121.38352778,24.94902778,311
臺南(學甲),臺南市,17,,良好,1.6,0.25,6,6,26,4,8.4,20.9,12.5,0.7,29,2021-07-10 07:00,,0.16,4,17,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,16,,良好,0.3,0.14,9.6,4,21,8,4.5,7.1,2.6,0.1,5,2021-07-10 07:00,,0.09,5,15,0,120.59116667,22.37094722,313
屏東(琉球),屏東縣,17,,良好,0.3,0.07,11.7,12,,4,0.8,1.5,0.6,1,143,2021-07-10 01:00,,0.07,5,,0,120.37722,22.35222,204
新北(樹林),新北市,48,,良好,1.1,0.34,6.3,19,28,17,18.8,24.5,5.6,0.1,260,2021-07-10 01:00,,0.32,15,25,1,121.38352778,24.94902778,311
臺南(學甲),臺南市,12,,良好,0.3,0.07,10.4,13,8,0,5.3,5.5,0.1,0.2,142,2021-07-10 01:00,,0.08,2,11,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,23,,良好,0,0.09,3.6,7,10,3,5,7.6,2.5,0.6,124,2021-07-10 01:00,,0.14,7,17,0,120.59116667,22.37094722,313
