SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,42,,良好,0.8,0.19,34.5,32,16,13,4.1,4.6,0.5,2.6,263,2021-07-26 00:00,,0.22,13,19,0,121.760056,25.129167000000002,1
汐止,新北市,41,,良好,0.9,0.34,19.6,38,21,14,12.8,13.7,0.9,0.3,131,2021-07-26 00:00,,0.27,12,21,0,121.6423,25.067131,2
萬里,新北市,35,,良好,0.0,0.15,37.3,38,15,10,3.2,3.7,0.5,1.5,229,2021-07-26 00:00,,0.15,10,22,0,121.689881,25.179667000000002,3
新店,新北市,34,,良好,0.9,0.15,18.7,37,19,10,5.3,6.0,0.6,1.8,173,2021-07-26 00:00,,0.16,9,18,1,121.537778,24.977222,4
土城,新北市,39,,良好,1.6,0.15,37.6,42,21,10,3.3,3.8,0.5,2.1,225,2021-07-26 00:00,,0.2,8,19,1,121.45186100000001,24.982528,5
板橋,新北市,36,,良好,1.2,0.19,32,38,17,12,4.8,5.5,0.6,3.4,252,2021-07-26 00:00,,0.23,11,19,0,121.45866699999999,25.012972,6
新莊,新北市,48,,良好,1.0,0.11,38.1,45,19,16,3.1,3.5,0.4,3.3,237,2021-07-26 00:00,,0.19,15,17,0,121.4325,25.037972,7
菜寮,新北市,44,,良好,0.6,0.19,34.7,43,17,14,5.4,5.8,0.4,2.1,213,2021-07-26 00:00,,0.27,14,18,0,121.48102800000001,25.06895,8
林口,新北市,44,,良好,0.8,0.12,37.9,47,6,11,6.1,6.2,0.1,3.7,256,2021-07-26 00:00,,0.17,12,20,0,121.376869,25.077197,9
淡水,新北市,45,,良好,0.8,0.11,39,45,20,11,2.2,2.7,0.5,1.4,260,2021-07-26 00:00,,0.14,14,24,0,121.44923899999999,25.1645,10
基隆,基隆市,41,,良好,0.4,0.18,35,31,18,11,3.1,3.6,0.4,3.8,256,2021-07-26 01:00,,0.22,12,19,0,121.760056,25.129167000000002,1
汐止,新北市,42,,良好,0.7,0.28,18.9,35,21,14,11.9,13.0,1.0,0.4,244,2021-07-26 01:00,,0.28,13,21,0,121.6423,25.067131,2
萬里,新北市,34,,良好,0.0,0.15,37.4,37,17,12,3.0,3.5,0.4,1,236,2021-07-26 01:00,,0.15,10,22,0,121.689881,25.179667000000002,3
新店,新北市,31,,良好,0.8,0.12,16.1,33,23,7,3.9,4.6,0.7,1.8,194,2021-07-26 01:00,,0.16,9,19,1,121.537778,24.977222,4
土城,新北市,38,,良好,1.7,0.14,36.4,41,21,8,3.0,3.5,0.5,1.4,220,2021-07-26 01:00,,0.19,8,20,1,121.45186100000001,24.982528,5
板橋,新北市,40,,良好,1.3,0.18,32,36,21,17,4.5,5.1,0.5,1.9,244,2021-07-26 01:00,,0.22,12,20,0,121.45866699999999,25.012972,6
新莊,新北市,47,,良好,1.0,0.1,36.7,42,14,12,2.6,3.2,0.5,1.5,220,2021-07-26 01:00,,0.15,15,16,0,121.4325,25.037972,7
菜寮,新北市,45,,良好,0.7,0.18,33.9,40,10,13,4.7,5.3,0.5,1.7,188,2021-07-26 01:00,,0.26,14,16,0,121.48102800000001,25.06895,8
林口,新北市,41,,良好,0.8,0.1,42.1,44,17,12,3.9,3.8,0.0,4.2,266,2021-07-26 01:00,,0.16,12,19,0,121.376869,25.077197,9
淡水,新北市,45,,良好,0.9,0.12,36.3,43,20,13,3.1,3.7,0.6,0.7,290,2021-07-26 01:00,,0.14,14,23,0,121.44923899999999,25.1645,10
士林,臺北市,42,,良好,1.1,0.16,37.6,45,19,11,5.9,6.3,0.4,0.8,158,2021-07-26 01:00,,0.23,13,21,0,121.51538899999998,25.105417000000003,11
中山,臺北市,44,,良好,0.5,0.24,34.8,36,21,16,5.9,7.1,1.2,1.5,286,2021-07-26 01:00,,0.4,14,18,0,121.526528,25.062361,12
萬華,臺北市,37,,良好,1.1,0.16,33.4,37,20,11,5.7,6.3,0.6,1.7,261,2021-07-26 01:00,,0.25,12,21,1,121.507972,25.046503,13
古亭,臺北市,41,,良好,0.5,0.15,21.4,37,18,11,4.6,5.1,0.5,0.5,183,2021-07-26 01:00,,0.2,13,18,0,121.529556,25.020608,14
富貴角,新北市,58,臭氧八小時,普通,0.4,0.13,45.1,57,28,9,4.4,4.4,0.0,5.8,247,2021-07-26 00:00,,0.17,15,34,0,121.54738,25.292279999999998,84
大城,彰化縣,44,,良好,1.7,0.08,34.3,48,25,9,1.9,2.8,0.8,4.3,207,2021-07-26 00:00,,0.1,13,25,1,120.26964167,23.85493056,85
彰化(員林),彰化縣,47,,良好,1.6,0.11,35.9,49,22,10,2.7,4.0,1.3,0.5,26,2021-07-26 00:00,,0.15,14,23,1,120.58178611,23.95058333,201
臺南(麻豆),臺南市,34,,良好,0.7,0.08,24.5,36,20,8,2.6,2.6,0.0,1.1,158,2021-07-26 00:00,,0.12,11,22,0,120.24583056,23.17904722,203
屏東(琉球),屏東縣,35,,良好,0.4,0.14,22,25,28,10,0.4,0.9,0.4,0.9,51,2021-07-26 00:00,,0.15,11,28,0,120.37722,22.352220000000003,204
新北(樹林),新北市,38,,良好,0.1,0.16,32.9,36,16,12,2.3,2.7,0.3,0.8,31,2021-07-26 00:00,,0.2,12,18,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,32,,良好,0.0,0.08,24.7,33,21,7,1.0,1.4,0.3,1.2,180,2021-07-26 00:00,,0.15,10,26,0,120.18339722,23.23688056,312
汐止,新北市,45,,良好,0.9,0.12,29,29,20,13,5.1,5.7,0.6,1,170,2021-07-26 03:00,,0.24,14,21,0,121.6423,25.067131,2
士林,臺北市,44,,良好,1.0,0.17,38,48,20,12,7.3,7.8,0.4,1.6,218,2021-07-26 00:00,,0.24,14,22,0,121.51538899999998,25.105417000000003,11
中山,臺北市,42,,良好,0.6,0.26,34.7,38,14,12,6.5,7.8,1.2,2.7,242,2021-07-26 00:00,,0.43,13,18,0,121.526528,25.062361,12
萬華,臺北市,37,,良好,1.0,0.17,33.5,39,20,10,6.2,7.0,0.7,1.5,258,2021-07-26 00:00,,0.27,11,21,1,121.507972,25.046503,13
古亭,臺北市,42,,良好,0.6,0.15,33.1,39,19,13,4.4,4.9,0.5,0.9,184,2021-07-26 00:00,,0.2,13,18,0,121.529556,25.020608,14
松山,臺北市,44,,良好,1.2,0.21,32.2,37,16,12,5.7,7.5,1.7,1.8,261,2021-07-26 00:00,,0.31,14,20,1,121.57861100000001,25.05,15
大同,臺北市,48,,良好,1.7,0.79,-,-,20,16,15.7,26.8,11.0,-,-,2021-07-26 00:00,,1.05,15,21,1,121.51331100000002,25.0632,16
桃園,桃園市,44,,良好,0.9,0.15,41.2,46,17,11,2.3,2.8,0.4,,,2021-07-26 00:00,,0.22,14,20,0,121.30872222,24.98677778,17
大園,桃園市,47,,良好,1.6,0.15,43.3,49,23,12,3.0,3.4,0.4,5.2,235,2021-07-26 00:00,,0.19,14,27,1,121.201811,25.060344,18
觀音,桃園市,56,細懸浮微粒,普通,0.2,0.14,43.5,51,26,15,2.4,2.8,0.4,6.8,243,2021-07-26 00:00,,0.16,18,29,0,121.082761,25.035503,19
平鎮,桃園市,50,,良好,0.7,0.13,42.3,48,21,16,3.5,4.1,0.5,3,239,2021-07-26 00:00,,0.19,15,23,0,121.20398600000001,24.952786,20
龍潭,桃園市,42,,良好,0.3,0.08,43.3,45,20,11,2.6,2.7,0.0,5,241,2021-07-26 00:00,,0.12,11,20,0,121.21635,24.863869,21
湖口,新竹縣,54,細懸浮微粒,普通,1.7,0.17,46.9,53,25,14,3.5,4.0,0.5,6.2,227,2021-07-26 00:00,,0.22,17,30,1,121.038653,24.900142000000002,22
竹東,新竹縣,42,,良好,0.6,0.1,45.1,45,18,11,1.2,1.9,0.6,4.3,216,2021-07-26 00:00,,0.12,11,18,0,121.088903,24.740644,23
新竹,新竹市,54,細懸浮微粒,普通,1.0,0.15,49.4,53,21,14,3.3,4.2,0.8,2.4,206,2021-07-26 00:00,,0.22,17,26,0,120.972075,24.805619,24
頭份,苗栗縣,42,,良好,2.3,0.16,41.5,41,17,12,3.4,4.3,0.9,2.9,217,2021-07-26 00:00,,0.2,13,22,2,120.898572,24.696969,25
苗栗,苗栗縣,42,,良好,1.0,0.1,37.8,37,19,10,2.3,2.7,0.8,4.1,201,2021-07-26 00:00,,0.12,13,21,1,120.8202,24.565269,26
三義,苗栗縣,40,,良好,1.2,0.13,42.8,43,22,10,1.4,2.4,0.9,4.9,187,2021-07-26 00:00,,0.15,12,21,1,120.75883300000001,24.382942,27
豐原,臺中市,52,細懸浮微粒,普通,0.7,0.16,47.7,50,26,17,1.7,2.4,0.7,3.8,183,2021-07-26 00:00,,0.19,16,24,1,120.74171100000001,24.256586,28
沙鹿,臺中市,48,,良好,0.5,0.14,38.9,47,28,14,3.0,3.7,0.6,3.6,178,2021-07-26 00:00,,0.17,15,25,0,120.568794,24.225628,29
大里,臺中市,42,,良好,1.5,0.14,37.2,44,21,10,3.3,4.5,1.1,1,291,2021-07-26 00:00,,0.19,13,21,1,120.67844444,24.09961111,30
忠明,臺中市,45,,良好,1.6,0.16,35.5,43,18,9,7.1,7.3,0.2,2,194,2021-07-26 00:00,,0.2,14,22,1,120.64109199999999,24.151958,31
西屯,臺中市,47,,良好,2.3,0.15,39.5,50,28,14,5.1,6.7,1.5,2.4,187,2021-07-26 00:00,,0.16,15,27,1,120.61691699999999,24.162197,32
彰化,彰化縣,44,,良好,1.3,0.13,35.4,47,22,13,4.3,4.3,0.0,2.9,182,2021-07-26 00:00,,0.15,13,21,1,120.541519,24.066,33
線西,彰化縣,47,,良好,1.4,0.13,35.3,48,48,11,2.0,2.8,0.7,4.1,204,2021-07-26 00:00,,0.14,14,46,1,120.46906100000001,24.131672000000002,34
二林,彰化縣,38,,良好,1.2,0.15,22.2,36,26,10,4.2,4.9,0.7,2.8,201,2021-07-26 00:00,,0.15,12,29,1,120.409653,23.925175,35
南投,南投縣,46,,良好,1.3,0.18,39.8,48,25,14,3.6,5.4,1.7,1.2,168,2021-07-26 00:00,,0.19,14,25,1,120.68530600000001,23.913,36
斗六,雲林縣,49,,良好,1.4,0.15,42.4,49,24,17,2.0,2.8,0.8,1.6,197,2021-07-26 00:00,,0.2,15,24,1,120.54499399999999,23.711853,37
崙背,雲林縣,46,,良好,1.5,0.13,27,43,23,13,2.8,4.1,1.3,3.1,194,2021-07-26 00:00,,0.14,14,24,1,120.34874199999999,23.757547,38
新港,嘉義縣,44,,良好,1.5,0.12,33.2,48,19,12,4.2,5.1,0.9,1.8,156,2021-07-26 00:00,,0.14,13,24,1,120.34553100000001,23.554839,39
朴子,嘉義縣,45,,良好,1.2,0.14,20.2,34,23,9,3.8,5.1,1.2,1.8,183,2021-07-26 00:00,,0.18,14,27,1,120.24781111,23.46712222,40
