SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
汐止,新北市,37,,良好,0.7,0.22,6.3,11,19,11,11.5,14.7,3.2,0.7,4,2021-07-07 00:00,,0.2,11,21,0,121.6423,25.067131,2
萬里,新北市,32,,良好,0.7,0.2,8.6,14,22,10,7.3,8.4,1.1,3.3,224,2021-07-07 00:00,,0.1,10,24,2,121.689881,25.179667,3
新店,新北市,42,,良好,0.8,0.23,20.1,24,,11,8,9.3,1.2,1.8,192,2021-07-07 00:00,,0.2,13,,1,121.537778,24.977222,4
基隆,基隆市,32,,良好,,0.17,8.7,15,,8,6.4,7.3,0.8,0.8,276,2021-07-07 00:00,,0.1,10,,,121.760056,25.129167,1
土城,新北市,44,,良好,0.4,0.25,17.8,25,21,11,12.1,12.7,0.5,1.4,169,2021-07-07 00:00,,0.2,14,25,1,121.451861,24.982528,5
板橋,新北市,39,,良好,0.9,0.25,23.5,25,22,9,9.5,9.9,0.3,1.5,133,2021-07-07 00:00,,0.2,12,28,2,121.458667,25.012972,6
新莊,新北市,49,,良好,0.8,0.27,23.1,25,20,16,9.7,10.5,0.8,1.6,239,2021-07-07 00:00,,0.3,15,25,2,121.4325,25.037972,7
菜寮,新北市,48,,良好,0.5,0.4,4.8,13,22,13,20.3,21.3,0.5,1.1,68,2021-07-07 00:00,,0.3,15,27,1,121.481028,25.06895,8
林口,新北市,51,細懸浮微粒,普通,2.1,0.23,23.4,23,22,17,12.5,14,1.5,1,184,2021-07-07 00:00,,0.2,16,25,2,121.376869,25.077197,9
淡水,新北市,33,,良好,0.6,0.3,12.2,14,21,11,12.2,12.6,0.3,,,2021-07-07 00:00,,0.2,10,27,1,121.449239,25.1645,10
士林,臺北市,42,,良好,2.3,0.33,9.7,14,19,12,12.7,13.3,0.6,1.3,115,2021-07-07 00:00,,0.3,13,24,2,121.515389,25.105417,11
中山,臺北市,42,,良好,0.8,0.5,2,7,20,14,22.5,27.8,5.3,0.8,313,2021-07-07 00:00,,0.5,13,26,1,121.526528,25.062361,12
萬華,臺北市,52,細懸浮微粒,普通,0.4,0.32,12.1,13,27,15,17.9,19.3,1.4,1.1,149,2021-07-07 00:00,,0.4,16,27,1,121.507972,25.046503,13
古亭,臺北市,45,,良好,0.3,0.2,11.9,15,16,9,11.5,12.9,1.3,1.1,131,2021-07-07 00:00,,0.3,14,24,1,121.529556,25.020608,14
松山,臺北市,44,,良好,3.1,0.24,12.1,9,25,11,11.6,13.5,1.8,1,50,2021-07-07 00:00,,0.3,14,26,2,121.578611,25.05,15
大同,臺北市,54,細懸浮微粒,普通,1.6,0.45,-,-,29,14,20.2,24.6,4.3,-,-,2021-07-07 00:00,,0.6,17,34,1,121.513311,25.0632,16
桃園,桃園市,48,,良好,1.4,0.26,23.8,27,24,15,8.9,9.9,0.9,,,2021-07-07 00:00,,0.2,15,28,1,121.30872222,24.98677778,17
大園,桃園市,45,,良好,1.8,0.2,24.4,33,25,12,8.2,9.4,1.1,2.5,179,2021-07-07 00:00,,0.1,14,29,2,121.201811,25.060344,18
觀音,桃園市,35,,良好,1.7,0.22,14,28,28,14,12.4,11.9,0.3,0.5,108,2021-07-07 00:00,,0.1,11,24,2,121.082761,25.035503,19
平鎮,桃園市,46,,良好,2,0.23,22.9,28,18,12,7.9,8.4,0.5,0.8,198,2021-07-07 00:00,,0.2,14,24,2,121.203986,24.952786,20
龍潭,桃園市,38,,良好,1.3,0.17,21.5,28,16,9,6.2,9.2,1.1,1.3,166,2021-07-07 00:00,,0.1,12,18,1,121.21635,24.863869,21
湖口,新竹縣,40,,良好,1.6,0.25,15.3,28,22,10,13,13.7,0.6,1.9,222,2021-07-07 00:00,,0.2,12,24,2,121.038653,24.900142,22
竹東,新竹縣,41,,良好,0.4,0.16,12.9,28,18,8,4.8,4.5,0,1.9,125,2021-07-07 00:00,,0.1,13,18,0,121.088903,24.740644,23
新竹,新竹市,45,,良好,1.5,0.2,19.2,28,11,10,7.5,8.5,1,1,204,2021-07-07 00:00,,0.2,14,22,1,120.972075,24.805619,24
頭份,苗栗縣,33,,良好,3.1,0.13,12.4,19,,4,13.2,13.7,0.4,1.7,182,2021-07-07 00:00,,0.1,10,,2,120.898572,24.696969,25
苗栗,苗栗縣,34,,良好,0.8,0.15,14,17,10,6,,,,1,189,2021-07-07 00:00,,0.2,11,18,1,120.8202,24.565269,26
三義,苗栗縣,29,,良好,1.7,0.11,20.5,22,11,5,3.7,3.8,0,2.3,172,2021-07-07 00:00,,0.1,9,19,2,120.758833,24.382942,27
豐原,臺中市,28,,良好,1.2,0.1,18.8,21,11,4,4.2,4,0,1.8,122,2021-07-07 00:00,,0.1,8,22,1,120.741711,24.256586,28
沙鹿,臺中市,22,,良好,0.5,0.15,21.6,24,,7,7.7,7.9,0.2,2,175,2021-07-07 00:00,,0.1,7,,1,120.568794,24.225628,29
大里,臺中市,35,,良好,1.2,0.18,8.8,13,16,8,5.7,7,1.2,1.1,121,2021-07-07 00:00,,0.2,11,23,1,120.67844444,24.09961111,30
忠明,臺中市,36,,良好,1.5,0.17,18.2,19,21,9,10.5,11.7,1.1,1.4,155,2021-07-07 00:00,,0.2,11,18,1,120.641092,24.151958,31
西屯,臺中市,39,,良好,2.2,0.22,12.3,22,23,14,16.1,17.3,1.2,1.5,171,2021-07-07 00:00,,0.1,12,21,4,120.616917,24.162197,32
彰化,彰化縣,29,,良好,1.6,0.16,21.6,24,18,4,6,7.7,1.7,1,154,2021-07-07 00:00,,0.1,9,19,2,120.541519,24.066,33
線西,彰化縣,28,,良好,1.2,0.14,25,27,,11,4,4.8,0.7,1.5,169,2021-07-07 00:00,,0.1,9,,0,120.469061,24.131672,34
二林,彰化縣,43,,良好,1.2,0.12,16.9,20,18,7,4.8,6.1,1.3,0.5,168,2021-07-07 00:00,,0.1,13,26,2,120.409653,23.925175,35
南投,南投縣,41,,良好,1.2,0.16,15.3,23,20,13,5.3,6.5,1.1,1.4,239,2021-07-07 00:00,,0.1,13,22,1,120.685306,23.913,36
斗六,雲林縣,27,,良好,2.9,0.16,20.8,29,14,8,6.5,7.2,0.7,0.8,127,2021-07-07 00:00,,0.1,8,17,2,120.544994,23.711853,37
崙背,雲林縣,29,,良好,0.5,0.09,18.6,27,,11,6.3,7.3,0.9,0.7,188,2021-07-07 00:00,,0,9,,1,120.348742,23.757547,38
新港,嘉義縣,27,,良好,1,0.14,18.9,29,,6,,,,1,196,2021-07-07 00:00,,0.1,6,,0,120.345531,23.554839,39
朴子,嘉義縣,20,,良好,1.3,0.15,11.9,22,,4,6.4,7.4,1,0.9,174,2021-07-07 00:00,,0.1,5,,1,120.24781111,23.46712222,40
臺西,雲林縣,34,,良好,1.7,0,29.3,37,11,4,2,3.3,1.3,1.4,196,2021-07-07 00:00,,0,7,12,2,120.19933333,23.702175,41
嘉義,嘉義市,33,,良好,1.9,0.18,12.2,25,15,10,20.5,21.2,0.7,0.8,193,2021-07-07 00:00,,0.1,7,17,2,120.44083333,23.462778,42
新營,臺南市,28,,良好,1.7,0.21,12.2,25,17,8,8.1,8.9,0.8,1.1,,2021-07-07 00:00,,0.2,8,14,2,120.31725,23.305633,43
善化,臺南市,17,,良好,1,0.17,6.9,18,11,3,10.1,11.8,1.7,0.4,173,2021-07-07 00:00,,0.1,4,11,1,120.297142,23.115097,44
安南,臺南市,22,,良好,2.4,0.2,10.5,24,13,9,8.9,10,1,1.9,119,2021-07-07 00:00,,0.2,5,11,1,120.2175,23.048197,45
臺南,臺南市,21,,良好,1.1,0.16,9.6,23,13,4,7.3,9,1.7,,135,2021-07-07 00:00,,0.1,4,14,1,120.202617,22.984581,46
美濃,高雄市,25,,良好,1,0.14,8.8,13,13,5,3,3.7,0.7,0.9,81,2021-07-07 00:00,,0.1,8,17,2,120.530542,22.883583,47
橋頭,高雄市,20,,良好,4.2,0.45,6.6,13,16,4,12.1,13.1,0.9,2.5,111,2021-07-07 00:00,,0.2,4,11,2,120.305689,22.757506,48
仁武,高雄市,27,,良好,1.2,0.17,15.5,16,,7,6.8,7.4,0.6,2.9,136,2021-07-07 00:00,,0.3,8,,2,120.332631,22.689056,49
鳳山,高雄市,20,,良好,1.3,0.15,10.5,14,10,7,9.2,10.7,1.5,1.1,183,2021-07-07 00:00,,0.3,6,12,2,120.358083,22.627392,50
大寮,高雄市,19,,良好,0.8,0.08,16.5,20,11,4,1.1,1.3,0.2,2.7,184,2021-07-07 00:00,,0.1,5,10,1,120.425311,22.56413611,51
林園,高雄市,23,,良好,0.9,0.06,20.1,25,1,5,0,0.4,0.8,2.8,138,2021-07-07 00:00,,0,6,2,1,120.41175,22.4795,52
楠梓,高雄市,18,,良好,4.4,0.21,7.1,10,13,5,11.7,13.6,1.9,2.2,158,2021-07-07 00:00,,0.3,4,14,2,120.328289,22.733667,53
左營,高雄市,18,,良好,2.5,0.2,9.6,15,8,7,11.6,12.7,1.1,3.3,162,2021-07-07 00:00,,0.1,5,6,2,120.292917,22.674861,54
前金,高雄市,23,,良好,3.6,0.15,7.2,15,8,1,14.1,15.3,1.1,2.8,159,2021-07-07 00:00,,0.1,3,8,2,120.288086,22.632567,56
前鎮,高雄市,20,,良好,0.9,0.22,6.8,10,13,9,12.7,15.5,2.8,1.2,151,2021-07-07 00:00,,0.3,5,11,1,120.307564,22.605386,57
小港,高雄市,20,,良好,6.9,0.27,10.8,15,24,0,12.2,18.9,6.6,2.9,,2021-07-07 00:00,,0.1,4,17,2,120.337736,22.565833,58
屏東,屏東縣,20,,良好,0.6,0.21,14.6,22,18,6,6.7,7.6,0.9,1.4,140,2021-07-07 00:00,,0.2,5,13,2,120.488033,22.673081,59
潮州,屏東縣,15,,良好,0.4,0.11,11.9,16,12,4,1.8,1.8,0,0.2,270,2021-07-07 00:00,,0.1,4,12,0,120.561175,22.523108,60
恆春,屏東縣,21,,良好,0,0.05,21,23,7,0,0.8,1,0.2,3,93,2021-07-07 00:00,,0,1,7,0,120.788928,21.958069,61
