SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
屏東(琉球),屏東縣,53,細懸浮微粒,普通,0,0.18,36.4,34,25,12,1.6,2,0.4,1.2,322,2021-07-24 20:00,,0.17,16,30,0,120.37722,22.35222,204
新北(樹林),新北市,20,,良好,0.3,0.22,21.6,22,6,5,7.9,9.6,1.7,0.8,12,2021-07-24 20:00,,0.21,4,6,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,33,,良好,0.4,0.2,41,36,19,14,6.7,8.3,1.5,0.9,238,2021-07-24 20:00,,0.14,9,17,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,38,,良好,0.2,0.1,31.3,35,41,6,2.4,2.4,0,0.2,50,2021-07-24 20:00,,0.1,11,38,0,120.59116667,22.37094722,313
屏東(琉球),屏東縣,39,,良好,0.3,0.15,33.4,22,20,13,1.8,2.9,1.1,5.5,317,2021-07-24 10:00,,0.14,12,23,0,120.37722,22.35222,204
新北(樹林),新北市,16,,良好,0.3,0.16,23.8,17,7,2,7,8.5,1.4,1,353,2021-07-24 10:00,,0.11,2,11,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,29,,良好,0.5,0.13,37.8,23,28,12,2.9,5.9,2.9,3.8,305,2021-07-24 10:00,,0.11,9,20,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,21,,良好,0.9,0.18,24.3,20,21,12,3.8,5.3,1.4,1.2,25,2021-07-24 10:00,,0.12,6,21,0,120.59116667,22.37094722,313
基隆,基隆市,21,,良好,0.8,0.08,25.9,23,9,7,3.9,5.2,1.2,2.5,277,2021-07-24 09:00,,0.05,6,14,1,121.760056,25.129167,1
汐止,新北市,22,,良好,0.4,0.22,17.6,19,1,1,13,16.3,3.3,2.3,239,2021-07-24 09:00,,0.09,3,4,0,121.6423,25.067131,2
萬里,新北市,26,,良好,0,0.04,31.6,28,9,4,0.7,1.1,0.3,2.8,335,2021-07-24 09:00,,0.03,5,21,0,121.689881,25.179667,3
新店,新北市,19,,良好,1.8,0.1,23.7,21,10,0,5.1,6.2,1,2.8,273,2021-07-24 09:00,,0.07,1,9,1,121.537778,24.977222,4
土城,新北市,18,,良好,1,0.13,23,19,9,1,3.9,4.7,0.8,2.1,248,2021-07-24 09:00,,0.15,1,10,1,121.451861,24.982528,5
板橋,新北市,16,,良好,0.4,0.13,15.2,17,8,2,9.2,11.9,2.7,2.7,309,2021-07-24 09:00,,0.1,2,9,0,121.458667,25.012972,6
新莊,新北市,19,,良好,0.5,0.04,24.1,20,1,7,2.6,3.9,1.3,3.1,353,2021-07-24 09:00,,0.01,6,12,0,121.4325,25.037972,7
菜寮,新北市,19,,良好,0.3,0.12,24.6,20,3,4,4.8,5.7,0.8,4.1,284,2021-07-24 09:00,,0.07,4,11,0,121.481028,25.06895,8
林口,新北市,19,,良好,0.5,0.02,27.2,20,8,2,0.9,0.7,0,4.6,323,2021-07-24 09:00,,0.02,3,9,0,121.376869,25.077197,9
淡水,新北市,19,,良好,0.7,0.07,27.5,21,13,5,2.2,2.5,0.3,3.2,320,2021-07-24 09:00,,0.04,4,16,0,121.449239,25.1645,10
士林,臺北市,21,,良好,0,0.07,30.1,23,6,3,2.5,3.2,0.6,6.2,298,2021-07-24 09:00,,0.05,4,11,0,121.515389,25.105417,11
中山,臺北市,19,,良好,0.6,0.25,22,20,8,3,8,11.3,3.3,2.2,290,2021-07-24 09:00,,0.14,4,8,0,121.526528,25.062361,12
萬華,臺北市,18,,良好,0.8,0.14,22.7,19,6,1,5.6,6.5,0.9,3.1,283,2021-07-24 09:00,,0.08,4,10,0,121.507972,25.046503,13
古亭,臺北市,18,,良好,1,0.09,24.7,19,4,2,4.2,4.8,0.6,2.8,292,2021-07-24 09:00,,0.05,3,6,0,121.529556,25.020608,14
松山,臺北市,19,,良好,0.3,0.11,24.6,20,5,4,4.6,6.5,1.8,3,246,2021-07-24 09:00,,0.06,2,7,0,121.578611,25.05,15
大同,臺北市,22,,良好,,0.19,-,-,8,4,4.7,6.6,1.8,-,-,2021-07-24 09:00,,0.13,7,10,1,121.513311,25.0632,16
桃園,桃園市,17,,良好,0.3,0.13,19.3,18,12,5,3.3,4.3,1,,,2021-07-24 09:00,,0.51,4,16,0,121.30872222,24.98677778,17
大園,桃園市,25,,良好,1.6,0.12,19.7,18,24,10,5.3,6.9,1.5,5.3,348,2021-07-24 09:00,,0.09,7,25,0,121.201811,25.060344,18
觀音,桃園市,31,,良好,0.8,0.1,17.1,18,32,8,2,2.7,0.7,4.7,301,2021-07-24 09:00,,0.06,7,31,0,121.082761,25.035503,19
平鎮,桃園市,20,,良好,0.1,0.1,15.4,17,13,7,4.3,5.4,1.1,2.9,17,2021-07-24 09:00,,0.06,6,12,0,121.203986,24.952786,20
龍潭,桃園市,18,,良好,0.1,0.18,17,19,9,2,5,6.3,1.3,3.9,297,2021-07-24 09:00,,0.08,2,10,0,121.21635,24.863869,21
湖口,新竹縣,18,,良好,0.4,0.11,19.3,19,18,7,1.7,2.1,0.4,4.6,299,2021-07-24 09:00,,0.08,5,18,0,121.038653,24.900142,22
竹東,新竹縣,16,,良好,0.3,0.13,13.9,17,7,2,4.4,5.6,1.1,2.7,230,2021-07-24 09:00,,0.06,4,8,0,121.088903,24.740644,23
新竹,新竹市,19,,良好,1,0.16,18.6,20,14,2,4,4.9,0.9,2.8,298,2021-07-24 09:00,,0.1,3,17,0,120.972075,24.805619,24
頭份,苗栗縣,20,,良好,1.4,0.17,15.9,17,19,2,4.4,6.5,2.1,2.9,297,2021-07-24 09:00,,0.1,4,20,1,120.898572,24.696969,25
苗栗,苗栗縣,13,,良好,1.1,0.12,11.6,14,10,4,4.5,6,1.7,0.8,288,2021-07-24 09:00,,0.05,4,13,1,120.8202,24.565269,26
三義,苗栗縣,16,,良好,1.5,0.1,15.7,17,12,3,5.1,6.7,1.5,2.7,357,2021-07-24 09:00,,0.08,1,9,1,120.758833,24.382942,27
豐原,臺中市,18,,良好,1.1,0.16,15.4,15,9,6,6.4,8.6,2.2,1.4,348,2021-07-24 09:00,,0.12,5,12,1,120.741711,24.256586,28
沙鹿,臺中市,17,,良好,0.6,0.22,14.1,16,17,6,8,11.5,3.5,2.1,322,2021-07-24 09:00,,0.11,3,17,0,120.568794,24.225628,29
大里,臺中市,16,,良好,0.8,0.2,12.3,13,6,4,7.1,10.2,3.1,1.8,278,2021-07-24 09:00,,0.13,5,10,1,120.67844444,24.09961111,30
忠明,臺中市,16,,良好,1,0.17,14.5,14,13,2,8.9,11.3,2.3,1.1,352,2021-07-24 09:00,,0.13,5,13,1,120.641092,24.151958,31
西屯,臺中市,19,,良好,1.5,0.16,17.6,18,8,6,6.3,8.9,2.5,1.2,305,2021-07-24 09:00,,0.12,6,14,1,120.616917,24.162197,32
彰化,彰化縣,17,,良好,1.9,0.21,18.2,15,16,6,6.8,9.4,2.6,3.1,300,2021-07-24 09:00,,0.15,5,17,1,120.541519,24.066,33
線西,彰化縣,45,,良好,1.7,0.13,21.6,18,38,8,5.4,6.7,1.3,3.7,288,2021-07-24 09:00,,0.14,5,45,1,120.469061,24.131672,34
二林,彰化縣,19,,良好,1.9,0.17,20.1,15,25,13,4.7,15.9,11.1,2.6,294,2021-07-24 09:00,,0.11,6,19,1,120.409653,23.925175,35
南投,南投縣,14,,良好,2.1,0.27,13.3,15,15,4,7.8,12,4.2,1.5,23,2021-07-24 09:00,,0.2,4,14,1,120.685306,23.913,36
斗六,雲林縣,25,,良好,1.7,0.22,14.9,19,14,10,5.7,8,2.2,0.4,123,2021-07-24 09:00,,0.12,8,16,1,120.544994,23.711853,37
崙背,雲林縣,25,,良好,2,0.16,27.5,19,27,12,5.3,7.7,2.4,2.7,287,2021-07-24 09:00,,0.11,8,17,1,120.348742,23.757547,38
新港,嘉義縣,26,,良好,1,0.17,32.9,20,22,11,6.4,7.9,1.4,2.7,300,2021-07-24 09:00,,0.13,8,19,0,120.345531,23.554839,39
朴子,嘉義縣,23,,良好,2.1,0.17,32.1,16,28,16,3.7,5.5,1.8,2.3,317,2021-07-24 09:00,,0.12,7,19,1,120.24781111,23.46712222,40
臺西,雲林縣,28,,良好,2,0.11,50.8,25,25,10,3.3,4.8,1.4,4.7,315,2021-07-24 09:00,,0.07,9,18,2,120.19933333,23.702175,41
嘉義,嘉義市,30,,良好,2.2,0.34,13.7,15,20,5,18.2,22.7,4.4,1.9,19,2021-07-24 09:00,,0.17,4,16,1,120.44083333,23.462778,42
新營,臺南市,23,,良好,1.3,0.18,31.9,18,25,11,5.6,7,1.4,2.7,338,2021-07-24 09:00,,0.1,7,18,0,120.31725,23.305633,43
善化,臺南市,18,,良好,0,0.07,29.4,19,18,7,4.7,6.4,1.6,4.9,330,2021-07-24 09:00,,0.03,5,18,0,120.297142,23.115097,44
安南,臺南市,23,,良好,1.7,0.17,34.6,25,19,7,4.7,6.3,1.5,4.4,317,2021-07-24 09:00,,0.13,6,18,1,120.2175,23.048197,45
臺南,臺南市,21,,良好,1,0.16,31.5,23,21,9,4.8,6.2,1.4,3.4,312,2021-07-24 09:00,,0.12,6,17,0,120.202617,22.984581,46
美濃,高雄市,19,,良好,,0.16,17.5,20,10,9,2.7,4,1.3,2,357,2021-07-24 09:00,,0.11,6,13,,120.530542,22.883583,47
橋頭,高雄市,22,,良好,1.2,0.14,26.4,21,21,7,4.7,6.9,2.2,4.6,317,2021-07-24 09:00,,0.08,7,18,1,120.305689,22.757506,48
仁武,高雄市,25,,良好,1.3,0.18,26.3,22,24,6,7.2,9.7,2.5,4,318,2021-07-24 09:00,,0.12,8,19,0,120.332631,22.689056,49
鳳山,高雄市,33,,良好,1.9,0.45,19.8,17,25,11,9.4,13.3,3.8,2,283,2021-07-24 09:00,,0.22,10,18,1,120.358083,22.627392,50
大寮,高雄市,23,,良好,1.7,0.19,18.2,18,22,8,7.4,9.2,1.8,3.9,327,2021-07-24 09:00,,0.09,7,17,1,120.425311,22.56413611,51
林園,高雄市,32,,良好,13.9,1.42,16.5,15,24,16,19.5,32.3,12.8,6.5,319,2021-07-24 09:00,,0.49,10,22,9,120.41175,22.4795,52
