SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,18,,良好,0.8,0.06,19.8,19,9,4,1.2,2.4,1.2,4.1,87,2021-07-19 13:00,,0.09,3,7,0,121.760056,25.129167,1
汐止,新北市,19,,良好,0.6,0.04,22.4,21,8,3,4.5,6.4,1.8,2.8,79,2021-07-19 13:00,,0.05,2,11,0,121.6423,25.067131,2
萬里,新北市,15,,良好,,0.04,,16,14,4,,,,5.7,52,2021-07-19 13:00,,0.07,2,11,0,121.689881,25.179667,3
新店,新北市,21,,良好,0.3,0.13,26,23,10,1,3,4.2,1.1,4.7,119,2021-07-19 13:00,,0.15,1,9,0,121.537778,24.977222,4
土城,新北市,21,,良好,2.4,0.12,28.3,23,9,0,3.7,5.3,1.5,2,156,2021-07-19 13:00,,0.14,1,9,,121.451861,24.982528,5
板橋,新北市,18,,良好,0.3,,24.6,19,8,3,5.3,8.2,2.8,3.7,145,2021-07-19 13:00,,0.17,1,6,0,121.458667,25.012972,6
新莊,新北市,21,,良好,0.6,0.12,27.7,23,9,5,4.2,6,1.8,5.4,91,2021-07-19 13:00,,0.16,4,13,0,121.4325,25.037972,7
菜寮,新北市,19,,良好,1.9,0.13,,20,12,2,6.1,8,1.9,4.3,80,2021-07-19 13:00,,0.15,3,11,1,121.481028,25.06895,8
林口,新北市,22,,良好,0.8,0.11,31.1,24,5,4,7.8,12,4.2,3.9,65,2021-07-19 13:00,,0.12,2,10,0,121.376869,25.077197,9
淡水,新北市,20,,良好,0.5,0.05,20.6,22,2,0,2.2,2.7,0.5,,,2021-07-19 13:00,,0.06,1,3,0,121.449239,25.1645,10
士林,臺北市,23,,良好,1.2,0.08,29,25,12,2,4.9,6.8,1.8,4.2,49,2021-07-19 13:00,,0.08,2,11,0,121.515389,25.105417,11
中山,臺北市,18,,良好,2.2,0.23,25.4,19,11,5,9.2,13.9,4.7,2.5,89,2021-07-19 13:00,,0.28,4,8,1,121.526528,25.062361,12
萬華,臺北市,19,,良好,1.4,0.15,23.1,20,4,5,8.2,11,2.7,3.3,83,2021-07-19 13:00,,0.16,4,6,0,121.507972,25.046503,13
古亭,臺北市,19,,良好,0.3,0.06,24.3,21,6,0,3.5,5.3,1.7,2.5,86,2021-07-19 13:00,,0.09,1,5,0,121.529556,25.020608,14
松山,臺北市,18,,良好,0.2,0.1,24.2,19,15,6,5.8,8.1,2.2,3.7,38,2021-07-19 13:00,,0.12,4,12,1,121.578611,25.05,15
大同,臺北市,23,,良好,2.2,0.22,-,-,17,7,7.9,13.3,5.3,-,-,2021-07-19 13:00,,0.39,7,19,0,121.513311,25.0632,16
桃園,桃園市,23,,良好,0.8,0.17,32.9,25,9,0,,,,,,2021-07-19 13:00,,0.19,2,8,2,121.30872222,24.98677778,17
大園,桃園市,23,,良好,1.8,0.07,,25,39,3,6.8,12,5.1,8.2,28,2021-07-19 13:00,,0.13,4,18,1,121.201811,25.060344,18
觀音,桃園市,19,,良好,0.7,0.05,,,28,9,3.2,4.8,1.6,6.6,45,2021-07-19 13:00,,0.16,6,19,1,121.082761,25.035503,19
平鎮,桃園市,28,,良好,0.8,0.15,38.9,30,12,3,5.8,7.5,1.7,3.3,70,2021-07-19 13:00,,0.17,7,14,1,121.203986,24.952786,20
龍潭,桃園市,30,,良好,0.4,,43.5,32,13,5,6.8,8.4,1.5,2.9,46,2021-07-19 13:00,,,7,14,0,121.21635,24.863869,21
湖口,新竹縣,35,,良好,1.7,0.14,60.8,38,30,10,4.5,4.9,0.3,3.5,17,2021-07-19 13:00,,0.17,9,20,1,121.038653,24.900142,22
竹東,新竹縣,40,,良好,1.2,0.18,85.8,40,33,14,5.8,6.7,0.8,1.8,219,2021-07-19 13:00,,0.18,12,26,0,121.088903,24.740644,23
