SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
屏東(琉球),屏東縣,28,,良好,0.6,0.14,16.3,13,10,6,1.1,2,0.9,0.9,78,2021-07-13 19:00,,0.13,9,10,1,120.37722,22.35222,204
新北(樹林),新北市,29,,良好,0.2,0.25,17.6,29,12,8,13.2,14.5,1.2,1.5,7,2021-07-13 19:00,,0.23,9,18,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,29,,良好,0.7,0.2,19.8,31,10,5,12.9,17.8,4.9,0.6,318,2021-07-13 19:00,,0.14,7,20,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,24,,良好,,0.14,,26,,,,,,,,2021-07-13 19:00,,0.12,6,17,1,120.59116667,22.37094722,313
屏東(琉球),屏東縣,54,細懸浮微粒,普通,1.1,0.13,,,8,,1.3,2.2,0.8,1.4,177,2021-07-13 13:00,,0.26,17,,1,120.37722,22.35222,204
新北(樹林),新北市,31,,良好,0.2,0.22,40.2,17,20,8,3.7,4,0.3,0.6,21,2021-07-13 13:00,,0.28,10,22,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,33,,良好,0.9,0.16,35.6,23,27,8,5.2,9.8,4.5,2.6,295,2021-07-13 13:00,,0.22,10,25,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,48,,良好,0.8,0.14,41.7,37,20,8,1.4,1.3,0,1.1,280,2021-07-13 13:00,,0.2,15,29,1,120.59116667,22.37094722,313
基隆,基隆市,43,,良好,4.5,0.17,58.7,21,21,16,7.3,8.8,1.5,2.3,87,2021-07-13 12:00,,0.24,13,21,2,121.760056,25.129167,1
汐止,新北市,42,,良好,2.2,0.33,58.3,22,32,13,11.1,13.2,2,1.5,321,2021-07-13 12:00,,0.38,13,26,2,121.6423,25.067131,2
萬里,新北市,43,,良好,3.2,0.17,62.8,32,,14,7.1,8,0.9,3.8,50,2021-07-13 12:00,,0.17,13,17,1,121.689881,25.179667,3
新店,新北市,31,,良好,1.1,0.25,,17,19,11,1.9,1.7,0,2.2,295,2021-07-13 12:00,,0.38,9,22,1,121.537778,24.977222,4
土城,新北市,36,,良好,1.3,0.15,42.6,14,26,9,9.2,13.1,3.9,1.7,229,2021-07-13 12:00,,0.29,11,30,0,121.451861,24.982528,5
板橋,新北市,38,,良好,1.3,0.14,41.2,16,17,9,7.3,9,1.6,2,240,2021-07-13 12:00,,0.26,12,24,1,121.458667,25.012972,6
新莊,新北市,39,,良好,1.6,0.16,42.8,19,17,8,6.1,7.6,1.5,2.4,238,2021-07-13 12:00,,0.3,12,22,2,121.4325,25.037972,7
菜寮,新北市,49,,良好,1.9,0.18,50.7,20,6,12,7.6,9.5,1.8,1.8,308,2021-07-13 12:00,,0.33,15,,1,121.481028,25.06895,8
林口,新北市,34,,良好,2.6,0.16,32.6,17,18,,11.2,17.3,6.1,1.2,248,2021-07-13 12:00,,0.21,10,20,1,121.376869,25.077197,9
淡水,新北市,38,,良好,2.2,0.11,39.5,20,,11,9.3,10.8,1.4,,,2021-07-13 12:00,,0.21,12,,1,121.449239,25.1645,10
士林,臺北市,43,,良好,1.5,0.26,45.7,22,26,11,12.5,15.4,2.8,1.8,301,2021-07-13 12:00,,0.28,13,28,1,121.515389,25.105417,11
中山,臺北市,49,,良好,1.1,0.33,53.7,21,25,13,11.3,14.1,2.8,1.8,246,2021-07-13 12:00,,0.44,15,28,1,121.526528,25.062361,12
萬華,臺北市,42,,良好,2.2,0.24,50.8,21,21,13,10.5,12,1.5,1.2,317,2021-07-13 12:00,,0.33,13,25,1,121.507972,25.046503,13
古亭,臺北市,40,,良好,1.3,0.23,56.2,22,33,10,11.5,13.7,2.2,1.4,331,2021-07-13 12:00,,0.25,12,29,1,121.529556,25.020608,14
松山,臺北市,45,,良好,2.5,0.35,,15,,,19.1,23.9,4.7,1.4,92,2021-07-13 12:00,,0.3,14,24,2,121.578611,25.05,15
大同,臺北市,52,二氧化氮,普通,2.6,,-,-,27,14,33.3,61.9,28.6,-,-,2021-07-13 12:00,,1.4,16,27,1,121.513311,25.0632,16
桃園,桃園市,36,,良好,1.7,0.19,39.5,15,14,7,7,9,2,,,2021-07-13 12:00,,0.29,11,19,1,121.30872222,24.98677778,17
大園,桃園市,44,,良好,1.7,0.17,43.2,19,24,8,6.4,8,1.5,2.6,216,2021-07-13 12:00,,0.23,14,24,1,121.201811,25.060344,18
觀音,桃園市,30,,良好,0.9,0.13,31.3,14,,6,2.6,3.7,1,4.5,250,2021-07-13 12:00,,0.19,9,,1,121.082761,25.035503,19
平鎮,桃園市,38,,良好,1.1,0.17,41.5,16,30,14,8.3,10.9,2.6,1.7,266,2021-07-13 12:00,,0.2,12,22,1,121.203986,24.952786,20
龍潭,桃園市,33,,良好,0.7,0.18,34.3,18,18,8,6.4,8.5,2.1,2.7,221,2021-07-13 12:00,,0.22,10,21,0,121.21635,24.863869,21
湖口,新竹縣,31,,良好,1.5,0.09,31.3,14,46,6,3.4,4.6,1.2,3.6,261,2021-07-13 12:00,,0.19,9,31,1,121.038653,24.900142,22
竹東,新竹縣,30,,良好,1,0.14,40.5,15,20,9,3.1,3.9,0.8,1.8,236,2021-07-13 12:00,,0.16,9,20,1,121.088903,24.740644,23
新竹,新竹市,29,,良好,0.9,0.18,27.8,14,15,4,5.9,7.9,2,1.9,224,2021-07-13 12:00,,0.26,9,18,0,120.972075,24.805619,24
頭份,苗栗縣,30,,良好,2.2,0.11,20.1,13,18,6,5.1,8,2.9,3.5,282,2021-07-13 12:00,,0.18,9,22,1,120.898572,24.696969,25
苗栗,苗栗縣,26,,良好,0.9,0.12,15,11,9,3,3.1,5.5,2.7,2.2,245,2021-07-13 12:00,,0.26,8,18,1,120.8202,24.565269,26
三義,苗栗縣,21,,良好,1.8,0.1,24.1,12,,3,3.2,4.6,1.4,2.7,334,2021-07-13 12:00,,0.18,7,,1,120.758833,24.382942,27
豐原,臺中市,37,,良好,1.3,0.09,32.2,17,,9,5,6.4,1.3,3.4,314,2021-07-13 12:00,,0.2,11,,1,120.741711,24.256586,28
沙鹿,臺中市,29,,良好,0.2,0.11,23.6,14,20,5,3.8,6.6,2.8,2.5,307,2021-07-13 12:00,,0.18,9,21,0,120.568794,24.225628,29
大里,臺中市,44,,良好,2.9,0.27,31.6,16,29,18,12.9,16.8,3.8,2.8,287,2021-07-13 12:00,,0.32,14,,2,120.67844444,24.09961111,30
忠明,臺中市,39,,良好,3,0.24,24.6,14,0,11,12.3,15.8,3.5,2.9,307,2021-07-13 12:00,,0.29,12,,2,120.641092,24.151958,31
西屯,臺中市,48,,良好,6.5,0.32,,12,28,14,10,13.9,3.9,3.3,304,2021-07-13 12:00,,0.23,15,23,3,120.616917,24.162197,32
彰化,彰化縣,31,,良好,1.3,0.16,28.6,22,15,8,5.7,7,1.3,2.6,326,2021-07-13 12:00,,0.24,10,18,2,120.541519,24.066,33
線西,彰化縣,34,,良好,1.6,0.08,20.8,17,,6,2.2,3.9,1.7,3,305,2021-07-13 12:00,,0.17,10,34,2,120.469061,24.131672,34
二林,彰化縣,46,,良好,1.8,0.08,23.6,15,31,15,2.1,3.9,1.7,2.4,359,2021-07-13 12:00,,0.13,14,34,1,120.409653,23.925175,35
南投,南投縣,26,,良好,1.3,0.17,53.3,25,16,10,5.2,6.9,1.7,2,338,2021-07-13 12:00,,0.2,8,19,1,120.685306,23.913,36
斗六,雲林縣,28,,良好,1.7,0.17,51.8,25,22,12,4,4.7,0.7,2.3,320,2021-07-13 12:00,,0.18,9,19,1,120.544994,23.711853,37
崙背,雲林縣,33,,良好,1.8,0.09,35.5,19,,6,5.9,7.5,1.5,2.1,281,2021-07-13 12:00,,0.13,10,23,1,120.348742,23.757547,38
新港,嘉義縣,35,,良好,1.8,0.15,45.1,22,21,14,14.6,16.1,1.4,3,331,2021-07-13 12:00,,0.19,11,22,2,120.345531,23.554839,39
朴子,嘉義縣,32,,良好,1.7,0.13,30.1,14,21,10,3.3,4.6,1.3,2.4,313,2021-07-13 12:00,,0.17,10,21,2,120.24781111,23.46712222,40
臺西,雲林縣,33,,良好,2,0.03,31.3,14,18,6,2.8,4.6,1.7,2.8,294,2021-07-13 12:00,,0.09,10,22,2,120.19933333,23.702175,41
