SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,11,,良好,0.6,0.06,15.5,12,16,2,2.6,3.1,0.4,0.8,135,2021-07-17 01:00,,0.11,2,8,0,121.760056,25.129167,1
汐止,新北市,12,,良好,1.2,0.03,15.5,13,5,4,6.1,6.3,0.2,1.6,20,2021-07-17 01:00,,0.06,2,7,0,121.6423,25.067131,2
萬里,新北市,11,,良好,0.3,0.06,3.1,12,7,3,6.4,7.5,1,2.3,216,2021-07-17 01:00,,0.06,2,10,0,121.689881,25.179667,3
新店,新北市,14,,良好,1,0.11,10.9,12,14,9,4.8,5.8,1,1.8,94,2021-07-17 01:00,,0.15,4,9,1,121.537778,24.977222,4
土城,新北市,12,,良好,1.4,0.07,11.8,13,5,0,5.1,5.1,0,1.2,238,2021-07-17 01:00,,0.12,3,11,1,121.451861,24.982528,5
板橋,新北市,11,,良好,0.8,0.1,9.8,8,9,2,4.2,5.9,1.6,2.3,107,2021-07-17 01:00,,0.21,3,10,0,121.458667,25.012972,6
新莊,新北市,20,,良好,0.5,0.11,11,11,17,3,4.5,5.6,1.1,3.2,77,2021-07-17 01:00,,0.19,6,9,0,121.4325,25.037972,7
菜寮,新北市,14,,良好,0.6,0.07,12.2,9,4,3,3.9,4.7,0.7,3.2,98,2021-07-17 01:00,,0.16,4,8,0,121.481028,25.06895,8
林口,新北市,17,,良好,0.4,0.07,11.2,12,7,2,3.8,5.5,1.7,3.1,93,2021-07-17 01:00,,0.12,5,9,0,121.376869,25.077197,9
淡水,新北市,13,,良好,0.8,0.04,17.4,13,5,5,0.9,1.7,0.8,,,2021-07-17 01:00,,0.05,4,8,1,121.449239,25.1645,10
士林,臺北市,15,,良好,0.5,0.05,16.5,13,9,2,2.7,3,0.3,3,90,2021-07-17 01:00,,0.07,3,15,0,121.515389,25.105417,11
中山,臺北市,10,,良好,0.6,0.12,12.2,9,9,7,5,6.4,1.4,2.1,115,2021-07-17 01:00,,0.26,3,10,0,121.526528,25.062361,12
萬華,臺北市,12,,良好,0.8,0.08,10.5,9,6,3,7,8.3,1.3,2.4,92,2021-07-17 01:00,,0.15,4,8,0,121.507972,25.046503,13
古亭,臺北市,13,,良好,0.6,0.05,11.4,10,11,10,3.2,4.1,0.8,0.6,63,2021-07-17 01:00,,0.09,4,7,0,121.529556,25.020608,14
松山,臺北市,10,,良好,0.4,0.09,11.9,9,9,0,5,6.1,1,1.8,55,2021-07-17 01:00,,0.14,2,10,0,121.578611,25.05,15
大同,臺北市,36,,良好,0.2,0.13,-,-,21,5,4.7,7.5,2.7,-,-,2021-07-17 01:00,,0.64,8,36,0,121.513311,25.0632,16
桃園,桃園市,27,,良好,3.5,0.11,10.7,19,6,4,4.5,5.2,0.7,,,2021-07-17 01:00,,0.25,8,13,2,121.30872222,24.98677778,17
大園,桃園市,22,,良好,2,0.09,9.3,19,9,6,7.3,8,0.6,2.2,87,2021-07-17 01:00,,0.15,7,13,2,121.201811,25.060344,18
觀音,桃園市,23,,良好,1.3,0.2,,,14,5,8.7,9.3,0.5,1.4,116,2021-07-17 01:00,,0.18,7,21,2,121.082761,25.035503,19
平鎮,桃園市,29,,良好,1.6,0.13,7.1,24,20,8,6.8,9.6,2.7,0.9,124,2021-07-17 01:00,,0.2,9,14,2,121.203986,24.952786,20
龍潭,桃園市,44,,良好,1.2,0.2,12.9,25,22,16,11.2,12.2,0.9,0.8,244,2021-07-17 01:00,,0.26,14,22,0,121.21635,24.863869,21
湖口,新竹縣,32,,良好,1.6,0.2,4.9,32,13,7,12.9,14.4,1.5,0.9,170,2021-07-17 01:00,,0.19,10,18,1,121.038653,24.900142,22
竹東,新竹縣,41,,良好,0.4,0.19,10,23,32,13,3.9,4.3,0.4,0.6,115,2021-07-17 01:00,,0.23,13,24,0,121.088903,24.740644,23
新竹,新竹市,47,,良好,1.4,0.24,18.5,32,28,18,13.7,13.8,0.1,1.1,192,2021-07-17 01:00,,0.26,14,22,1,120.972075,24.805619,24
頭份,苗栗縣,34,,良好,7,0.17,12,26,32,17,16.7,17.7,1,1.2,177,2021-07-17 01:00,,0.19,10,21,2,120.898572,24.696969,25
苗栗,苗栗縣,27,,良好,1.2,0.12,16.4,21,18,10,6.5,7.7,1.5,2.1,197,2021-07-17 01:00,,0.17,8,15,1,120.8202,24.565269,26
三義,苗栗縣,38,,良好,1.8,0.09,15.9,19,16,9,4,3.9,0,0.8,214,2021-07-17 01:00,,0.13,12,20,2,120.758833,24.382942,27
豐原,臺中市,30,,良好,0.9,0.16,8.5,15,22,9,6.5,6.9,0.4,0.6,101,2021-07-17 01:00,,0.21,9,21,1,120.741711,24.256586,28
沙鹿,臺中市,30,,良好,2,0.3,15.9,24,22,9,17,18,0.9,1,134,2021-07-17 01:00,,0.28,9,19,2,120.568794,24.225628,29
大里,臺中市,35,,良好,1.7,0.22,12.2,17,22,9,7.6,8.4,0.7,0.4,281,2021-07-17 01:00,,0.29,11,20,1,120.67844444,24.09961111,30
忠明,臺中市,35,,良好,1.3,0.18,22.7,21,16,10,8.7,10.4,1.6,0.8,216,2021-07-17 01:00,,0.29,11,19,1,120.641092,24.151958,31
西屯,臺中市,34,,良好,1.5,0.26,16.9,25,19,9,13.2,13.8,0.5,0.2,186,2021-07-17 01:00,,0.28,10,21,2,120.616917,24.162197,32
彰化,彰化縣,33,,良好,3.4,0.22,24.8,32,19,9,6.6,6.9,0.3,0.8,143,2021-07-17 01:00,,0.25,10,20,2,120.541519,24.066,33
線西,彰化縣,35,,良好,6.7,0.24,17,31,51,17,11.4,11.6,0.2,1.4,94,2021-07-17 01:00,,0.21,11,25,2,120.469061,24.131672,34
二林,彰化縣,24,,良好,1.9,0.16,11.7,23,,7,8.6,9.4,0.8,1.3,145,2021-07-17 01:00,,0.13,8,,1,120.409653,23.925175,35
南投,南投縣,22,,良好,0.6,0.19,15.1,24,,13,6.7,6.9,0.2,0.9,175,2021-07-17 01:00,,0.26,6,,,120.685306,23.913,36
