SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,60,細懸浮微粒,普通,2.2,0.27,7.1,10,29,19,10.2,11.7,1.5,0.7,305,2021-05-12 04:00,,0.3,19,31,3,121.760056,25.129167,1
汐止,新北市,69,細懸浮微粒,普通,4.5,0.31,8.3,10,33,25,16.1,19.9,3.8,1.6,30,2021-05-12 04:00,,0.4,23,35,3,121.6423,25.067131,2
萬里,新北市,51,細懸浮微粒,普通,2.9,0.17,14.9,21,27,17,4,4.9,0.9,2.1,195,2021-05-12 04:00,,0.2,16,28,3,121.689881,25.179667,3
新店,新北市,60,細懸浮微粒,普通,1.6,0.19,20.2,19,5,15,3.6,5,1.4,1.4,125,2021-05-12 04:00,,0.3,19,23,2,121.537778,24.977222,4
土城,新北市,72,細懸浮微粒,普通,2.1,0.43,5.8,12,36,23,16.4,21.3,4.9,1,149,2021-05-12 04:00,,0.5,24,38,4,121.451861,24.982528,5
板橋,新北市,62,細懸浮微粒,普通,2.3,0.31,16.9,13,28,14,9.4,9.8,0.3,1.4,147,2021-05-12 04:00,,0.6,20,34,3,121.458667,25.012972,6
新莊,新北市,63,細懸浮微粒,普通,3,0.44,3,3,27,20,26,32,6,0.6,245,2021-05-12 04:00,,0.7,20,35,4,121.4325,25.037972,7
菜寮,新北市,65,細懸浮微粒,普通,1.9,0.37,6.6,12,34,19,19.9,22,2.1,0.6,202,2021-05-12 04:00,,0.5,21,36,3,121.481028,25.06895,8
林口,新北市,53,細懸浮微粒,普通,4.1,0.26,11.2,15,30,15,17.8,21.7,3.9,0.7,171,2021-05-12 04:00,,0.4,16,31,4,121.376869,25.077197,9
淡水,新北市,51,細懸浮微粒,普通,2,0.23,8.7,14,28,12,14.2,14.6,0.3,,,2021-05-12 04:00,,0.4,16,30,2,121.449239,25.1645,10
士林,臺北市,66,細懸浮微粒,普通,2.5,0.29,12.1,23,29,18,11.9,13.1,1.2,1.4,108,2021-05-12 04:00,,0.4,22,34,4,121.515389,25.105417,11
中山,臺北市,67,細懸浮微粒,普通,2.7,0.46,6.9,11,29,20,23.1,23.1,0,0.8,46,2021-05-12 04:00,,0.6,22,35,3,121.526528,25.062361,12
萬華,臺北市,60,細懸浮微粒,普通,1,0.25,18.3,14,24,15,7.6,7.9,0.3,1.4,150,2021-05-12 04:00,,0.5,19,32,2,121.507972,25.046503,13
古亭,臺北市,57,細懸浮微粒,普通,0,0.22,20.6,17,25,18,6,6.6,0.6,1,145,2021-05-12 04:00,,0.4,18,28,1,121.529556,25.020608,14
松山,臺北市,65,細懸浮微粒,普通,5.3,0.3,9.2,7,30,21,13.7,14.2,0.5,1.3,50,2021-05-12 04:00,,0.5,21,35,6,121.578611,25.05,15
大同,臺北市,70,細懸浮微粒,普通,3.3,0.47,-,-,30,19,20.5,23.9,3.4,-,-,2021-05-12 04:00,,0.8,23,41,4,121.513311,25.0632,16
桃園,桃園市,79,細懸浮微粒,普通,13.1,0.55,1.6,3,43,26,27.2,32.3,5.2,0.8,349,2021-05-12 04:00,,0.7,27,47,7,121.30872222,24.98677778,17
