SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
嘉義,嘉義市,24,,良好,1.7,0.34,11.1,26,22,6,13.5,14.7,1.1,1.1,1,2021-05-31 21:00,,0.2,7,17,2,120.44083333,23.462778,42
新營,臺南市,32,,良好,2.7,0.38,19,35,20,11,15.9,17,1.1,1.2,248,2021-05-31 21:00,,0.2,10,20,3,120.31725,23.305633,43
善化,臺南市,29,,良好,0.5,0.22,16.6,31,15,6,9.4,9.9,0.3,1.6,164,2021-05-31 21:00,,0.1,7,15,1,120.297142,23.115097,44
新港,嘉義縣,37,,良好,2.2,0.19,37.4,24,24,7,7.5,8,0.3,2.2,163,2021-05-31 14:00,,0.2,12,23,1,120.345531,23.554839,39
基隆,基隆市,29,,良好,1.6,0.3,14.3,31,16,3,13.8,15.6,1.8,0.4,298,2021-05-31 23:00,,0.3,4,9,1,121.760056,25.129167,1
汐止,新北市,26,,良好,2.8,0.42,13.3,28,16,11,24.6,28.5,3.9,1.1,48,2021-05-31 23:00,,0.4,8,11,2,121.6423,25.067131,2
萬里,新北市,36,,良好,3,0.16,25.7,39,10,1,6,6.7,0.7,2.8,206,2021-05-31 23:00,,0.2,5,10,2,121.689881,25.179667,3
新店,新北市,27,,良好,2.5,0.4,17.2,29,10,2,16.4,17.7,1.3,0.7,334,2021-05-31 23:00,,0.4,2,7,2,121.537778,24.977222,4
土城,新北市,24,,良好,2.4,0.4,10.4,24,5,5,19.5,21.5,2,0.8,196,2021-05-31 23:00,,0.4,7,7,2,121.451861,24.982528,5
板橋,新北市,27,,良好,2.4,0.64,7.6,19,5,1,28.8,30.5,1.7,0.4,176,2021-05-31 23:00,,0.5,3,8,2,121.458667,25.012972,6
新莊,新北市,24,,良好,2.3,0.47,17.2,26,5,1,17,19,1.9,0.6,228,2021-05-31 23:00,,0.5,6,7,3,121.4325,25.037972,7
菜寮,新北市,25,,良好,2.6,0.51,15.2,27,5,7,,,,0.9,101,2021-05-31 23:00,,0.5,5,8,2,121.481028,25.06895,8
林口,新北市,33,,良好,2.9,0.26,36.2,36,5,3,10.1,11.8,1.7,3.3,114,2021-05-31 23:00,,0.3,6,8,3,121.376869,25.077197,9
淡水,新北市,20,,良好,1.8,0.37,13.5,22,5,4,16.9,17.6,0.7,,,2021-05-31 23:00,,0.3,5,8,2,121.449239,25.1645,10
