SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,31,,良好,4.3,0.23,9.1,22,14,10,12.2,14.2,2,1.7,85,2021-05-10 00:00,,0.2,10,17,2,121.760056,25.129167,1
汐止,新北市,37,,良好,1.5,0.23,15.1,29,16,8,12.6,14.6,2,1.5,26,2021-05-10 00:00,,0.2,11,19,3,121.6423,25.067131,2
萬里,新北市,31,,良好,1.5,0.15,19,33,16,9,3.8,5.2,1.5,1.2,295,2021-05-10 00:00,,0.2,10,16,2,121.689881,25.179667,3
新店,新北市,53,細懸浮微粒,普通,2,0.3,17.5,30,25,16,11.5,13.3,1.8,1.4,130,2021-05-10 00:00,,0.4,16,27,2,121.537778,24.977222,4
土城,新北市,60,細懸浮微粒,普通,2,0.24,14.1,28,30,15,11,12,1,1.3,150,2021-05-10 00:00,,0.4,19,30,3,121.451861,24.982528,5
板橋,新北市,48,,良好,2.5,0.29,9.6,22,21,11,13.3,15.2,1.9,1,132,2021-05-10 00:00,,0.4,15,29,4,121.458667,25.012972,6
新莊,新北市,46,,良好,2.4,0.33,11.2,25,21,11,12.6,13.2,0.6,0.7,163,2021-05-10 00:00,,0.3,14,23,3,121.4325,25.037972,7
菜寮,新北市,43,,良好,2.3,0.34,12,29,26,11,13.4,14.7,1.3,2.8,89,2021-05-10 00:00,,0.3,13,25,2,121.481028,25.06895,8
林口,新北市,40,,良好,1.3,0.27,8.2,27,15,12,13.9,16.2,2.3,1.5,76,2021-05-10 00:00,,0.2,12,22,2,121.376869,25.077197,9
淡水,新北市,30,,良好,1.9,0.22,13.9,29,11,6,8.2,9.1,0.9,0.6,310,2021-05-10 00:00,,0.2,9,16,2,121.449239,25.1645,10
士林,臺北市,43,,良好,3.1,0.24,16.7,31,17,8,9.2,9.9,0.7,2.2,121,2021-05-10 00:00,,0.3,13,23,3,121.515389,25.105417,11
中山,臺北市,57,細懸浮微粒,普通,2.1,0.43,11.6,25,20,14,17.6,19.1,1.5,2.1,100,2021-05-10 00:00,,0.5,18,25,2,121.526528,25.062361,12
萬華,臺北市,45,,良好,2.3,0.37,12.8,23,25,15,17.6,20.8,3.3,2.2,88,2021-05-10 00:00,,0.5,14,26,2,121.507972,25.046503,13
古亭,臺北市,48,,良好,,0.35,13.8,27,21,12,14.6,15.7,1.1,1.3,141,2021-05-10 00:00,,0.4,15,25,,121.529556,25.020608,14
松山,臺北市,44,,良好,3.9,0.3,13.3,27,16,10,14.1,15.7,1.5,1.3,60,2021-05-10 00:00,,0.3,14,23,3,121.578611,25.05,15
大同,臺北市,51,細懸浮微粒,普通,2.8,0.75,-,-,25,12,15.8,31.7,15.9,-,-,2021-05-10 00:00,,0.8,16,30,3,121.513311,25.0632,16
桃園,桃園市,38,,良好,1.5,0.27,11.3,26,20,5,,,,2,68,2021-05-10 00:00,,0.3,12,23,3,121.30872222,24.98677778,17
大園,桃園市,38,,良好,1.4,0.23,8.4,24,13,12,14.5,17.6,3.1,3,360,2021-05-10 00:00,,0.2,12,15,3,121.201811,25.060344,18
觀音,桃園市,32,,良好,1.6,0.22,7.9,21,15,10,12.5,12.5,0.3,1.4,27,2021-05-10 00:00,,0.2,10,13,2,121.082761,25.035503,19
平鎮,桃園市,38,,良好,1.5,0.2,14.7,23,15,8,7.4,8.4,1.1,1.5,67,2021-05-10 00:00,,0.2,12,20,2,121.203986,24.952786,20
龍潭,桃園市,43,,良好,2.1,0.17,15.4,26,16,7,7.9,8.7,0.8,1.6,116,2021-05-10 00:00,,0.2,13,28,2,121.21635,24.863869,21
湖口,新竹縣,28,,良好,1.5,0.15,11.9,22,15,10,11,12.3,1.3,0.9,25,2021-05-10 00:00,,0.1,8,16,1,121.038653,24.900142,22
竹東,新竹縣,35,,良好,1.3,0.21,11.1,23,23,10,7.1,7.9,0.8,0.8,68,2021-05-10 00:00,,0.2,11,19,1,121.088903,24.740644,23
新竹,新竹市,28,,良好,0.5,0.23,13.7,19,15,6,11.1,12.7,1.6,0.5,226,2021-05-10 00:00,,0.3,9,17,1,120.972075,24.805619,24
頭份,苗栗縣,25,,良好,2,0.16,14.1,14,19,6,6.1,7.1,1,0.8,63,2021-05-10 00:00,,0.2,8,18,2,120.898572,24.696969,25
苗栗,苗栗縣,33,,良好,1.4,0.17,12.3,13,13,10,6.6,7.4,0.8,1.1,292,2021-05-10 00:00,,0.2,10,16,2,120.8202,24.565269,26
三義,苗栗縣,35,,良好,2.9,0.13,15.8,18,12,7,4.4,6,1.5,3.1,202,2021-05-10 00:00,,0.2,11,17,3,120.758833,24.382942,27
豐原,臺中市,37,,良好,2.1,0.16,14.3,20,14,9,5.5,8.2,2.8,2.1,188,2021-05-10 00:00,,0.2,12,22,2,120.741711,24.256586,28
沙鹿,臺中市,17,,良好,0.5,0.24,10.6,18,17,5,13.3,15.1,1.8,2.2,187,2021-05-10 00:00,,0.2,5,16,3,120.568794,24.225628,29
大里,臺中市,28,,良好,7.4,0.46,,10,17,5,18.4,22.1,3.8,1,165,2021-05-10 00:00,,0.3,8,20,3,120.67844444,24.09961111,30
忠明,臺中市,30,,良好,5.5,0.47,2.9,12,15,7,16.9,20.5,3.7,2.2,203,2021-05-10 00:00,,0.3,9,18,2,120.641092,24.151958,31
西屯,臺中市,32,,良好,6.8,0.44,9.2,20,18,9,17.9,21.7,3.8,2.1,190,2021-05-10 00:00,,0.2,10,18,4,120.616917,24.162197,32
彰化,彰化縣,32,,良好,9.2,0.39,3.7,16,15,10,16.8,19.7,2.9,1.6,185,2021-05-10 00:00,,0.2,10,15,4,120.541519,24.066,33
線西,彰化縣,21,,良好,2.1,0.15,12.4,20,20,6,2.9,5.1,2.2,2.1,206,2021-05-10 00:00,,0.1,6,16,1,120.469061,24.131672,34
二林,彰化縣,16,,良好,,0.14,5.7,13,17,3,10.3,10.7,0.3,1.8,161,2021-05-10 00:00,,0.1,5,17,1,120.409653,23.925175,35
南投,南投縣,40,,良好,4.5,0.27,11.3,22,21,10,9.5,11,1.6,2,160,2021-05-10 00:00,,0.2,12,24,3,120.685306,23.913,36
斗六,雲林縣,37,,良好,2.3,0.21,14.4,22,20,11,6.6,7.6,1,0.9,145,2021-05-10 00:00,,0.2,11,19,2,120.544994,23.711853,37
崙背,雲林縣,26,,良好,1.3,0.12,10.7,17,17,8,6,7.4,1.5,1.1,172,2021-05-10 00:00,,0.1,8,17,2,120.348742,23.757547,38
新港,嘉義縣,20,,良好,1.6,0.13,7.8,18,12,6,6.8,8.1,1.3,0.9,164,2021-05-10 00:00,,0.1,6,18,2,120.345531,23.554839,39
朴子,嘉義縣,19,,良好,0.5,0.14,10.5,15,17,5,3.8,5.7,2,1.3,133,2021-05-10 00:00,,0.1,6,16,1,120.24781111,23.46712222,40
臺西,雲林縣,16,,良好,2.2,0.05,9.1,17,18,5,8,10.4,2.4,1.9,168,2021-05-10 00:00,,0.1,5,10,2,120.19933333,23.702175,41
