SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,43,,良好,1.8,0.21,7.2,13,21,11,10.2,12.4,2.2,0.8,267,2021-05-22 00:00,,0.2,13,24,3,121.760056,25.129167,1
汐止,新北市,42,,良好,2.6,0.21,15,25,21,12,10.6,12.9,2.3,1.3,101,2021-05-22 00:00,,0.3,13,22,3,121.6423,25.067131,2
萬里,新北市,39,,良好,2.3,0.14,23.3,29,20,13,2,3.7,1.7,3.3,214,2021-05-22 00:00,,0.1,12,22,3,121.689881,25.179667,3
新店,新北市,34,,良好,2,0.31,14.4,26,15,10,9.9,11,1.1,1.1,208,2021-05-22 00:00,,0.4,10,20,2,121.537778,24.977222,4
土城,新北市,39,,良好,1.8,0.28,14.1,23,15,9,14.9,16.7,1.8,1.7,333,2021-05-22 00:00,,0.3,12,22,3,121.451861,24.982528,5
板橋,新北市,33,,良好,2.8,0.27,17,18,17,10,13.5,15.6,2.1,1.2,335,2021-05-22 00:00,,0.4,10,19,3,121.458667,25.012972,6
新莊,新北市,42,,良好,1.9,0.27,20.3,20,24,15,11.2,13.8,2.6,0.9,139,2021-05-22 00:00,,0.4,13,20,3,121.4325,25.037972,7
菜寮,新北市,35,,良好,2.7,0.29,14,15,12,14,15,17,2,1.2,296,2021-05-22 00:00,,0.4,11,19,3,121.481028,25.06895,8
林口,新北市,40,,良好,1.9,0.17,23.8,22,20,11,6.3,7.4,1.1,1.1,216,2021-05-22 00:00,,0.2,12,22,3,121.376869,25.077197,9
淡水,新北市,35,,良好,1.3,0.15,19.5,23,16,12,4.9,5.6,0.7,0.4,190,2021-05-22 00:00,,0.1,11,16,2,121.449239,25.1645,10
士林,臺北市,46,,良好,3.1,0.27,15.6,21,21,18,11.3,14,2.7,0.6,299,2021-05-22 00:00,,0.2,14,25,3,121.515389,25.105417,11
中山,臺北市,42,,良好,2,0.36,12.5,15,20,13,16.3,17.4,1,0.8,31,2021-05-22 00:00,,0.5,13,22,2,121.526528,25.062361,12
基隆,基隆市,42,,良好,1.7,0.21,6.9,10,21,10,8.4,10.3,2,0.7,267,2021-05-22 01:00,,0.2,13,24,3,121.760056,25.129167,1
汐止,新北市,43,,良好,1.8,0.22,13.3,21,27,13,9.1,11.3,2.3,1,6,2021-05-22 01:00,,0.3,13,23,3,121.6423,25.067131,2
萬里,新北市,40,,良好,3.1,0.15,21.3,26,20,14,1.6,3.5,1.8,3.6,211,2021-05-22 01:00,,0.1,12,21,3,121.689881,25.179667,3
新店,新北市,35,,良好,1.9,0.28,14.3,23,21,10,8.5,9.7,1.3,1.9,194,2021-05-22 01:00,,0.4,11,20,2,121.537778,24.977222,4
土城,新北市,37,,良好,2,0.27,10.3,20,18,11,14.9,17.2,2.3,1,162,2021-05-22 01:00,,0.3,12,21,3,121.451861,24.982528,5
板橋,新北市,38,,良好,2.3,0.23,16,16,13,19,10.8,12.3,1.5,0.7,39,2021-05-22 01:00,,0.4,12,18,3,121.458667,25.012972,6
萬華,臺北市,43,,良好,1.3,0.41,8.6,17,21,12,21,23.1,2,1.3,27,2021-05-22 00:00,,0.4,13,18,1,121.507972,25.046503,13
古亭,臺北市,39,,良好,2.4,0.36,8.1,22,20,14,16.1,17.6,1.5,1.2,30,2021-05-22 00:00,,0.3,12,22,2,121.529556,25.020608,14
松山,臺北市,49,,良好,2.1,0.38,9.7,21,19,14,17.4,19.1,1.6,1.1,296,2021-05-22 00:00,,0.4,15,21,2,121.578611,25.05,15
大同,臺北市,41,,良好,2,0.49,-,-,21,11,16.4,22.8,6.4,-,-,2021-05-22 00:00,,0.9,13,21,3,121.513311,25.0632,16
桃園,桃園市,41,,良好,1.5,0.31,19.7,21,18,12,11.1,11,0,0.6,195,2021-05-22 00:00,,0.3,13,23,4,121.30872222,24.98677778,17
大園,桃園市,38,,良好,2.4,0.16,17.2,24,26,12,7.8,8.6,0.8,1.9,189,2021-05-22 00:00,,0.1,12,22,2,121.201811,25.060344,18
觀音,桃園市,30,,良好,1.9,0.13,25.4,25,29,10,4.6,4.2,0,1.2,294,2021-05-22 00:00,,0.1,9,22,3,121.082761,25.035503,19
平鎮,桃園市,44,,良好,2.2,0.26,20.1,22,15,17,8.8,9.6,0.8,1,224,2021-05-22 00:00,,0.2,14,21,3,121.203986,24.952786,20
龍潭,桃園市,37,,良好,2.4,0.32,20,25,22,12,14.3,16,1.7,1.4,57,2021-05-22 00:00,,0.2,12,23,2,121.21635,24.863869,21
湖口,新竹縣,34,,良好,1.7,0.1,26.6,27,23,13,3.3,4.6,1.3,1.3,291,2021-05-22 00:00,,0.1,11,21,3,121.038653,24.900142,22
竹東,新竹縣,54,細懸浮微粒,普通,1.4,0.27,11.8,22,24,16,9,9.8,0.8,0.8,53,2021-05-22 00:00,,0.3,17,25,1,121.088903,24.740644,23
新竹,新竹市,29,,良好,1.4,0.17,25.2,24,20,10,5.1,6.1,0.9,2,253,2021-05-22 00:00,,0.2,9,19,2,120.972075,24.805619,24
頭份,苗栗縣,53,細懸浮微粒,普通,2.5,0.2,11.5,17,29,16,9,9.5,0.6,2.7,247,2021-05-22 00:00,,0.2,16,27,2,120.898572,24.696969,25
苗栗,苗栗縣,32,,良好,2.2,0.22,10.2,14,23,6,8.3,9.6,1.3,1.5,281,2021-05-22 00:00,,0.3,10,21,2,120.8202,24.565269,26
