SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,46,,良好,1.2,0.32,5.7,13,38,15,14.1,14.8,0.7,0.7,268,2021-05-21 01:00,,0.3,14,30,2,121.760056,25.129167,1
汐止,新北市,58,細懸浮微粒,普通,1.5,0.32,5.8,20,28,17,17.4,24,6.7,0.9,33,2021-05-21 01:00,,0.3,18,31,3,121.6423,25.067131,2
萬里,新北市,45,,良好,1.4,0.19,18,21,26,12,3.6,6,2.4,3.9,220,2021-05-21 01:00,,0.2,14,26,3,121.689881,25.179667,3
新店,新北市,52,細懸浮微粒,普通,1.5,0.24,23.4,15,34,26,6.4,7.7,1.3,2,148,2021-05-21 01:00,,0.3,16,28,2,121.537778,24.977222,4
土城,新北市,45,,良好,0.5,0.28,12.3,12,32,16,13.7,14.6,1,1.2,154,2021-05-21 01:00,,0.3,14,28,2,121.451861,24.982528,5
板橋,新北市,33,,良好,2.2,0.26,20.9,14,24,10,11.2,11.8,0.6,1.1,140,2021-05-21 01:00,,0.3,10,23,3,121.458667,25.012972,6
新莊,新北市,49,,良好,2.6,0.52,4.2,12,36,19,25.3,36,10.7,1.5,26,2021-05-21 01:00,,0.4,15,27,3,121.4325,25.037972,7
菜寮,新北市,54,細懸浮微粒,普通,2.4,0.46,4.3,8,29,21,21.8,25.7,3.9,0.7,238,2021-05-21 01:00,,0.5,17,32,2,121.481028,25.06895,8
林口,新北市,46,,良好,3.6,0.39,10.6,12,29,17,24.4,24.8,0.3,0.8,25,2021-05-21 01:00,,0.3,14,26,3,121.376869,25.077197,9
淡水,新北市,46,,良好,2,0.21,20.6,17,22,16,11.7,12.4,0.7,0.3,120,2021-05-21 01:00,,0.2,14,26,2,121.449239,25.1645,10
士林,臺北市,56,細懸浮微粒,普通,2.5,0.25,20.6,15,32,28,10.1,12.7,2.6,1,113,2021-05-21 01:00,,0.3,18,31,4,121.515389,25.105417,11
中山,臺北市,58,細懸浮微粒,普通,2.5,0.38,14.8,8,29,20,19,20.9,1.9,0.8,47,2021-05-21 01:00,,0.6,18,33,3,121.526528,25.062361,12
萬華,臺北市,56,細懸浮微粒,普通,2.7,0.34,13.4,10,28,19,15.2,16.9,1.7,0.7,158,2021-05-21 01:00,,0.5,18,29,3,121.507972,25.046503,13
基隆,基隆市,47,,良好,1.4,0.27,10.9,16,26,12,11.3,11.9,0.6,0.7,283,2021-05-21 00:00,,0.3,14,28,2,121.760056,25.129167,1
汐止,新北市,59,細懸浮微粒,普通,1.8,0.32,7.9,26,31,17,17.2,21.8,4.6,1,34,2021-05-21 00:00,,0.3,19,32,3,121.6423,25.067131,2
萬里,新北市,46,,良好,2.9,0.23,11.1,25,21,16,5.9,8.3,2.4,4.5,213,2021-05-21 00:00,,0.2,14,27,3,121.689881,25.179667,3
新店,新北市,44,,良好,1.8,0.27,20.9,19,23,13,6.7,8.2,1.5,2,160,2021-05-21 00:00,,0.3,14,26,2,121.537778,24.977222,4
土城,新北市,44,,良好,0.5,0.3,11.2,14,23,15,17.2,18.6,1.5,1.6,148,2021-05-21 00:00,,0.3,13,27,2,121.451861,24.982528,5
