SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,45,,良好,1.5,0.2,14.6,16,27,14,7.1,7.8,0.8,0.9,266,2021-05-14 00:00,,0.2,14,26,3,121.760056,25.129167,1
汐止,新北市,54,細懸浮微粒,普通,2.4,0.36,7.3,25,27,14,23.4,26.3,2.9,0.9,27,2021-05-14 00:00,,0.3,17,29,3,121.6423,25.067131,2
萬里,新北市,53,細懸浮微粒,普通,3.4,0.18,24.7,30,23,16,3.8,3.9,0.3,3.7,217,2021-05-14 00:00,,0.2,16,24,4,121.689881,25.179667,3
新店,新北市,61,細懸浮微粒,普通,1.1,0.27,23.1,31,23,15,9.8,11.3,1.5,1.5,143,2021-05-14 00:00,,0.4,19,29,2,121.537778,24.977222,4
土城,新北市,60,細懸浮微粒,普通,5.5,0.42,8.1,18,32,18,23.4,29.4,6,0.9,153,2021-05-14 00:00,,0.5,19,32,4,121.451861,24.982528,5
板橋,新北市,54,細懸浮微粒,普通,0,0.48,12,,30,14,20.7,23.1,2.3,1,108,2021-05-14 00:00,,0.6,17,29,3,121.458667,25.012972,6
新莊,新北市,60,細懸浮微粒,普通,3.8,0.82,1.5,13,31,23,33.2,56.2,23,1,11,2021-05-14 00:00,,0.6,19,27,4,121.4325,25.037972,7
菜寮,新北市,55,細懸浮微粒,普通,3.6,0.43,16.1,12,28,19,22.1,23.8,1.7,1.4,72,2021-05-14 00:00,,0.4,17,29,3,121.481028,25.06895,8
林口,新北市,53,細懸浮微粒,普通,2.6,0.57,7.8,12,32,21,34.7,37.2,2.5,2.4,122,2021-05-14 00:00,,0.4,16,26,3,121.376869,25.077197,9
淡水,新北市,43,,良好,2,0.43,10.8,11,24,16,17.6,18.3,0.8,0.6,80,2021-05-14 00:00,,0.4,13,21,2,121.449239,25.1645,10
士林,臺北市,51,細懸浮微粒,普通,5.6,0.26,27,23,24,20,13.4,13.2,0,1.3,125,2021-05-14 00:00,,0.3,16,28,4,121.515389,25.105417,11
中山,臺北市,57,細懸浮微粒,普通,3.4,0.58,11.2,10,35,18,26,29.2,3.2,1.3,102,2021-05-14 00:00,,0.6,18,33,3,121.526528,25.062361,12
萬華,臺北市,53,細懸浮微粒,普通,6.4,0.47,,,28,16,24.3,28.9,4.5,1,162,2021-05-14 00:00,,0.5,16,29,3,121.507972,25.046503,13
古亭,臺北市,51,細懸浮微粒,普通,2.6,0.24,22.5,22,23,13,9.3,10,0.8,1.4,135,2021-05-14 00:00,,0.4,16,28,2,121.529556,25.020608,14
松山,臺北市,59,細懸浮微粒,普通,5,0.43,10,20,30,15,20.9,22.8,2,1.4,77,2021-05-14 00:00,,0.5,19,31,4,121.578611,25.05,15
