SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,33,,良好,2.2,0.29,7.2,19,23,8,14.6,15.8,1.2,0.8,274,2021-05-29 23:00,,0.3,10,21,2,121.760056,25.129167,1
汐止,新北市,38,,良好,4.1,0.45,5.8,18,24,11,31.7,45.9,14.1,0.7,13,2021-05-29 23:00,,0.4,12,22,3,121.6423,25.067131,2
萬里,新北市,36,,良好,3.8,0.16,29.1,39,19,5,6.2,6.8,0.6,1.5,331,2021-05-29 23:00,,0.2,8,17,4,121.689881,25.179667,3
新店,新北市,28,,良好,2.2,0.27,16.9,21,19,8,9,10.6,1.6,1.9,200,2021-05-29 23:00,,0.3,8,19,2,121.537778,24.977222,4
土城,新北市,36,,良好,2.3,0.17,31.4,24,13,8,8.3,8.6,0.3,1.9,287,2021-05-29 23:00,,0.4,11,19,2,121.451861,24.982528,5
板橋,新北市,27,,良好,7,0.17,27.6,22,19,5,7,7.9,0.9,2.6,272,2021-05-29 23:00,,0.4,8,19,4,121.458667,25.012972,6
新莊,新北市,35,,良好,3.1,0.24,30.6,30,17,9,8.8,9.8,1,2.1,246,2021-05-29 23:00,,0.3,11,16,3,121.4325,25.037972,7
菜寮,新北市,28,,良好,2.2,0.2,29.8,30,19,7,,,,2.9,289,2021-05-29 23:00,,0.3,9,18,2,121.481028,25.06895,8
林口,新北市,33,,良好,3.2,0.14,40.2,36,16,9,4.3,4.7,0.3,2.9,278,2021-05-29 23:00,,0.2,9,17,4,121.376869,25.077197,9
淡水,新北市,31,,良好,1.7,0.12,37.3,34,15,7,4,4.5,0.3,,,2021-05-29 23:00,,0.2,7,15,2,121.449239,25.1645,10
士林,臺北市,33,,良好,1,0.14,34.9,36,11,10,6.9,8.2,1.3,3,254,2021-05-29 23:00,,0.2,10,12,1,121.515389,25.105417,11
中山,臺北市,33,,良好,2.4,0.47,20.7,24,16,11,16.1,19.9,3.9,1.5,288,2021-05-29 23:00,,0.5,10,19,2,121.526528,25.062361,12
萬華,臺北市,27,,良好,2.6,0.25,27.7,28,17,8,9.9,10.8,1,1.4,257,2021-05-29 23:00,,0.3,8,18,2,121.507972,25.046503,13
古亭,臺北市,34,,良好,3.5,0.21,29,22,15,10,8.6,9.4,0.8,2.1,296,2021-05-29 23:00,,0.3,11,18,3,121.529556,25.020608,14
松山,臺北市,36,,良好,3.1,0.26,25.5,27,14,11,12.8,15.4,2.6,2.2,233,2021-05-29 23:00,,0.3,11,15,4,121.578611,25.05,15
大同,臺北市,35,,良好,1.6,0.55,-,-,13,10,12.2,15,2.9,-,-,2021-05-29 23:00,,0.7,11,18,2,121.513311,25.0632,16
