SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,31,,良好,1.5,0.24,29,33,,10,6.9,7.7,0.8,1.3,90,2021-05-03 00:00,,0.3,9,19,2,121.760056,25.129167,1
汐止,新北市,38,,良好,0.5,0.21,40.5,41,16,9,4.9,6.7,1.8,3.7,27,2021-05-03 00:00,,0.3,10,18,2,121.6423,25.067131,2
萬里,新北市,37,,良好,2.5,0.18,38.3,40,19,10,1.6,2.5,0.9,1.4,181,2021-05-03 00:00,,0.2,8,22,3,121.689881,25.179667,3
新店,新北市,38,,良好,1.2,0.23,39.6,41,14,8,4.9,6.1,1.1,3,112,2021-05-03 00:00,,0.3,12,20,2,121.537778,24.977222,4
土城,新北市,35,,良好,1.4,0.31,32.1,38,15,6,10.2,13.4,3.2,1.1,313,2021-05-03 00:00,,0.4,9,21,2,121.451861,24.982528,5
板橋,新北市,29,,良好,1.7,0.29,27.7,27,16,7,9,9.3,0.3,2.1,49,2021-05-03 00:00,,0.4,9,22,2,121.458667,25.012972,6
新莊,新北市,38,,良好,1.5,0.27,35.3,37,16,8,5.9,6,0.3,4.8,57,2021-05-03 00:00,,0.3,12,19,2,121.4325,25.037972,7
菜寮,新北市,35,,良好,0.5,0.27,36.9,38,19,6,4.9,6.4,1.5,2.9,84,2021-05-03 00:00,,0.4,9,21,1,121.481028,25.06895,8
林口,新北市,37,,良好,0.5,0.16,39.9,40,18,6,3.8,5,1.2,4.9,84,2021-05-03 00:00,,0.2,8,22,1,121.376869,25.077197,9
淡水,新北市,40,,良好,0.5,0.16,41.6,43,19,10,3,3.5,0.3,,,2021-05-03 00:00,,0.2,11,20,1,121.449239,25.1645,10
士林,臺北市,40,,良好,0,0.19,40.7,43,18,9,3.6,5.6,1.9,3.1,87,2021-05-03 00:00,,0.2,10,22,1,121.515389,25.105417,11
中山,臺北市,36,,良好,0.5,0.32,32.3,29,17,8,,,,3.3,113,2021-05-03 00:00,,0.4,11,21,1,121.526528,25.062361,12
萬華,臺北市,37,,良好,0,0.24,35.8,33,15,10,6.5,8.1,1.6,2.8,91,2021-05-03 00:00,,0.3,11,19,1,121.507972,25.046503,13
古亭,臺北市,38,,良好,0.5,0.24,34.1,34,15,12,7.2,7.7,0.3,2.3,54,2021-05-03 00:00,,0.3,12,18,1,121.529556,25.020608,14
松山,臺北市,34,,良好,0.5,0.24,33.8,33,12,7,8,9.2,1.3,2.2,35,2021-05-03 00:00,,0.3,11,18,1,121.578611,25.05,15
大同,臺北市,31,,良好,1.8,0.33,-,-,13,6,6.8,12.3,5.5,-,-,2021-05-03 00:00,,0.5,10,17,2,121.513311,25.0632,16
桃園,桃園市,34,,良好,4,0.27,32.9,37,16,7,8.3,8.8,0.5,2.2,64,2021-05-03 00:00,,0.4,10,21,4,121.30872222,24.98677778,17
大園,桃園市,38,,良好,0.5,0.21,38.2,39,20,8,6.3,8.2,1.9,5.3,69,2021-05-03 00:00,,0.3,12,25,2,121.201811,25.060344,18
觀音,桃園市,41,,良好,2.4,0.21,27.7,36,14,10,9.8,10.1,0.3,4.8,79,2021-05-03 00:00,,0.2,12,27,3,121.082761,25.035503,19
平鎮,桃園市,39,,良好,1.9,0.26,34.2,38,19,9,3.5,4.7,1.2,2.6,95,2021-05-03 00:00,,0.4,12,23,3,121.203986,24.952786,20
龍潭,桃園市,44,,良好,1.8,0.3,31.7,41,28,12,10.1,11.3,1.1,1.3,196,2021-05-03 00:00,,0.4,13,27,2,121.21635,24.863869,21
湖口,新竹縣,48,,良好,1.9,0.5,4.9,34,21,17,24.9,29.2,4.4,1.1,166,2021-05-03 00:00,,0.3,15,26,2,121.038653,24.900142,22
竹東,新竹縣,65,細懸浮微粒,普通,1.2,0.38,18.1,37,38,20,7.6,9,1.4,2,135,2021-05-03 00:00,,0.4,21,34,1,121.088903,24.740644,23
新竹,新竹市,55,細懸浮微粒,普通,2.1,0.54,10.6,33,39,21,23.2,25.1,1.9,0.6,228,2021-05-03 00:00,,0.4,17,35,2,120.972075,24.805619,24
頭份,苗栗縣,59,細懸浮微粒,普通,1.5,0.38,18.7,26,45,19,10,11.1,1.1,0.8,83,2021-05-03 00:00,,0.4,19,41,2,120.898572,24.696969,25
苗栗,苗栗縣,63,細懸浮微粒,普通,1.4,0.35,15.6,23,43,23,10.5,11,0.3,1.8,193,2021-05-03 00:00,,0.4,20,40,2,120.8202,24.565269,26
三義,苗栗縣,66,細懸浮微粒,普通,1.9,0.37,13.8,32,38,21,10,10.8,0.8,1.4,198,2021-05-03 00:00,,0.3,22,39,2,120.758833,24.382942,27
豐原,臺中市,85,細懸浮微粒,普通,1.6,0.4,16,44,,26,15.1,15.9,0.8,1.2,125,2021-05-03 00:00,,0.4,29,48,2,120.741711,24.256586,28
沙鹿,臺中市,53,細懸浮微粒,普通,1,0.32,31,47,42,17,7.3,8.3,1.1,0.4,264,2021-05-03 00:00,,0.3,16,42,1,120.568794,24.225628,29
大里,臺中市,67,細懸浮微粒,普通,4.5,0.49,14.6,37,50,19,16.2,16.4,0.3,1.3,143,2021-05-03 00:00,,0.5,22,48,4,120.67844444,24.09961111,30
忠明,臺中市,67,細懸浮微粒,普通,2,0.37,27.1,39,37,18,10.6,11.4,0.8,0.7,316,2021-05-03 00:00,,0.4,22,41,3,120.641092,24.151958,31
西屯,臺中市,69,細懸浮微粒,普通,2.3,0.34,23.6,38,50,23,11.4,28.5,17.1,0.7,37,2021-05-03 00:00,,0.3,23,46,2,120.616917,24.162197,32
彰化,彰化縣,65,細懸浮微粒,普通,3.1,0.33,39,51,42,18,8.6,8.4,0,0.9,200,2021-05-03 00:00,,0.4,21,46,4,120.541519,24.066,33
線西,彰化縣,52,細懸浮微粒,普通,0.5,0.17,44.9,52,37,9,1.8,2.5,0.7,2.6,18,2021-05-03 00:00,,0.4,16,41,2,120.469061,24.131672,34
二林,彰化縣,63,細懸浮微粒,普通,,0.21,26.7,37,41,16,5,6.1,1.2,1.2,338,2021-05-03 00:00,,0.3,20,49,4,120.409653,23.925175,35
南投,南投縣,93,細懸浮微粒,普通,2.1,0.49,19.9,53,63,36,17.5,18.5,1,0.9,182,2021-05-03 00:00,,0.5,32,57,3,120.685306,23.913,36
斗六,雲林縣,97,細懸浮微粒,普通,5.1,0.5,37.1,61,69,36,11,12.3,1.3,1.1,174,2021-05-03 00:00,,0.5,34,65,5,120.544994,23.711853,37
崙背,雲林縣,73,細懸浮微粒,普通,1,0.22,37.8,51,46,14,4.2,5.6,1.4,0.7,296,2021-05-03 00:00,,0.3,24,54,2,120.348742,23.757547,38
新港,嘉義縣,84,細懸浮微粒,普通,1.3,0.29,34.1,57,40,16,5.6,7.1,1.5,1,359,2021-05-03 00:00,,0.4,29,61,3,120.345531,23.554839,39
朴子,嘉義縣,78,細懸浮微粒,普通,0.5,0.25,33,54,43,16,2.5,5.5,3,1.1,1,2021-05-03 00:00,,0.3,26,58,1,120.24781111,23.46712222,40
臺西,雲林縣,74,臭氧八小時,普通,2.6,0.2,46.4,62,40,16,10.6,12.4,1.9,3.1,27,2021-05-03 00:00,,0.2,19,40,3,120.19933333,23.702175,41
嘉義,嘉義市,101,細懸浮微粒,對敏感族群不健康,4.2,0.47,35.2,49,73,29,9.6,11.2,1.7,1.2,33,2021-05-03 00:00,,0.5,36,71,3,120.44083333,23.462778,42
