SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,60,細懸浮微粒,普通,1.4,0.63,10.8,29,35,17,17.8,19.6,1.8,0.5,296,2021-05-02 00:00,,0.6,19,33,2,121.760056,25.129167,1
汐止,新北市,70,細懸浮微粒,普通,5.7,0.61,15.9,38,37,26,26.2,28.9,2.7,1.7,41,2021-05-02 00:00,,0.5,23,38,4,121.6423,25.067131,2
萬里,新北市,60,細懸浮微粒,普通,2.6,0.29,38.6,52,25,15,3.9,4,0.3,2.7,202,2021-05-02 00:00,,0.3,19,32,3,121.689881,25.179667,3
新店,新北市,69,細懸浮微粒,普通,1.7,0.52,33.2,58,39,24,13.4,15.2,1.8,1.2,138,2021-05-02 00:00,,0.6,23,40,2,121.537778,24.977222,4
土城,新北市,80,細懸浮微粒,普通,2.5,0.85,11.6,42,48,29,28.7,31.1,2.3,0.8,3,2021-05-02 00:00,,0.8,27,50,3,121.451861,24.982528,5
板橋,新北市,70,細懸浮微粒,普通,2.3,0.62,21.1,36,29,17,21.6,22.6,1,0.9,61,2021-05-02 00:00,,1,23,43,3,121.458667,25.012972,6
新莊,新北市,77,細懸浮微粒,普通,2.5,1.05,7.9,31,37,29,39.7,52,12.3,1.5,15,2021-05-02 00:00,,0.9,26,43,3,121.4325,25.037972,7
菜寮,新北市,73,細懸浮微粒,普通,3.4,0.9,11,39,44,30,39.4,41.8,2.5,1.2,80,2021-05-02 00:00,,0.8,24,46,2,121.481028,25.06895,8
林口,新北市,77,細懸浮微粒,普通,4.3,0.59,33,47,48,27,18.6,20.8,2.2,2,25,2021-05-02 00:00,,0.6,26,48,4,121.376869,25.077197,9
淡水,新北市,60,細懸浮微粒,普通,2.3,0.52,32.3,39,29,21,12.7,13.2,0.5,0.6,80,2021-05-02 00:00,,0.6,19,34,3,121.449239,25.1645,10
士林,臺北市,64,細懸浮微粒,普通,1.1,0.76,23.8,45,37,21,28.2,29.6,1.4,0.7,137,2021-05-02 00:00,,0.6,21,41,1,121.515389,25.105417,11
中山,臺北市,72,細懸浮微粒,普通,4.5,0.88,16,37,45,21,34.8,40.2,5.3,1.5,115,2021-05-02 00:00,,0.9,24,46,2,121.526528,25.062361,12
萬華,臺北市,79,細懸浮微粒,普通,4.4,0.78,20.4,39,43,24,39,42.7,3.6,1.6,88,2021-05-02 00:00,,0.9,27,46,2,121.507972,25.046503,13
古亭,臺北市,84,細懸浮微粒,普通,2.6,0.66,29.8,52,43,28,23.3,25.3,2.1,0.8,222,2021-05-02 00:00,,0.7,29,43,2,121.529556,25.020608,14
松山,臺北市,80,細懸浮微粒,普通,1.9,0.65,26.8,39,39,23,20.5,22.5,2,2,47,2021-05-02 00:00,,0.7,27,43,2,121.578611,25.05,15
大同,臺北市,87,細懸浮微粒,普通,3.6,0.94,-,-,59,30,30.1,36,5.9,-,-,2021-05-02 00:00,,1.1,30,54,3,121.513311,25.0632,16
桃園,桃園市,77,細懸浮微粒,普通,18.8,1.06,9.4,37,60,35,41,44.1,3.1,2.5,15,2021-05-02 00:00,,0.8,26,47,5,121.30872222,24.98677778,17
大園,桃園市,70,細懸浮微粒,普通,3.8,0.59,20.3,48,53,33,22.9,25.5,2.6,3.2,29,2021-05-02 00:00,,0.5,23,36,2,121.201811,25.060344,18
觀音,桃園市,55,細懸浮微粒,普通,3.6,0.54,18.5,43,40,30,17.6,18.5,0.9,1.5,76,2021-05-02 00:00,,0.4,17,30,3,121.082761,25.035503,19
平鎮,桃園市,66,細懸浮微粒,普通,2.2,0.61,21.8,44,39,25,21.6,23.2,1.6,1.9,31,2021-05-02 00:00,,0.6,22,38,3,121.203986,24.952786,20
龍潭,桃園市,62,細懸浮微粒,普通,1.4,0.44,36.3,51,33,16,11.7,12.8,1.2,1.1,355,2021-05-02 00:00,,0.5,20,37,2,121.21635,24.863869,21
湖口,新竹縣,54,細懸浮微粒,普通,1.9,0.57,9.4,41,35,20,28.2,30.5,2.3,1.1,80,2021-05-02 00:00,,0.4,17,28,2,121.038653,24.900142,22
竹東,新竹縣,67,細懸浮微粒,普通,0.5,0.38,29.2,45,28,23,8.2,10.2,2,1.5,138,2021-05-02 00:00,,0.5,22,33,1,121.088903,24.740644,23
新竹,新竹市,58,細懸浮微粒,普通,2.4,0.97,7.2,37,36,24,32.1,35.8,3.7,1,36,2021-05-02 00:00,,0.8,18,33,2,120.972075,24.805619,24
頭份,苗栗縣,58,細懸浮微粒,普通,1.8,0.6,8.2,28,28,19,18.6,19.4,0.8,0.9,88,2021-05-02 00:00,,0.5,18,33,2,120.898572,24.696969,25
苗栗,苗栗縣,53,細懸浮微粒,普通,1.7,0.7,9.3,25,37,18,22.4,24.5,2.1,0.7,53,2021-05-02 00:00,,0.6,16,33,3,120.8202,24.565269,26
三義,苗栗縣,61,細懸浮微粒,普通,1.8,0.46,33.9,38,37,20,8.9,9.4,0.6,1.2,191,2021-05-02 00:00,,0.5,20,40,3,120.758833,24.382942,27
豐原,臺中市,67,細懸浮微粒,普通,1.6,0.38,32,47,41,23,9.5,11.2,1.7,2.4,119,2021-05-02 00:00,,0.9,22,40,2,120.741711,24.256586,28
沙鹿,臺中市,58,細懸浮微粒,普通,3.5,0.71,23.5,41,38,23,20.7,23.1,2.5,1.2,167,2021-05-02 00:00,,0.6,18,34,2,120.568794,24.225628,29
大里,臺中市,59,細懸浮微粒,普通,4.5,0.58,15.4,35,43,21,19.9,21.2,1.2,0.9,258,2021-05-02 00:00,,0.6,19,40,,120.67844444,24.09961111,30
忠明,臺中市,66,細懸浮微粒,普通,3.1,0.72,10.6,38,42,26,29.5,31.4,1.8,1.5,203,2021-05-02 00:00,,0.5,22,39,1,120.641092,24.151958,31
西屯,臺中市,83,細懸浮微粒,普通,2.2,0.54,18.5,37,55,38,,,,1.3,194,2021-05-02 00:00,,0.5,28,45,2,120.616917,24.162197,32
彰化,彰化縣,72,細懸浮微粒,普通,3.7,0.56,26.3,44,42,29,,,,0.5,138,2021-05-02 00:00,,0.5,24,38,5,120.541519,24.066,33
線西,彰化縣,66,細懸浮微粒,普通,13.9,0.54,23.9,50,58,35,10.9,11.3,0.3,1.5,182,2021-05-02 00:00,,0.4,22,41,1,120.469061,24.131672,34
