SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,67,細懸浮微粒,普通,0.5,0.21,47.9,50,36,14,3,4.3,1.3,1.3,79,2021-05-06 00:00,,0.2,22,49,1,121.760056,25.129167,1
汐止,新北市,69,細懸浮微粒,普通,1,0.31,42.5,47,39,16,10.7,11.2,0.5,1.7,51,2021-05-06 00:00,,0.3,23,55,2,121.6423,25.067131,2
萬里,新北市,84,臭氧八小時,普通,2.9,0.19,63.6,65,55,15,1,2.6,1.5,3,63,2021-05-06 00:00,,0.2,22,82,3,121.689881,25.179667,3
新店,新北市,57,細懸浮微粒,普通,1.7,0.25,50,50,19,10,5.1,6.5,1.4,2.7,88,2021-05-06 00:00,,0.3,18,40,2,121.537778,24.977222,4
土城,新北市,55,細懸浮微粒,普通,1.3,0.29,48.7,48,21,7,5.9,7,1.2,1.9,358,2021-05-06 00:00,,0.4,17,43,2,121.451861,24.982528,5
板橋,新北市,61,細懸浮微粒,普通,1.6,0.25,43.1,40,31,14,7.3,8.2,0.9,2.3,78,2021-05-06 00:00,,0.3,19,51,2,121.458667,25.012972,6
新莊,新北市,66,細懸浮微粒,普通,1.6,0.31,46.9,49,30,14,9.1,11,1.9,4.7,68,2021-05-06 00:00,,0.3,21,47,2,121.4325,25.037972,7
菜寮,新北市,61,細懸浮微粒,普通,1.6,0.31,48,50,29,15,6.9,7.9,1,3.4,94,2021-05-06 00:00,,0.3,20,48,2,121.481028,25.06895,8
林口,新北市,63,細懸浮微粒,普通,2.3,0.25,50.4,49,26,14,7.2,7.8,0.6,3.7,91,2021-05-06 00:00,,0.3,20,49,3,121.376869,25.077197,9
淡水,新北市,60,細懸浮微粒,普通,2.3,0.46,19.8,35,34,18,14.7,15.9,1.2,0.5,70,2021-05-06 00:00,,0.4,19,40,2,121.449239,25.1645,10
士林,臺北市,55,細懸浮微粒,普通,0.5,0.18,55.5,55,10,8,5.2,6.8,1.6,3.7,117,2021-05-06 00:00,,0.2,17,35,1,121.515389,25.105417,11
中山,臺北市,71,細懸浮微粒,普通,0.5,0.36,42.2,37,34,18,10.5,11.7,1.2,2.7,111,2021-05-06 00:00,,0.5,24,55,1,121.526528,25.062361,12
萬華,臺北市,68,細懸浮微粒,普通,1.2,0.29,44.9,44,35,16,,,,3,91,2021-05-06 00:00,,0.3,22,52,1,121.507972,25.046503,13
古亭,臺北市,67,細懸浮微粒,普通,1,0.25,49.2,49,32,13,4.8,5.9,1.1,2,56,2021-05-06 00:00,,0.3,22,50,1,121.529556,25.020608,14
松山,臺北市,71,細懸浮微粒,普通,5.6,0.25,45.3,43,32,19,8,8.4,0.3,2.5,53,2021-05-06 00:00,,0.3,24,54,4,121.578611,25.05,15
大同,臺北市,71,細懸浮微粒,普通,2.2,0.48,-,-,31,17,16.2,21.9,5.7,-,-,2021-05-06 00:00,,0.6,24,54,2,121.513311,25.0632,16
桃園,桃園市,63,細懸浮微粒,普通,1.9,0.27,47,47,32,14,8.7,9.5,0.8,2.4,58,2021-05-06 00:00,,0.3,20,51,4,121.30872222,24.98677778,17
大園,桃園市,72,細懸浮微粒,普通,4,0.23,38.5,43,31,21,19.1,21.1,2,4.2,27,2021-05-06 00:00,,0.3,24,50,3,121.201811,25.060344,18
