SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,56,細懸浮微粒,普通,2.6,0.43,72.1,49,32,18,10.5,12.8,2.3,1.2,65,2021-05-01 12:00,,0.4,18,34,3,121.760056,25.129167,1
汐止,新北市,65,細懸浮微粒,普通,2.6,0.64,66.4,38,45,21,24.6,30,5.4,1.8,224,2021-05-01 12:00,,0.6,21,39,3,121.6423,25.067131,2
萬里,新北市,75,細懸浮微粒,普通,4.2,0.39,91.3,57,37,25,5.7,6.1,0.3,1.9,42,2021-05-01 12:00,,0.4,25,40,4,121.689881,25.179667,3
新店,新北市,45,,良好,1.9,0.39,59.7,33,29,14,12.5,15.9,3.4,1,339,2021-05-01 12:00,,0.4,14,26,2,121.537778,24.977222,4
土城,新北市,68,細懸浮微粒,普通,2.5,0.43,60.4,22,42,15,19.4,22.4,3.1,0.9,114,2021-05-01 12:00,,0.7,22,44,3,121.451861,24.982528,5
板橋,新北市,64,細懸浮微粒,普通,5.3,0.53,60.6,24,43,18,21,24.8,3.8,1.4,98,2021-05-01 12:00,,0.6,21,37,3,121.458667,25.012972,6
新莊,新北市,73,細懸浮微粒,普通,4.5,0.65,68,28,41,20,25.8,32.4,6.6,1.6,196,2021-05-01 12:00,,0.7,24,41,3,121.4325,25.037972,7
菜寮,新北市,65,細懸浮微粒,普通,3,0.86,87.4,34,47,28,27.3,31.9,4.6,1.2,360,2021-05-01 12:00,,0.7,21,38,3,121.481028,25.06895,8
林口,新北市,58,細懸浮微粒,普通,3.4,0.34,69.5,50,36,18,9.6,12.5,2.9,2.9,264,2021-05-01 12:00,,0.4,18,35,4,121.376869,25.077197,9
淡水,新北市,73,細懸浮微粒,普通,3.7,0.39,70.8,26,39,20,12.3,13.7,1.3,,,2021-05-01 12:00,,0.8,24,41,3,121.449239,25.1645,10
士林,臺北市,68,細懸浮微粒,普通,1.9,0.52,81.1,29,45,21,16.6,19.3,2.7,3.6,301,2021-05-01 12:00,,0.7,22,41,1,121.515389,25.105417,11
中山,臺北市,66,細懸浮微粒,普通,2.9,0.9,77.3,32,48,29,32.2,38.2,6,1.7,356,2021-05-01 12:00,,0.6,22,35,2,121.526528,25.062361,12
萬華,臺北市,62,細懸浮微粒,普通,2.7,0.76,81.7,35,44,23,30.1,33.7,3.6,1.1,297,2021-05-01 12:00,,0.5,20,33,2,121.507972,25.046503,13
古亭,臺北市,59,細懸浮微粒,普通,2,0.59,66.2,30,40,24,23,28,4.9,1.3,169,2021-05-01 12:00,,0.4,19,31,2,121.529556,25.020608,14
松山,臺北市,69,細懸浮微粒,普通,0.5,0.75,65.2,31,44,25,30.6,38.4,7.8,1.6,289,2021-05-01 12:00,,0.6,23,34,,121.578611,25.05,15
大同,臺北市,76,細懸浮微粒,普通,3.9,1.7,-,-,49,32,48,65.5,17.5,-,-,2021-05-01 12:00,,1.8,26,41,3,121.513311,25.0632,16
桃園,桃園市,58,細懸浮微粒,普通,3.2,0.41,66.7,32,37,11,11.9,14.1,2.3,2.6,293,2021-05-01 12:00,,0.5,18,36,3,121.30872222,24.98677778,17
大園,桃園市,67,細懸浮微粒,普通,4.1,0.39,72.7,55,30,16,8,8.8,0.8,4.5,255,2021-05-01 12:00,,0.4,22,31,2,121.201811,25.060344,18
觀音,桃園市,63,細懸浮微粒,普通,2.8,0.33,66.7,45,28,13,5.7,6.9,1.2,5.1,255,2021-05-01 12:00,,0.3,20,36,3,121.082761,25.035503,19
平鎮,桃園市,53,細懸浮微粒,普通,3.5,0.43,64.6,54,38,21,10,11,1,2.4,266,2021-05-01 12:00,,0.4,16,29,3,121.203986,24.952786,20
龍潭,桃園市,60,細懸浮微粒,普通,2.1,0.45,63.8,50,33,21,8.7,10.6,1.9,2.7,263,2021-05-01 12:00,,0.4,19,31,2,121.21635,24.863869,21
湖口,新竹縣,62,細懸浮微粒,普通,4.2,0.34,72.1,48,35,15,8.6,10.3,1.8,4.3,254,2021-05-01 12:00,,0.3,20,33,3,121.038653,24.900142,22
竹東,新竹縣,44,,良好,1.2,0.32,66,32,32,19,5.4,7.2,1.8,1.6,228,2021-05-01 12:00,,0.3,14,27,2,121.088903,24.740644,23
新竹,新竹市,60,細懸浮微粒,普通,6.2,0.62,72.2,35,39,22,15.6,18.1,2.5,3.2,258,2021-05-01 12:00,,0.5,19,35,2,120.972075,24.805619,24
頭份,苗栗縣,63,細懸浮微粒,普通,5.1,0.46,57.1,30,44,25,9.1,10.2,1.1,4.4,285,2021-05-01 12:00,,0.3,20,38,3,120.898572,24.696969,25
苗栗,苗栗縣,61,細懸浮微粒,普通,4.3,0.49,49.1,37,45,20,11.4,12.8,1.4,2.1,276,2021-05-01 12:00,,0.4,20,35,2,120.8202,24.565269,26
三義,苗栗縣,60,細懸浮微粒,普通,3.7,0.42,64.1,43,41,22,9.5,11,1.5,2.3,209,2021-05-01 12:00,,0.3,19,34,3,120.758833,24.382942,27
豐原,臺中市,75,細懸浮微粒,普通,3.1,0.42,79.6,42,47,24,10,12.3,2.4,2.7,222,2021-05-01 12:00,,0.4,25,44,3,120.741711,24.256586,28
沙鹿,臺中市,64,細懸浮微粒,普通,2.4,0.35,68.2,46,35,16,3.7,6.3,2.7,4.3,248,2021-05-01 12:00,,0.4,21,40,3,120.568794,24.225628,29
大里,臺中市,66,細懸浮微粒,普通,0.5,0.45,63.7,31,40,24,6.4,7.8,1.4,2.4,251,2021-05-01 12:00,,0.4,22,41,,120.67844444,24.09961111,30
忠明,臺中市,70,細懸浮微粒,普通,1,0.42,61.9,33,37,19,9.8,11.1,1.4,1.8,231,2021-05-01 12:00,,0.4,23,41,1,120.641092,24.151958,31
西屯,臺中市,82,細懸浮微粒,普通,2.3,0.36,61.2,32,38,22,7.2,8.7,1.5,2.8,225,2021-05-01 12:00,,0.4,28,46,2,120.616917,24.162197,32
彰化,彰化縣,79,細懸浮微粒,普通,2.9,0.29,70.2,48,28,19,,,,2.6,216,2021-05-01 12:00,,0.4,27,41,5,120.541519,24.066,33
線西,彰化縣,97,細懸浮微粒,普通,2.3,0.32,76.9,43,43,23,5.1,6,0.9,4.7,249,2021-05-01 12:00,,0.4,34,59,1,120.469061,24.131672,34
二林,彰化縣,82,細懸浮微粒,普通,2.6,0.28,52.8,30,41,21,5.3,6.8,1.5,2.2,248,2021-05-01 12:00,,0.4,28,53,2,120.409653,23.925175,35
南投,南投縣,64,細懸浮微粒,普通,3.1,0.44,81.3,35,37,21,6.1,7.6,1.5,2.1,205,2021-05-01 12:00,,0.4,21,38,3,120.685306,23.913,36
