SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,31,,良好,1.8,0.3,10.1,10,22,9,14,15.5,1.5,2,245,2021-05-27 02:00,,0.3,9,24,3,121.760056,25.129167,1
汐止,新北市,47,,良好,1.5,0.32,7.4,8,31,15,15.5,20.5,4.9,0.9,245,2021-05-27 02:00,,0.5,14,30,4,121.6423,25.067131,2
萬里,新北市,31,,良好,2.4,0.2,24.2,20,16,9,6.4,7.3,0.9,1.7,233,2021-05-27 02:00,,0.2,10,21,3,121.689881,25.179667,3
新店,新北市,44,,良好,1.4,0.26,11.4,16,24,15,5.9,7.4,1.6,2,173,2021-05-27 02:00,,0.3,14,24,2,121.537778,24.977222,4
土城,新北市,32,,良好,1.9,0.27,5.4,9,18,9,14.2,18.3,4.1,0.9,149,2021-05-27 02:00,,0.3,10,23,2,121.451861,24.982528,5
板橋,新北市,25,,良好,2.8,0.25,6.1,10,14,7,14.8,15.7,1,0.6,185,2021-05-27 02:00,,0.4,8,20,4,121.458667,25.012972,6
新莊,新北市,35,,良好,4.3,0.32,5.9,13,15,9,16.7,19,2.2,1.4,163,2021-05-27 02:00,,0.3,11,16,5,121.4325,25.037972,7
菜寮,新北市,34,,良好,4.6,0.25,15.8,14,19,11,9.4,11.2,1.8,1.6,233,2021-05-27 02:00,,0.3,10,23,2,121.481028,25.06895,8
林口,新北市,26,,良好,4,0.17,15.2,15,17,10,13.6,16.3,2.7,3.3,224,2021-05-27 02:00,,0.2,8,18,3,121.376869,25.077197,9
淡水,新北市,26,,良好,2.2,0.16,18.6,16,14,10,8.8,9.5,0.8,1.5,220,2021-05-27 02:00,,0.2,8,13,1,121.449239,25.1645,10
士林,臺北市,42,,良好,5.5,0.26,16.1,13,18,12,10.6,12.5,1.8,0.5,291,2021-05-27 02:00,,0.3,13,20,3,121.515389,25.105417,11
中山,臺北市,43,,良好,1.8,0.34,15.3,10,17,11,11,12,1,1.3,216,2021-05-27 02:00,,0.6,13,22,4,121.526528,25.062361,12
萬華,臺北市,40,,良好,2.1,0.31,13.2,12,22,10,10.5,10.6,0.3,1.2,165,2021-05-27 02:00,,0.4,12,24,3,121.507972,25.046503,13
古亭,臺北市,43,,良好,1.6,0.28,5.1,11,32,13,10.2,12.3,2.1,1.4,130,2021-05-27 02:00,,0.3,13,27,2,121.529556,25.020608,14
松山,臺北市,44,,良好,1.8,0.25,12.5,8,22,16,9.2,11,1.7,1.4,204,2021-05-27 02:00,,0.4,14,22,3,121.578611,25.05,15
大同,臺北市,44,,良好,2.2,0.53,-,-,19,13,10.6,15,4.3,-,-,2021-05-27 02:00,,1.2,13,25,3,121.513311,25.0632,16
桃園,桃園市,32,,良好,1.6,0.22,16.4,16,21,9,10.6,11,0.3,0.7,193,2021-05-27 02:00,,0.3,10,17,4,121.30872222,24.98677778,17
大園,桃園市,30,,良好,2.6,0.21,26.3,21,21,10,5.8,6.3,0.3,5.8,228,2021-05-27 02:00,,0.2,9,17,3,121.201811,25.060344,18
觀音,桃園市,26,,良好,4.1,0.3,20.1,20,19,8,7.4,7.8,0.3,7.2,244,2021-05-27 02:00,,0.2,8,19,3,121.082761,25.035503,19
平鎮,桃園市,29,,良好,2.4,0.16,21.3,16,17,11,8.4,9.7,1.3,2,239,2021-05-27 02:00,,0.3,9,17,3,121.203986,24.952786,20
龍潭,桃園市,26,,良好,1.6,0.17,17.6,19,15,9,8,8.9,0.9,2.5,184,2021-05-27 02:00,,0.3,8,16,2,121.21635,24.863869,21
湖口,新竹縣,24,,良好,1.8,0.15,27.2,22,22,8,7.1,6.8,0,4.3,228,2021-05-27 02:00,,0.2,7,18,3,121.038653,24.900142,22
竹東,新竹縣,30,,良好,1.1,0.19,11.9,15,24,9,3.5,6.1,2.6,1.7,126,2021-05-27 02:00,,0.3,9,20,1,121.088903,24.740644,23
新竹,新竹市,20,,良好,2.6,0.15,27.6,22,16,5,5.6,7.1,1.5,2.8,244,2021-05-27 02:00,,0.3,6,16,2,120.972075,24.805619,24
頭份,苗栗縣,29,,良好,2,0.15,21.4,17,14,10,4.1,5.1,1,4.2,240,2021-05-27 02:00,,0.3,9,17,3,120.898572,24.696969,25
苗栗,苗栗縣,28,,良好,1.7,0.15,20.2,16,17,9,5.3,6.9,1.6,4.1,211,2021-05-27 02:00,,0.2,8,14,3,120.8202,24.565269,26
三義,苗栗縣,30,,良好,1.8,0.14,15.9,15,14,11,3.8,6,2.2,4.5,193,2021-05-27 02:00,,0.2,9,17,3,120.758833,24.382942,27
豐原,臺中市,41,,良好,0.5,0.13,28.5,25,21,10,,,,3.5,188,2021-05-27 02:00,,1.1,12,24,4,120.741711,24.256586,28
沙鹿,臺中市,23,,良好,1.2,0.15,21.3,23,15,7,2.8,4.7,1.9,3.2,167,2021-05-27 02:00,,0.2,7,15,3,120.568794,24.225628,29
大里,臺中市,29,,良好,1.8,0.13,20.3,17,20,8,3.5,4,0.3,1.7,140,2021-05-27 02:00,,0.2,9,20,2,120.67844444,24.09961111,30
忠明,臺中市,32,,良好,2.1,0.17,20,19,22,9,5.1,7.6,2.5,1.8,166,2021-05-27 02:00,,0.2,10,19,2,120.641092,24.151958,31
西屯,臺中市,39,,良好,3.2,0.16,19.6,24,19,9,11,12.4,1.4,2.4,179,2021-05-27 02:00,,0.2,12,20,5,120.616917,24.162197,32
彰化,彰化縣,38,,良好,4.7,0.19,17.5,22,22,14,11.2,12.8,1.6,2,178,2021-05-27 02:00,,0.2,12,20,6,120.541519,24.066,33
線西,彰化縣,38,,良好,1.3,0.19,15.7,25,31,14,6.2,7.5,1.3,2.6,177,2021-05-27 02:00,,0.2,12,26,1,120.469061,24.131672,34
二林,彰化縣,39,,良好,0.5,0.21,4.1,14,37,14,13.3,14.6,1.3,1.5,145,2021-05-27 02:00,,0.2,12,28,1,120.409653,23.925175,35
南投,南投縣,34,,良好,2.1,0.16,9.2,23,19,11,,,,1.3,172,2021-05-27 02:00,,0.2,10,21,3,120.685306,23.913,36
斗六,雲林縣,38,,良好,1.9,0.19,14.4,20,22,10,5.5,7,1.5,1.4,112,2021-05-27 02:00,,0.2,12,22,3,120.544994,23.711853,37
崙背,雲林縣,40,,良好,1.8,0.18,10.7,21,22,14,7.3,11.2,3.8,0.8,155,2021-05-27 02:00,,0.2,12,24,2,120.348742,23.757547,38
新港,嘉義縣,26,,良好,3.2,0.27,8.4,23,21,7,12.6,14.6,2,1.7,147,2021-05-27 02:00,,0.2,8,18,2,120.345531,23.554839,39
朴子,嘉義縣,29,,良好,0.5,0.17,6,21,18,8,10.2,10.4,0.3,1.6,133,2021-05-27 02:00,,0.2,9,22,1,120.24781111,23.46712222,40
臺西,雲林縣,28,,良好,1.8,0.05,17.6,30,5,7,4.8,6.4,1.6,1.6,174,2021-05-27 02:00,,0.1,6,16,2,120.19933333,23.702175,41
嘉義,嘉義市,33,,良好,1.2,0.15,5.7,18,20,11,11.5,12.8,1.3,1.2,117,2021-05-27 02:00,,0.2,10,21,2,120.44083333,23.462778,42
新營,臺南市,29,,良好,3,0.23,16.6,26,14,11,7.2,8.7,1.5,1.4,186,2021-05-27 02:00,,0.2,9,18,3,120.31725,23.305633,43
善化,臺南市,23,,良好,1.9,0.2,10.9,18,10,9,10.1,11.3,1.2,1.2,91,2021-05-27 02:00,,0.2,7,10,2,120.297142,23.115097,44
安南,臺南市,27,,良好,2.5,0.15,17.2,25,18,11,9.2,10.1,1,1.1,92,2021-05-27 02:00,,0.1,8,13,3,120.2175,23.048197,45
