SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
小港,高雄市,20,,良好,3.1,0.12,18.4,22,22,,11,12.4,1.4,1.9,279,2021-06-19 19:00,,0.2,,22,3,120.337736,22.565833,58
基隆,基隆市,34,,良好,2.7,0.22,17.9,28,18,14,11.1,11.9,0.9,2.4,262,2021-06-19 23:00,,0.2,11,20,2,121.760056,25.129167,1
汐止,新北市,29,,良好,2.4,0.36,16.7,31,25,10,13,14.2,1.2,1.6,202,2021-06-19 23:00,,0.3,8,24,2,121.6423,25.067131,2
萬里,新北市,37,,良好,2.7,0.18,25.8,40,21,7,5.2,6,0.9,2.3,239,2021-06-19 23:00,,0.2,10,21,2,121.689881,25.179667,3
新店,新北市,28,,良好,1.5,0.19,10.1,23,17,10,3.9,5.2,1.4,1.3,204,2021-06-19 23:00,,0.2,9,17,1,121.537778,24.977222,4
土城,新北市,28,,良好,2.4,0.15,23.3,30,18,6,5.4,7,1.5,2.2,234,2021-06-19 23:00,,0.2,8,20,2,121.451861,24.982528,5
板橋,新北市,27,,良好,2.6,0.17,19.2,29,18,9,6.9,8.2,1.4,3.6,249,2021-06-19 23:00,,0.2,8,18,3,121.458667,25.012972,6
新莊,新北市,31,,良好,2.7,0.13,24.5,33,14,,5.3,6.7,1.4,3.3,229,2021-06-19 23:00,,0.2,,19,3,121.4325,25.037972,7
菜寮,新北市,29,,良好,1,0.15,22.2,31,16,,6.3,7.7,1.4,1.7,248,2021-06-19 23:00,,0.2,,21,1,121.481028,25.06895,8
林口,新北市,29,,良好,3.4,0.15,19.6,30,20,7,9.9,9.5,0,4.2,241,2021-06-19 23:00,,0.2,9,22,3,121.376869,25.077197,9
淡水,新北市,30,,良好,1.9,0.11,23.1,32,15,7,4.6,5.6,1,,,2021-06-19 23:00,,0.1,8,18,2,121.449239,25.1645,10
