SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
小港,高雄市,28,,良好,5.2,0.3,14.8,24,17,8,13.4,14.3,0.9,1.1,359,2021-06-01 21:00,,0.2,8,18,4,120.337736,22.565833,58
屏東,屏東縣,27,,良好,1.7,0.23,19.2,29,21,3,7.1,6.9,0,1.8,344,2021-06-01 21:00,,0.2,4,17,2,120.488033,22.673081,59
恆春,屏東縣,28,,良好,0.5,0.1,25.3,30,5,2,1.7,3.2,1.5,2.9,349,2021-06-01 21:00,,0.1,,9,1,120.788928,21.958069,61
臺東,臺東縣,32,,良好,0.5,0.26,33.2,35,11,7,3.5,3.9,0.3,1.3,339,2021-06-01 21:00,,0.3,4,13,1,121.15045,22.755358,62
花蓮,花蓮縣,31,,良好,1.2,0.24,30.9,33,5,,4.2,6.7,2.5,0.9,293,2021-06-01 21:00,,0.2,,6,1,121.599769,23.971306,63
陽明,臺北市,39,,良好,1.3,0.14,35.6,42,5,2,1.2,1.8,0.5,,,2021-06-01 21:00,,0.2,7,13,1,121.529583,25.182722,64
宜蘭,宜蘭縣,30,,良好,2.2,0.2,31.8,32,5,,3.4,4.1,0.7,0.7,207,2021-06-01 21:00,,0.2,,8,,121.746394,24.747917,65
鳳山,高雄市,18,,良好,2.8,0.56,21.4,18,17,7,12.2,18.8,6.7,1.1,157,2021-06-01 09:00,,0.3,6,13,2,120.358083,22.627392,50
大寮,高雄市,38,,良好,3.6,0.22,21.7,17,19,11,3.8,7.2,3.4,1.9,118,2021-06-01 09:00,,0.2,12,19,3,120.425311,22.56413611,51
林園,高雄市,29,,良好,2,0.19,24.8,20,21,8,6,9.9,4,1.5,120,2021-06-01 09:00,,0.2,9,17,2,120.41175,22.4795,52
楠梓,高雄市,30,,良好,7.9,0.45,16.4,13,27,16,20.3,34.3,14,2.7,203,2021-06-01 09:00,,0.2,9,17,2,120.328289,22.733667,53
左營,高雄市,18,,良好,3,0.43,26.4,19,21,10,10.3,17.2,6.9,2.9,203,2021-06-01 09:00,,0.2,5,14,2,120.292917,22.674861,54
前金,高雄市,22,,良好,3.5,0.32,22,20,24,10,14.2,22.2,8,2.1,203,2021-06-01 09:00,,0.2,7,13,2,120.288086,22.632567,56
前鎮,高雄市,31,,良好,3.3,0.48,14.5,16,20,12,17.6,30.4,12.7,1.5,131,2021-06-01 09:00,,0.3,10,14,2,120.307564,22.605386,57
小港,高雄市,27,,良好,4.3,0.34,17.9,17,20,9,15.2,24.6,9.4,,151,2021-06-01 09:00,,0.2,8,14,3,120.337736,22.565833,58
屏東,屏東縣,19,,良好,1.6,0.24,28.7,21,18,2,4,5.6,1.6,1.7,174,2021-06-01 09:00,,0.2,4,17,2,120.488033,22.673081,59
楠梓,高雄市,25,,良好,1.1,0.12,33.9,27,16,7,6.2,8,1.9,1.9,68,2021-06-01 15:00,,0.3,7,17,2,120.328289,22.733667,53
左營,高雄市,27,,良好,2,0.13,32.6,29,14,3,3.7,6.3,2.6,1.8,58,2021-06-01 15:00,,0.2,4,15,2,120.292917,22.674861,54
基隆,基隆市,22,,良好,1.3,0.3,10.8,24,15,5,11.9,14.2,2.3,0.8,265,2021-06-01 23:00,,0.3,6,12,2,121.760056,25.129167,1
汐止,新北市,31,,良好,2.1,0.31,12,24,19,7,18.7,21.3,2.6,1.1,20,2021-06-01 23:00,,0.3,10,13,3,121.6423,25.067131,2
萬里,新北市,41,,良好,2.4,0.14,26.3,44,14,7,2.2,4.9,2.7,2.1,227,2021-06-01 23:00,,0.2,6,11,3,121.689881,25.179667,3
新店,新北市,29,,良好,1.7,0.27,21.4,31,16,5,6.5,8.2,1.8,1.4,137,2021-06-01 23:00,,0.3,6,10,2,121.537778,24.977222,4
土城,新北市,29,,良好,1.7,0.33,8.5,28,,6,15.5,17.9,2.4,0.9,155,2021-06-01 23:00,,0.3,9,16,2,121.451861,24.982528,5
板橋,新北市,26,,良好,2.5,0.67,4.4,21,5,5,27.7,31.8,4.1,0.5,131,2021-06-01 23:00,,0.5,8,10,3,121.458667,25.012972,6
新莊,新北市,37,,良好,2.6,0.66,3.5,28,11,9,30.5,34.6,4,1.4,359,2021-06-01 23:00,,0.5,12,14,3,121.4325,25.037972,7
菜寮,新北市,28,,良好,0.5,0.51,10,29,5,7,21.8,22.8,1,1.6,140,2021-06-01 23:00,,0.5,9,10,1,121.481028,25.06895,8
林口,新北市,34,,良好,2.7,0.36,19.8,37,17,7,16.2,17.7,1.5,1.4,126,2021-06-01 23:00,,0.3,9,15,3,121.376869,25.077197,9
淡水,新北市,30,,良好,1.9,0.32,11.7,32,5,4,12,12.2,0.3,,,2021-06-01 23:00,,0.2,5,11,2,121.449239,25.1645,10
士林,臺北市,31,,良好,2,0.38,12.7,33,15,,15.2,16.2,1,1,105,2021-06-01 23:00,,0.3,,10,2,121.515389,25.105417,11
中山,臺北市,28,,良好,2,0.64,4.7,25,5,5,29.8,34.9,5,0.9,135,2021-06-01 23:00,,0.5,8,10,2,121.526528,25.062361,12
萬華,臺北市,27,,良好,2.2,0.39,11.6,22,5,7,21.6,24.8,3.2,0.9,92,2021-06-01 23:00,,0.4,8,11,2,121.507972,25.046503,13
古亭,臺北市,30,,良好,1.7,0.32,14.5,26,38,16,14.7,16.3,1.6,1.2,140,2021-06-01 23:00,,0.4,9,15,2,121.529556,25.020608,14
松山,臺北市,23,,良好,3.3,0.49,6.2,23,12,8,20.2,25.6,5.4,0.8,62,2021-06-01 23:00,,0.4,7,9,3,121.578611,25.05,15
大同,臺北市,41,,良好,1.6,1.02,-,-,20,12,26.9,49,22.2,-,-,2021-06-01 23:00,,1.7,12,22,2,121.513311,25.0632,16
桃園,桃園市,39,,良好,9.1,0.55,10.3,39,22,11,21.3,22,0.7,1.2,62,2021-06-01 23:00,,0.4,12,21,5,121.30872222,24.98677778,17
大園,桃園市,44,,良好,3.1,0.43,11.1,36,24,11,22.9,24.1,1.1,2.1,136,2021-06-01 23:00,,0.3,14,20,3,121.201811,25.060344,18
觀音,桃園市,37,,良好,1.3,0.22,23.3,40,20,11,10.8,10.7,0,0.7,68,2021-06-01 23:00,,0.2,9,15,3,121.082761,25.035503,19
平鎮,桃園市,39,,良好,2,0.35,17.1,38,15,11,13.8,14,0.3,1.4,81,2021-06-01 23:00,,0.3,12,18,2,121.203986,24.952786,20
龍潭,桃園市,40,,良好,1,0.2,27.9,43,11,8,7.2,9.4,2.2,1.1,140,2021-06-01 23:00,,0.3,8,13,1,121.21635,24.863869,21
湖口,新竹縣,35,,良好,1.5,0.22,15.4,38,19,7,12.4,13.2,0.8,1.6,105,2021-06-01 23:00,,0.2,10,18,2,121.038653,24.900142,22
竹東,新竹縣,37,,良好,0.5,0.18,16.4,40,19,7,5.5,7.3,1.8,1.4,142,2021-06-01 23:00,,0.2,7,15,1,121.088903,24.740644,23
新竹,新竹市,30,,良好,1.6,0.35,14,32,17,6,16.3,17.3,1,1.7,83,2021-06-01 23:00,,0.4,6,16,2,120.972075,24.805619,24
頭份,苗栗縣,24,,良好,1,0.23,12.2,26,19,6,5.4,6.6,1.2,1.7,121,2021-06-01 23:00,,0.3,8,16,2,120.898572,24.696969,25
苗栗,苗栗縣,24,,良好,1.6,0.31,2.4,19,5,9,13,16.5,3.5,0.8,210,2021-06-01 23:00,,0.3,7,10,2,120.8202,24.565269,26
三義,苗栗縣,30,,良好,2.3,0.14,16.1,26,12,7,,,,0.4,215,2021-06-01 23:00,,0.1,9,15,3,120.758833,24.382942,27
豐原,臺中市,28,,良好,0.5,0.11,16.8,24,11,2,5.6,7.3,1.7,2.2,118,2021-06-01 23:00,,0.1,8,18,1,120.741711,24.256586,28
沙鹿,臺中市,22,,良好,2.5,0.33,14.7,24,5,1,10.6,12.8,2.2,1.7,184,2021-06-01 23:00,,0.2,4,12,3,120.568794,24.225628,29
大里,臺中市,30,,良好,1.6,0.34,3.1,15,20,8,12.1,15.1,3.1,1,233,2021-06-01 23:00,,0.4,9,22,2,120.67844444,24.09961111,30
忠明,臺中市,32,,良好,1.2,0.52,4.7,18,24,11,21.6,21.5,0,1,221,2021-06-01 23:00,,0.3,10,18,1,120.641092,24.151958,31
西屯,臺中市,38,,良好,6.4,0.33,7.1,21,25,12,18.8,20.3,1.5,1.2,202,2021-06-01 23:00,,0.3,12,20,3,120.616917,24.162197,32
彰化,彰化縣,27,,良好,3.7,0.18,22.4,29,10,,,,,0.9,216,2021-06-01 23:00,,0.2,7,9,4,120.541519,24.066,33
線西,彰化縣,24,,良好,2.4,0.3,9.5,25,24,8,11.3,12.8,1.5,1.3,132,2021-06-01 23:00,,0.2,8,17,3,120.469061,24.131672,34
二林,彰化縣,27,,良好,0.5,0.3,3.4,16,22,10,22.6,23.4,0.8,1.7,176,2021-06-01 23:00,,0.2,8,20,1,120.409653,23.925175,35
南投,南投縣,19,,良好,2.8,0.26,6.7,21,21,5,6.7,7.6,0.9,1.4,213,2021-06-01 23:00,,0.2,6,16,3,120.685306,23.913,36
斗六,雲林縣,20,,良好,1.6,0.2,12,19,24,6,5,5.5,0.5,0.8,143,2021-06-01 23:00,,0.3,6,18,2,120.544994,23.711853,37
崙背,雲林縣,24,,良好,1.7,0.27,6.7,21,23,8,12.5,14.5,2,1.3,104,2021-06-01 23:00,,0.2,8,19,2,120.348742,23.757547,38
新港,嘉義縣,24,,良好,1.7,0.28,8.3,26,27,11,14.1,15.2,1.1,1.6,99,2021-06-01 23:00,,0.2,6,18,2,120.345531,23.554839,39
朴子,嘉義縣,29,,良好,1.2,0.27,8.4,22,31,13,11.4,11.8,0.3,0.9,111,2021-06-01 23:00,,0.3,9,20,1,120.24781111,23.46712222,40
臺西,雲林縣,26,,良好,2.1,0.25,7.9,28,25,12,8.6,9.5,0.9,1.2,96,2021-06-01 23:00,,0.2,6,16,2,120.19933333,23.702175,41
嘉義,嘉義市,21,,良好,1.4,0.23,4.6,19,29,5,9.2,10.7,1.5,1.4,100,2021-06-01 23:00,,0.3,6,17,2,120.44083333,23.462778,42
新營,臺南市,21,,良好,2.5,0.22,9.2,23,19,6,8.2,9.3,1.1,1,83,2021-06-01 23:00,,0.2,6,13,3,120.31725,23.305633,43
善化,臺南市,20,,良好,3.1,0.17,9.7,22,14,8,7.4,8.6,1.2,18.3,117,2021-06-01 23:00,,0.2,6,11,2,120.297142,23.115097,44
