SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
林口,新北市,20,,良好,2.5,0.11,27.9,19,13,8,2.8,4.4,1.6,5.6,234,2021-06-14 11:00,,0.1,6,15,3,121.376869,25.077197,9
淡水,新北市,19,,良好,2.6,0.05,26.1,16,11,6,2.3,2.9,0.6,,,2021-06-14 11:00,,0.1,6,12,2,121.449239,25.1645,10
士林,臺北市,29,,良好,4.7,0.12,31.1,18,29,13,7.1,7.7,0.7,3.5,272,2021-06-14 11:00,,0.2,9,22,4,121.515389,25.105417,11
中山,臺北市,37,,良好,4,0.37,28,16,23,12,13.3,22.2,8.9,2.7,262,2021-06-14 11:00,,0.3,11,19,2,121.526528,25.062361,12
萬華,臺北市,28,,良好,3.6,0.2,34.2,18,21,8,6,8.7,2.7,2.4,267,2021-06-14 11:00,,0.2,8,16,2,121.507972,25.046503,13
古亭,臺北市,30,,良好,2,0.14,36.8,17,18,10,5,7.1,2.1,3,270,2021-06-14 11:00,,0.2,9,19,1,121.529556,25.020608,14
松山,臺北市,16,,良好,4,0.25,35.1,17,17,,8.6,11.4,2.8,2.1,246,2021-06-14 11:00,,0.3,,17,5,121.578611,25.05,15
大同,臺北市,33,,良好,3.7,0.68,-,-,13,11,10.5,17.4,6.9,-,-,2021-06-14 11:00,,0.8,10,17,2,121.513311,25.0632,16
桃園,桃園市,26,,良好,3.4,0.11,31.1,19,25,11,4.5,5.8,1.3,2.4,227,2021-06-14 11:00,,0.1,8,16,2,121.30872222,24.98677778,17
大園,桃園市,26,,良好,2.4,0.1,24.5,22,13,6,3,3.9,0.9,6.7,239,2021-06-14 11:00,,0.1,8,15,2,121.201811,25.060344,18
頭份,苗栗縣,26,,良好,1.9,0.11,25.2,26,16,4,1.3,2.4,1.2,4.7,266,2021-06-14 15:00,,0.2,8,19,3,120.898572,24.696969,25
苗栗,苗栗縣,23,,良好,2.5,0.11,22.7,23,15,6,5.4,8,2.6,3.4,210,2021-06-14 15:00,,0.1,7,17,3,120.8202,24.565269,26
三義,苗栗縣,34,,良好,4.4,0.15,31.2,31,18,9,4.4,6.8,2.5,3.7,229,2021-06-14 15:00,,0.1,10,19,3,120.758833,24.382942,27
豐原,臺中市,36,,良好,1.9,0.25,46.5,38,28,14,3.6,5.5,2,4,245,2021-06-14 15:00,,0.2,11,25,2,120.741711,24.256586,28
沙鹿,臺中市,25,,良好,1,0.05,30.3,27,5,3,,,,4.3,244,2021-06-14 15:00,,0.1,6,16,2,120.568794,24.225628,29
大里,臺中市,29,,良好,2.6,0.12,39.9,31,21,,4.9,6.2,1.3,4.9,280,2021-06-14 15:00,,0.2,,20,2,120.67844444,24.09961111,30
忠明,臺中市,28,,良好,1.9,0.13,37.8,30,17,,5.2,6.7,1.6,3.2,263,2021-06-14 15:00,,0.2,,21,1,120.641092,24.151958,31
西屯,臺中市,37,,良好,2.6,0.05,44.9,33,23,13,5.8,6.2,0.3,4.3,234,2021-06-14 15:00,,0.1,11,22,3,120.616917,24.162197,32
彰化,彰化縣,31,,良好,5.1,0.11,39.2,34,12,5,4.4,5,0.6,3.1,268,2021-06-14 15:00,,0.1,10,16,6,120.541519,24.066,33
線西,彰化縣,26,,良好,0.5,0.05,34,28,13,7,0,0.7,1.1,4.9,248,2021-06-14 15:00,,0.1,6,15,0,120.469061,24.131672,34
