SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
嘉義,嘉義市,17,,良好,1.6,0.18,17.8,18,17,3,5.5,7,1.6,2.2,254,2021-06-28 17:00,,0.1,3,14,2,120.44083333,23.462778,42
萬里,新北市,31,,良好,4,0.15,,33,10,7,4.5,6.5,1.9,3.2,237,2021-06-28 16:00,,0.1,4,10,3,121.689881,25.179667,3
新店,新北市,26,,良好,2,0.12,29.5,28,22,3,5.2,7.6,2.4,2.7,291,2021-06-28 16:00,,0.2,3,16,2,121.537778,24.977222,4
土城,新北市,25,,良好,1.9,0.13,27.1,27,30,8,8.4,10.5,2.1,3.1,222,2021-06-28 16:00,,0.1,7,18,1,121.451861,24.982528,5
板橋,新北市,24,,良好,2.6,0.15,26.5,26,32,5,5.7,7.6,1.9,5.2,261,2021-06-28 16:00,,0.2,5,17,2,121.458667,25.012972,6
新莊,新北市,27,,良好,1.8,0.12,30.5,29,11,12,5.1,7.1,2,7.8,242,2021-06-28 16:00,,0.1,5,11,3,121.4325,25.037972,7
菜寮,新北市,26,,良好,1.9,0.24,28.2,28,23,5,6.2,9.6,3.4,4.5,279,2021-06-28 16:00,,0.2,6,17,2,121.481028,25.06895,8
林口,新北市,24,,良好,2.4,0.13,31.6,26,16,5,6,8.8,2.8,5.4,257,2021-06-28 16:00,,0.1,5,17,3,121.376869,25.077197,9
淡水,新北市,27,,良好,2.2,0.05,37.4,29,18,9,5.1,6.2,1.1,,,2021-06-28 16:00,,0.1,6,13,2,121.449239,25.1645,10
士林,臺北市,29,,良好,2.1,0.16,34.6,31,25,9,7,8.9,1.9,5.6,269,2021-06-28 16:00,,0.2,7,19,2,121.515389,25.105417,11
中山,臺北市,26,,良好,2.1,0.4,23.8,23,24,12,12.2,20.9,8.7,2.7,275,2021-06-28 16:00,,0.5,8,19,2,121.526528,25.062361,12
萬華,臺北市,26,,良好,1.8,0.23,28.5,28,24,5,7.6,9.9,2.3,2.6,261,2021-06-28 16:00,,0.2,6,15,1,121.507972,25.046503,13
古亭,臺北市,27,,良好,1.2,0.17,29.1,29,22,5,6.6,8.9,2.3,3.2,282,2021-06-28 16:00,,0.2,5,16,1,121.529556,25.020608,14
松山,臺北市,23,,良好,2.3,0.29,25.9,25,19,6,12,18.6,6.6,2.9,225,2021-06-28 16:00,,0.3,6,16,2,121.578611,25.05,15
大同,臺北市,25,,良好,1.5,0.81,-,-,21,9,14.9,28.1,13.3,-,-,2021-06-28 16:00,,1.1,8,16,2,121.513311,25.0632,16
桃園,桃園市,24,,良好,0,0.13,27.3,26,18,5,5.4,7.1,1.8,,,2021-06-28 16:00,,0.1,4,18,0,121.30872222,24.98677778,17
陽明,臺北市,25,,良好,0.5,0.14,33,27,14,6,1.5,2.8,1.3,,,2021-06-28 16:00,,0.1,6,12,1,121.529583,25.182722,64
宜蘭,宜蘭縣,31,,良好,1.6,0.17,34.8,33,12,3,3.1,4.6,1.5,0.9,26,2021-06-28 16:00,,0.2,6,16,2,121.746394,24.747917,65
冬山,宜蘭縣,30,,良好,2.4,0.23,27.3,32,18,7,11.8,17.6,5.8,1.8,41,2021-06-28 16:00,,0.2,6,22,2,121.792928,24.632203,66
三重,新北市,25,,良好,2.8,0.92,-,-,33,8,19.3,57.1,37.8,-,-,2021-06-28 16:00,,0.9,8,18,2,121.493806,25.072611,67
中壢,桃園市,19,,良好,1.6,0.58,19.7,21,12,3,12.5,31.8,19.3,2,146,2021-06-28 16:00,,0.5,4,15,2,121.221667,24.953278,68
竹山,南投縣,19,,良好,0.5,0.13,25.2,20,11,4,2,3.8,1.8,1.7,4,2021-06-28 16:00,,0.1,6,11,1,120.677306,23.756389,69
永和,新北市,24,,良好,1.7,0.3,27.2,26,23,7,8.8,13.7,4.9,4.3,278,2021-06-28 16:00,,0.4,6,17,2,121.516306,25.017,70
復興,高雄市,18,,良好,1.4,0.54,8.6,10,17,,19.2,25.9,6.7,0.8,270,2021-06-28 16:00,,0.5,4,10,2,120.312017,22.608711,71
埔里,南投縣,18,,良好,1.5,0.1,25.4,19,5,5,2.4,3.6,1.3,1.3,19,2021-06-28 16:00,,0.2,4,8,2,120.967903,23.968842,72
馬祖,連江縣,45,,良好,3,0.05,38,33,36,15,3.5,4.5,1,3.8,186,2021-06-28 16:00,,0.1,14,32,3,119.949875,26.160469,75
金門,金門縣,30,,良好,2.4,0.12,31.6,29,14,1,2.4,2.4,0.3,3.6,178,2021-06-28 16:00,,0.1,9,25,3,118.312256,24.432133,77
馬公,澎湖縣,25,,良好,2.1,0.13,18.7,20,24,6,4.6,7,2.4,2.3,189,2021-06-28 16:00,,0.1,5,27,2,119.566158,23.569031,78
關山,臺東縣,21,,良好,1.5,-,23.3,23,13,6,3.5,5.2,1.7,1.1,192,2021-06-28 16:00,,-,4,12,1,121.161933,23.045083,80
麥寮,雲林縣,19,,良好,0.5,0.11,20.8,21,13,6,3.4,3.9,0.5,2.6,176,2021-06-28 16:00,,0.1,5,12,1,120.251825,23.753506,83
富貴角,新北市,34,,良好,0.5,0.1,53.5,37,37,15,3,3.2,0.3,5.9,253,2021-06-28 16:00,,0.1,8,23,0,121.54738,25.29228,84
屏東(琉球),屏東縣,21,,良好,0.5,0.13,25,23,11,3,1.5,2.3,0.8,2.5,338,2021-06-28 06:00,,0.1,4,11,1,120.37722,22.35222,204
新北(樹林),新北市,,,,,,,,,,,,,,,2021-06-28 06:00,,,,,,121.38352778,24.94902778,311
臺南(學甲),臺南市,18,,良好,0,0.12,18.2,19,5,3,5.2,5.6,0.3,1.1,115,2021-06-28 06:00,,0.1,5,5,0,120.18339722,23.23688056,312
