SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,37,,良好,6.3,0.21,31.2,33,25,13,15.9,17,1.1,0.7,261,2021-03-08 00:00,,0.2,11,17,3,121.760056,25.129167,1
汐止,新北市,33,,良好,1.7,0.23,39.6,34,23,18,10.2,12.4,2.2,1.3,63,2021-03-08 00:00,,0.3,10,13,2,121.6423,25.067131,2
萬里,新北市,44,,良好,2,0.18,51.3,47,29,14,3.4,5,1.6,2.5,310,2021-03-08 00:00,,0.2,11,23,3,121.689881,25.179667,3
新店,新北市,36,,良好,1.3,0.25,48,39,11,6,5.6,5.9,0.3,1.9,126,2021-03-08 00:00,,0.4,4,7,2,121.537778,24.977222,4
土城,新北市,23,,良好,1.3,0.25,42.9,25,5,1,6.2,7.2,1,0.9,101,2021-03-08 00:00,,0.5,4,9,1,121.451861,24.982528,5
板橋,新北市,27,,良好,1.5,0.4,28.5,22,13,7,14.4,14.9,0.5,1,161,2021-03-08 00:00,,0.5,8,8,2,121.458667,25.012972,6
新莊,新北市,34,,良好,1.6,0.33,37,37,12,8,14.1,19.2,5.1,1.2,42,2021-03-08 00:00,,0.3,7,8,2,121.4325,25.037972,7
菜寮,新北市,30,,良好,0.5,0.43,29.6,32,13,10,13.9,14.8,0.9,1.6,281,2021-03-08 00:00,,0.4,9,10,0,121.481028,25.06895,8
林口,新北市,42,,良好,1.3,0.2,51.1,45,11,8,3.1,4.6,1.6,3.6,27,2021-03-08 00:00,,0.2,7,10,1,121.376869,25.077197,9
淡水,新北市,39,,良好,0.5,0.22,47.5,42,17,10,2.8,4.4,1.6,2.4,10,2021-03-08 00:00,,0.3,8,13,1,121.449239,25.1645,10
士林,臺北市,31,,良好,1.3,0.25,39.9,34,15,10,,,,1.1,213,2021-03-08 00:00,,0.3,8,11,1,121.515389,25.105417,11
中山,臺北市,34,,良好,0.5,0.49,31.5,19,12,12,17.2,18,0.8,0.6,335,2021-03-08 00:00,,0.6,11,9,0,121.526528,25.062361,12
萬華,臺北市,31,,良好,4.2,0.46,22.7,20,12,9,23.2,24.7,1.5,0.9,297,2021-03-08 00:00,,0.6,10,12,3,121.507972,25.046503,13
古亭,臺北市,24,,良好,1.4,0.26,40.3,26,10,7,7.7,8.8,1.1,1.1,91,2021-03-08 00:00,,0.4,7,7,1,121.529556,25.020608,14
松山,臺北市,26,,良好,1.9,0.29,39,28,21,9,10.9,10.7,0,1.5,58,2021-03-08 00:00,,0.4,7,10,2,121.578611,25.05,15
大同,臺北市,45,,良好,2.3,1.27,-,-,24,13,29.4,57.8,28.4,-,-,2021-03-08 00:00,,2.1,14,20,3,121.513311,25.0632,16
桃園,桃園市,34,,良好,0.5,0.28,44.1,37,24,14,6.9,8.5,1.6,2.4,22,2021-03-08 00:00,,0.3,10,18,1,121.30872222,24.98677778,17
大園,桃園市,54,細懸浮微粒,普通,1.8,0.2,53.9,45,37,18,3.3,4.1,0.7,7.2,29,2021-03-08 00:00,,0.2,17,31,2,121.201811,25.060344,18
觀音,桃園市,48,,良好,1.3,0.2,45.8,38,41,19,2,2.5,0.3,6,49,2021-03-08 00:00,,0.2,15,37,1,121.082761,25.035503,19
平鎮,桃園市,46,,良好,1.7,0.24,46.2,36,30,17,5.7,8.2,2.5,3.2,37,2021-03-08 00:00,,0.3,14,22,2,121.203986,24.952786,20
