SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
土城,新北市,48,,良好,1.1,0.35,49,52,32,12,9,10,1.1,1.4,139,2021-03-13 22:00,,0.3,10,29,1,121.451861,24.982528,5
板橋,新北市,40,,良好,1.8,0.39,40.9,42,30,11,17.2,17.9,0.7,1.4,117,2021-03-13 22:00,,0.4,12,29,2,121.458667,25.012972,6
新莊,新北市,49,,良好,1.9,0.34,47.3,53,30,14,12.3,13.6,1.3,4,67,2021-03-13 22:00,,0.3,14,27,2,121.4325,25.037972,7
菜寮,新北市,49,,良好,1.6,0.34,50,53,22,12,10.4,11.6,1.2,3.1,78,2021-03-13 22:00,,0.3,13,24,1,121.481028,25.06895,8
林口,新北市,49,,良好,2.3,0.28,54,53,30,13,9.9,10.5,0.7,3.2,94,2021-03-13 22:00,,0.3,13,30,2,121.376869,25.077197,9
淡水,新北市,46,,良好,2,0.44,27.6,46,21,17,13.6,14.8,1.2,,,2021-03-13 22:00,,0.3,14,24,2,121.449239,25.1645,10
士林,臺北市,74,臭氧八小時,普通,1.1,0.21,62.5,62,25,14,7.3,7.6,0.3,2.4,102,2021-03-13 22:00,,0.2,13,26,1,121.515389,25.105417,11
中山,臺北市,53,細懸浮微粒,普通,1.3,0.47,39.1,44,24,17,20.9,22.9,2,1.9,102,2021-03-13 22:00,,0.5,16,25,1,121.526528,25.062361,12
萬華,臺北市,44,,良好,1.4,0.4,40.2,47,30,10,20.1,21.9,1.8,2.2,93,2021-03-13 22:00,,0.4,11,26,2,121.507972,25.046503,13
古亭,臺北市,47,,良好,1.7,0.29,52.3,51,24,14,8.5,8.8,0.3,1.3,69,2021-03-13 22:00,,0.3,13,26,2,121.529556,25.020608,14
松山,臺北市,46,,良好,2.6,0.46,33.9,45,33,17,20.9,23.2,2.3,1.9,53,2021-03-13 22:00,,0.4,14,29,3,121.578611,25.05,15
大同,臺北市,51,細懸浮微粒,普通,2.2,0.73,-,-,25,11,33,48.5,15.5,-,-,2021-03-13 22:00,,0.6,16,31,2,121.513311,25.0632,16
基隆,基隆市,48,,良好,1.5,0.26,51.1,52,22,14,6.5,7.2,0.7,0.8,38,2021-03-13 19:00,,0.2,13,26,1,121.760056,25.129167,1
汐止,新北市,47,,良好,1.2,0.31,45.6,51,28,12,12.7,15.2,2.5,2.4,27,2021-03-13 19:00,,0.3,11,26,1,121.6423,25.067131,2
萬里,新北市,71,臭氧八小時,普通,2.1,0.18,64,61,44,12,1.9,3.1,1.2,3.3,50,2021-03-13 19:00,,0.2,14,53,2,121.689881,25.179667,3
新店,新北市,49,,良好,1.5,0.35,52,53,27,14,9.7,10.3,0.6,2.5,87,2021-03-13 19:00,,0.3,11,26,1,121.537778,24.977222,4
土城,新北市,50,,良好,1.1,0.38,51,54,30,11,8.7,9.9,1.1,1.6,156,2021-03-13 19:00,,0.3,10,27,1,121.451861,24.982528,5
板橋,新北市,45,,良好,2,0.45,38.6,44,28,12,21.9,23.7,1.9,2.1,79,2021-03-13 19:00,,0.4,14,30,2,121.458667,25.012972,6
新莊,新北市,51,臭氧八小時,普通,2.7,0.33,53.4,55,22,15,9.9,11.6,1.7,4.8,80,2021-03-13 19:00,,0.3,12,28,2,121.4325,25.037972,7
菜寮,新北市,51,臭氧八小時,普通,2.2,0.34,52.6,55,25,12,9.6,10.9,1.3,4.2,86,2021-03-13 19:00,,0.3,13,24,1,121.481028,25.06895,8
