SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
線西,彰化縣,65,細懸浮微粒,普通,4.8,0.47,60.6,48,115,31,9.6,12.9,3.3,7,28,2021-03-25 14:00,,0.4,21,62,2,120.469061,24.131672,34
二林,彰化縣,75,懸浮微粒,普通,7.9,0.3,45.9,38,139,27,9.5,12.5,3,5.9,18,2021-03-25 14:00,,0.3,23,89,5,120.409653,23.925175,35
南投,南投縣,58,細懸浮微粒,普通,1.8,0.36,76.4,37,33,18,9.4,9.8,0.3,2.8,19,2021-03-25 14:00,,0.6,18,34,2,120.685306,23.913,36
斗六,雲林縣,74,細懸浮微粒,普通,2.5,0.32,82,48,66,31,7.5,8.7,1.2,3.3,305,2021-03-25 14:00,,0.4,25,45,3,120.544994,23.711853,37
崙背,雲林縣,72,細懸浮微粒,普通,3.7,0.27,62.5,47,81,25,8.7,12.2,3.4,3,328,2021-03-25 14:00,,0.4,24,70,3,120.348742,23.757547,38
新港,嘉義縣,69,細懸浮微粒,普通,3.9,0.3,68.2,49,98,31,10.5,12.5,2,3.6,350,2021-03-25 14:00,,0.4,23,54,2,120.345531,23.554839,39
朴子,嘉義縣,68,細懸浮微粒,普通,,0.22,,41,65,20,,,,2.3,356,2021-03-25 14:00,,0.3,23,64,1,120.24781111,23.46712222,40
臺西,雲林縣,51,臭氧八小時,普通,1.6,0.25,67.5,55,71,18,7.5,9.3,1.9,7.9,31,2021-03-25 14:00,,0.3,15,50,2,120.19933333,23.702175,41
嘉義,嘉義市,84,細懸浮微粒,普通,2.4,0.33,65.3,35,45,28,10.7,12,1.4,3.3,322,2021-03-25 14:00,,0.4,29,45,2,120.44083333,23.462778,42
古亭,臺北市,67,細懸浮微粒,普通,0.5,0.48,10.8,5,26,15,14.6,16.8,2.2,0.8,128,2021-03-25 02:00,,0.7,22,37,2,121.529556,25.020608,14
松山,臺北市,71,細懸浮微粒,普通,2.6,0.61,4.1,4,30,20,23.9,28,4.1,1.3,76,2021-03-25 02:00,,0.8,24,40,2,121.578611,25.05,15
大同,臺北市,82,細懸浮微粒,普通,2.5,1.06,-,-,32,25,30.1,64.1,34,-,-,2021-03-25 02:00,,2.1,28,51,3,121.513311,25.0632,16
桃園,桃園市,93,細懸浮微粒,普通,6.4,0.99,1.7,8,46,32,35.6,54.5,19,0.5,224,2021-03-25 02:00,,1,32,51,5,121.30872222,24.98677778,17
大園,桃園市,83,細懸浮微粒,普通,6.1,0.58,10.6,16,38,31,39.5,45.3,5.8,2.2,98,2021-03-25 02:00,,0.6,29,41,3,121.201811,25.060344,18
觀音,桃園市,62,細懸浮微粒,普通,3.3,0.46,21,29,32,24,21.7,22.6,1,2,73,2021-03-25 02:00,,0.4,20,40,1,121.082761,25.035503,19
平鎮,桃園市,75,細懸浮微粒,普通,3.8,0.68,16.2,16,38,31,25.7,28.6,3,1.4,95,2021-03-25 02:00,,0.8,25,39,3,121.203986,24.952786,20
龍潭,桃園市,55,細懸浮微粒,普通,1.8,0.37,16.1,24,33,,18.1,19.8,1.8,1,57,2021-03-25 02:00,,0.4,17,34,2,121.21635,24.863869,21
湖口,新竹縣,67,細懸浮微粒,普通,3.9,0.5,32.3,24,34,20,18,19.8,1.8,3.4,61,2021-03-25 02:00,,0.5,22,36,3,121.038653,24.900142,22
竹東,新竹縣,53,細懸浮微粒,普通,0,0.22,22.5,28,29,19,,,,0.9,166,2021-03-25 02:00,,0.3,16,30,1,121.088903,24.740644,23
新竹,新竹市,51,細懸浮微粒,普通,1.6,0.35,28.9,24,33,18,16.3,17.8,1.5,1.6,59,2021-03-25 02:00,,0.5,16,32,2,120.972075,24.805619,24
善化,臺南市,77,臭氧八小時,普通,1.1,0.29,47,63,62,22,12.8,13.4,0.6,2.6,325,2021-03-25 20:00,,0.3,22,54,3,120.297142,23.115097,44
安南,臺南市,84,臭氧八小時,普通,1.4,0.25,54.8,65,65,28,9.6,10,0.3,2.5,330,2021-03-25 20:00,,0.3,28,71,2,120.2175,23.048197,45
臺南,臺南市,79,細懸浮微粒,普通,2.8,0.37,52.7,62,70,31,14.6,15.1,0.5,1.9,20,2021-03-25 20:00,,0.4,27,74,3,120.202617,22.984581,46
美濃,高雄市,87,臭氧八小時,普通,2.8,0.34,60.2,66,64,27,9.6,11.2,1.7,0.8,70,2021-03-25 20:00,,0.3,23,45,2,120.530542,22.883583,47
橋頭,高雄市,79,細懸浮微粒,普通,2.5,0.47,37,56,73,32,27.3,28.8,1.4,1.8,22,2021-03-25 20:00,,0.4,27,63,3,120.305689,22.757506,48
仁武,高雄市,83,細懸浮微粒,普通,2.6,0.56,36,60,83,33,34.3,36.9,2.6,1.6,336,2021-03-25 20:00,,0.4,28,68,3,120.332631,22.689056,49
基隆,基隆市,52,細懸浮微粒,普通,2.2,0.52,4.5,29,24,14,20.9,25.8,4.9,0.5,280,2021-03-25 23:00,,0.3,16,37,2,121.760056,25.129167,1
汐止,新北市,64,細懸浮微粒,普通,6.5,0.4,13.9,29,44,17,31.5,37.2,5.6,1.7,37,2021-03-25 23:00,,0.4,21,52,2,121.6423,25.067131,2
萬里,新北市,43,,良好,2.8,0.18,26.2,43,21,9,7,8.9,1.9,2,235,2021-03-25 23:00,,0.2,13,41,3,121.689881,25.179667,3
新店,新北市,46,,良好,1.8,0.4,24.2,35,16,13,18.7,20.3,1.6,1,126,2021-03-25 23:00,,0.5,14,24,2,121.537778,24.977222,4
土城,新北市,43,,良好,1,0.33,37.5,39,23,6,11.7,13.6,1.9,1.2,344,2021-03-25 23:00,,0.4,13,28,1,121.451861,24.982528,5
板橋,新北市,50,,良好,,0.35,28.1,30,28,10,18.1,20.4,2.3,2.7,53,2021-03-25 23:00,,0.4,15,32,1,121.458667,25.012972,6
新莊,新北市,53,細懸浮微粒,普通,3.5,0.41,29.8,35,34,13,19.5,21.1,1.6,3.6,70,2021-03-25 23:00,,0.4,16,32,3,121.4325,25.037972,7
菜寮,新北市,53,細懸浮微粒,普通,1.5,0.35,30.8,34,27,11,13.7,15.4,1.6,3.4,78,2021-03-25 23:00,,0.4,16,35,1,121.481028,25.06895,8
林口,新北市,42,,良好,,0.3,32.1,37,24,9,16.5,18.4,1.9,2.4,58,2021-03-25 23:00,,0.3,13,35,1,121.376869,25.077197,9
淡水,新北市,51,細懸浮微粒,普通,1,0.73,10.4,29,25,11,24,29.4,5.4,,,2021-03-25 23:00,,0.4,16,30,1,121.449239,25.1645,10
士林,臺北市,48,,良好,1.2,0.19,32.5,31,18,10,6.7,8.7,2.1,2.4,118,2021-03-25 23:00,,0.2,15,26,2,121.515389,25.105417,11
中山,臺北市,58,細懸浮微粒,普通,1.9,0.51,20.2,28,32,14,27.9,30.7,2.8,2.3,117,2021-03-25 23:00,,0.5,18,39,2,121.526528,25.062361,12
萬華,臺北市,55,細懸浮微粒,普通,2.5,0.39,24.4,29,39,14,24.6,27.1,2.5,2.7,88,2021-03-25 23:00,,0.4,17,41,1,121.507972,25.046503,13
古亭,臺北市,48,,良好,0.5,0.3,35.5,38,27,11,13.5,14.5,1,2.1,53,2021-03-25 23:00,,0.3,15,28,1,121.529556,25.020608,14
松山,臺北市,60,細懸浮微粒,普通,1.8,0.43,19.7,29,37,17,24.3,25.2,0.9,2.2,50,2021-03-25 23:00,,0.4,19,38,2,121.578611,25.05,15
大同,臺北市,76,細懸浮微粒,普通,3,0.76,-,-,42,20,29.8,47.7,17.9,-,-,2021-03-25 23:00,,1.7,26,53,3,121.513311,25.0632,16
桃園,桃園市,55,細懸浮微粒,普通,4.8,0.29,35.7,38,34,15,14.2,16.4,2.2,3.5,54,2021-03-25 23:00,,0.4,17,35,5,121.30872222,24.98677778,17
