SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,18,,良好,1,0.17,36.8,19,5,7,6.7,8.2,1.4,0.7,200,2021-03-07 00:00,,0.3,6,9,2,121.760056,25.129167,1
汐止,新北市,19,,良好,0.5,0.27,37.9,20,5,2,7.2,9.2,2,2,32,2021-03-07 00:00,,0.5,6,11,1,121.6423,25.067131,2
萬里,新北市,40,,良好,1.7,0.18,48.2,43,30,8,1.4,2.7,1.3,3.2,4,2021-03-07 00:00,,0.2,6,27,2,121.689881,25.179667,3
新店,新北市,24,,良好,1.7,0.28,38.6,20,5,5,8.2,10.2,2,1.3,142,2021-03-07 00:00,,0.6,7,12,2,121.537778,24.977222,4
土城,新北市,35,,良好,1.5,0.77,11.6,8,13,10,30.5,41,10.5,0.6,6,2021-03-07 00:00,,0.8,11,17,1,121.451861,24.982528,5
板橋,新北市,46,,良好,2,0.88,1.9,1,23,15,35.5,48.7,13.2,1,156,2021-03-07 00:00,,1,14,21,3,121.458667,25.012972,6
新莊,新北市,42,,良好,1.4,0.42,21.4,8,5,10,16.7,18.5,1.9,0.8,14,2021-03-07 00:00,,0.6,13,15,2,121.4325,25.037972,7
菜寮,新北市,48,,良好,1.2,0.44,18,7,10,9,18.9,21.8,2.9,1.1,233,2021-03-07 00:00,,0.7,15,19,2,121.481028,25.06895,8
林口,新北市,29,,良好,0.5,0.16,45.2,30,0,3,3.5,5.9,2.4,2.7,27,2021-03-07 00:00,,0.3,9,8,2,121.376869,25.077197,9
淡水,新北市,25,,良好,0.5,0.15,42.8,27,5,1,2.1,4,1.9,2.3,20,2021-03-07 00:00,,0.2,7,13,1,121.449239,25.1645,10
士林,臺北市,45,,良好,1.6,0.55,7.9,7,21,12,27.4,29.5,2.1,2.2,246,2021-03-07 00:00,,0.5,14,18,2,121.515389,25.105417,11
中山,臺北市,51,細懸浮微粒,普通,2.2,1,4.9,2,21,14,36.9,58.6,21.7,1.5,148,2021-03-07 00:00,,1.1,16,20,2,121.526528,25.062361,12
萬華,臺北市,55,細懸浮微粒,普通,3.4,1.05,1.4,2,19,21,36.9,63.2,26.3,0.7,166,2021-03-07 00:00,,0.9,17,19,2,121.507972,25.046503,13
