SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,50,,良好,1.9,0.16,52.7,54,26,7,4.6,5.5,0.9,1.5,93,2021-04-08 01:00,,0.2,8,24,1,121.760056,25.129167,1
汐止,新北市,46,,良好,1.7,0.2,51,50,25,13,10.3,11.7,1.4,1.5,45,2021-04-08 01:00,,0.2,11,25,2,121.6423,25.067131,2
萬里,新北市,90,臭氧八小時,普通,3.7,0.15,65.9,67,42,6,2.1,3.4,1.3,2.2,114,2021-04-08 01:00,,0.2,9,55,4,121.689881,25.179667,3
新店,新北市,44,,良好,1.8,0.21,46.1,47,24,17,6.7,7.7,1,2.3,81,2021-04-08 01:00,,0.3,10,21,1,121.537778,24.977222,4
土城,新北市,44,,良好,0.5,0.16,48.1,47,26,6,9.1,10.9,1.7,1.9,355,2021-04-08 01:00,,0.3,9,26,1,121.451861,24.982528,5
板橋,新北市,36,,良好,3,0.22,42.8,39,30,8,8.9,10.3,1.4,2.2,45,2021-04-08 01:00,,0.4,9,27,2,121.458667,25.012972,6
新莊,新北市,48,,良好,2.4,0.2,52.4,52,34,9,7.2,8.7,1.5,4.3,45,2021-04-08 01:00,,0.3,10,25,3,121.4325,25.037972,7
菜寮,新北市,47,,良好,1.6,0.19,54.4,51,36,9,3.1,3.6,0.3,3.6,84,2021-04-08 01:00,,0.3,9,26,2,121.481028,25.06895,8
林口,新北市,47,,良好,1,0.18,54.6,51,32,15,7.1,8.8,1.8,4.4,83,2021-04-08 01:00,,0.2,11,28,2,121.376869,25.077197,9
淡水,新北市,42,,良好,2.3,0.14,53.4,45,24,10,1.4,3.1,1.7,2.1,150,2021-04-08 01:00,,0.3,12,20,2,121.449239,25.1645,10
士林,臺北市,58,臭氧八小時,普通,2.4,0.16,57.1,57,25,7,4.8,5.8,1,2,100,2021-04-08 01:00,,0.2,10,24,2,121.515389,25.105417,11
中山,臺北市,39,,良好,1.7,0.24,50.7,42,24,7,8.2,9.1,0.9,1.9,111,2021-04-08 01:00,,0.4,11,22,2,121.526528,25.062361,12
基隆,基隆市,50,,良好,1.6,0.17,52.6,54,26,9,5.2,6.2,1,1.2,74,2021-04-08 00:00,,0.2,8,23,1,121.760056,25.129167,1
汐止,新北市,47,,良好,1.7,0.22,47.5,51,23,13,13.6,15.2,1.7,2.2,28,2021-04-08 00:00,,0.2,11,25,3,121.6423,25.067131,2
基隆,基隆市,50,,良好,1.6,0.17,52.6,54,26,9,5.2,6.2,1,1.2,74,2021-04-08 00:00,,0.2,8,23,1,121.760056,25.129167,1
汐止,新北市,47,,良好,1.7,0.22,47.5,51,23,13,13.6,15.2,1.7,2.2,28,2021-04-08 00:00,,0.2,11,25,3,121.6423,25.067131,2
