SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,32,,良好,1.5,0.3,22,34,16,11,18.5,19.4,0.8,0.5,288,2021-04-17 00:00,,0.3,10,14,1,121.760056,25.129167,1
汐止,新北市,38,,良好,1.5,0.31,38.9,41,26,11,12.2,14.1,1.9,1.3,30,2021-04-17 00:00,,0.3,10,21,2,121.6423,25.067131,2
萬里,新北市,46,,良好,1.4,0.21,40.6,50,15,7,5.6,6.9,1.3,1.4,317,2021-04-17 00:00,,0.2,9,26,1,121.689881,25.179667,3
新店,新北市,36,,良好,2.7,0.3,43.8,39,5,8,9.8,10.5,0.7,1.1,33,2021-04-17 00:00,,0.4,11,15,3,121.537778,24.977222,4
土城,新北市,39,,良好,2.9,0.31,42.9,39,14,11,11.8,12.8,1,1.2,356,2021-04-17 00:00,,0.4,12,18,2,121.451861,24.982528,5
板橋,新北市,40,,良好,4.8,0.33,35.4,30,11,10,13.6,14,0.3,1.7,78,2021-04-17 00:00,,0.5,12,18,3,121.458667,25.012972,6
新莊,新北市,37,,良好,2.5,0.38,39.8,39,15,7,13.8,15.4,1.6,2.2,58,2021-04-17 00:00,,0.4,12,16,3,121.4325,25.037972,7
菜寮,新北市,37,,良好,1.8,0.36,37.6,40,5,6,11.5,13.2,1.8,1.5,70,2021-04-17 00:00,,0.4,10,13,2,121.481028,25.06895,8
林口,新北市,36,,良好,3.3,0.26,30.3,39,19,11,8.2,8.9,0.7,1,36,2021-04-17 00:00,,0.3,11,23,3,121.376869,25.077197,9
淡水,新北市,37,,良好,1.4,0.31,30.4,40,11,8,9.1,10.5,1.4,,,2021-04-17 00:00,,0.3,9,14,1,121.449239,25.1645,10
士林,臺北市,35,,良好,1.9,0.42,24.4,38,15,9,15,17.4,2.4,1.2,291,2021-04-17 00:00,,0.3,9,17,2,121.515389,25.105417,11
中山,臺北市,36,,良好,1.6,0.51,32.2,32,17,8,19.5,21.4,2,1.6,91,2021-04-17 00:00,,0.6,11,14,2,121.526528,25.062361,12
萬華,臺北市,39,,良好,1.7,0.4,37.8,37,20,10,17,20,3,1.5,77,2021-04-17 00:00,,0.4,12,16,2,121.507972,25.046503,13
古亭,臺北市,39,,良好,1.5,0.3,42.3,38,13,11,9.8,10.6,0.8,1.5,56,2021-04-17 00:00,,0.4,12,16,2,121.529556,25.020608,14
松山,臺北市,37,,良好,1.5,0.3,38.6,38,20,15,12.7,13.5,0.9,1.7,55,2021-04-17 00:00,,0.3,11,16,2,121.578611,25.05,15
大同,臺北市,56,細懸浮微粒,普通,1.5,0.65,-,-,28,12,19.3,28.4,9.1,-,-,2021-04-17 00:00,,1.2,18,32,2,121.513311,25.0632,16
