SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,54,臭氧八小時,普通,1.2,0.16,,56,,,4.2,5.4,1.2,1.9,79,2021-04-07 15:00,,0.2,8,24,1,121.760056,25.129167,1
汐止,新北市,50,,良好,1.6,0.19,58.4,54,30,9,9.2,11.3,2.1,3.6,38,2021-04-07 15:00,,0.2,9,27,3,121.6423,25.067131,2
萬里,新北市,87,臭氧八小時,普通,3.8,0.15,66.9,66,54,10,2,3.1,1.1,5.6,48,2021-04-07 15:00,,0.2,10,53,3,121.689881,25.179667,3
新店,新北市,48,,良好,1,0.24,55.4,52,22,6,7,9,2,3.2,87,2021-04-07 15:00,,0.3,8,26,1,121.537778,24.977222,4
土城,新北市,50,,良好,0.5,0.15,57.9,54,30,10,7.1,9.8,2.7,3,357,2021-04-07 15:00,,0.2,10,30,1,121.451861,24.982528,5
板橋,新北市,43,,良好,2.5,0.25,50.6,46,35,8,12.1,15.5,3.4,3.2,51,2021-04-07 15:00,,0.3,9,33,2,121.458667,25.012972,6
新莊,新北市,54,臭氧八小時,普通,2.8,0.23,59.5,56,27,10,8.9,11.1,2.2,5.5,58,2021-04-07 15:00,,0.3,8,26,2,121.4325,25.037972,7
菜寮,新北市,54,臭氧八小時,普通,1.9,0.21,60.8,56,30,10,3.9,5.6,1.8,4.6,67,2021-04-07 15:00,,0.2,11,27,2,121.481028,25.06895,8
林口,新北市,45,,良好,1.8,,,49,33,13,10.1,13.8,3.7,3.8,95,2021-04-07 15:00,,0.2,13,36,2,121.376869,25.077197,9
淡水,新北市,48,,良好,1.6,0.17,54.8,52,19,10,2.5,3.9,1.4,1.6,150,2021-04-07 15:00,,0.2,10,21,2,121.449239,25.1645,10
士林,臺北市,58,臭氧八小時,普通,2.2,0.18,,57,29,10,,,,3.2,55,2021-04-07 15:00,,0.2,10,29,2,121.515389,25.105417,11
中山,臺北市,42,,良好,1.7,0.33,51.1,45,30,10,15.7,20.2,4.4,3.1,94,2021-04-07 15:00,,0.4,11,29,2,121.526528,25.062361,12
萬華,臺北市,45,,良好,,0.28,,49,,13,,,,4.6,78,2021-04-07 15:00,,0.3,12,27,1,121.507972,25.046503,13
古亭,臺北市,48,,良好,1.3,0.24,56.1,52,36,12,12,14.4,2.4,2.6,48,2021-04-07 15:00,,0.3,10,28,1,121.529556,25.020608,14
松山,臺北市,46,,良好,2.9,0.21,56.9,50,33,12,12.2,16.4,4.2,4.5,40,2021-04-07 15:00,,0.2,11,30,2,121.578611,25.05,15
大同,臺北市,39,,良好,2.1,0.36,-,-,45,13,18.1,27.3,9.2,-,-,2021-04-07 15:00,,0.5,12,37,2,121.513311,25.0632,16
桃園,桃園市,48,,良好,1.2,0.26,57,52,31,12,11.5,14.2,2.7,3.7,69,2021-04-07 15:00,,0.3,9,29,3,121.30872222,24.98677778,17
大園,桃園市,49,,良好,2.4,0.18,61.1,53,37,17,7.4,10.7,3.3,9.3,28,2021-04-07 15:00,,0.2,15,35,3,121.201811,25.060344,18
觀音,桃園市,47,,良好,0.5,0.15,56.9,51,28,10,3.9,4.2,0.3,6.5,47,2021-04-07 15:00,,0.2,9,31,4,121.082761,25.035503,19
平鎮,桃園市,50,,良好,2.7,0.31,59,54,35,10,8.6,11.9,3.3,3.3,62,2021-04-07 15:00,,0.3,13,32,3,121.203986,24.952786,20
龍潭,桃園市,49,,良好,0.5,0.22,55.3,53,,15,13.3,14.5,1.3,4,50,2021-04-07 15:00,,0.2,11,30,1,121.21635,24.863869,21
