SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,47,,良好,1.3,0.43,12.8,26,36,19,17,20.1,3.1,0.9,277,2021-04-29 22:00,,0.4,14,27,1,121.760056,25.129167,1
汐止,新北市,54,細懸浮微粒,普通,1.7,0.47,7.8,20,38,15,24.8,32.1,7.3,1.1,29,2021-04-29 22:00,,0.5,17,32,2,121.6423,25.067131,2
萬里,新北市,53,細懸浮微粒,普通,1.8,0.21,39.6,43,40,21,1.9,3.9,2.1,5.2,215,2021-04-29 22:00,,0.2,16,33,2,121.689881,25.179667,3
新店,新北市,44,,良好,2.3,0.57,11.7,27,17,11,20.7,26.2,5.4,1.4,100,2021-04-29 22:00,,0.6,14,21,2,121.537778,24.977222,4
土城,新北市,36,,良好,0.5,0.7,4.7,23,21,11,22,34.5,12.5,0.4,149,2021-04-29 22:00,,0.6,11,21,1,121.451861,24.982528,5
板橋,新北市,46,,良好,2.1,0.72,6.7,19,15,10,25,29.8,4.8,0.6,78,2021-04-29 22:00,,0.8,14,23,2,121.458667,25.012972,6
新莊,新北市,63,細懸浮微粒,普通,2.9,1.43,1.9,20,38,21,38.7,72.4,33.6,1.6,11,2021-04-29 22:00,,1.1,20,34,2,121.4325,25.037972,7
菜寮,新北市,61,細懸浮微粒,普通,2,1.26,2.3,20,34,22,40.3,66,25.7,1.4,79,2021-04-29 22:00,,0.8,19,30,1,121.481028,25.06895,8
林口,新北市,58,細懸浮微粒,普通,2.6,0.62,15.4,23,21,16,27.8,29.4,1.6,3.1,125,2021-04-29 22:00,,0.6,18,30,2,121.376869,25.077197,9
淡水,新北市,51,細懸浮微粒,普通,1.2,0.56,15.5,25,37,20,23.3,24.8,1.5,1.4,130,2021-04-29 22:00,,0.4,16,28,1,121.449239,25.1645,10
基隆,基隆市,46,,良好,1.4,0.24,45.4,50,17,10,10.7,12,1.3,0.8,284,2021-04-29 15:00,,0.2,8,14,1,121.760056,25.129167,1
汐止,新北市,35,,良好,4.6,0.35,,38,25,,32.2,37.6,5.4,1.3,37,2021-04-29 15:00,,0.4,10,16,2,121.6423,25.067131,2
萬里,新北市,74,臭氧八小時,普通,2.1,0.22,63,62,29,11,3.7,6,2.4,1.3,18,2021-04-29 15:00,,0.2,10,25,2,121.689881,25.179667,3
新店,新北市,42,,良好,3.5,0.36,43.8,45,17,13,15,17.6,2.6,1.7,21,2021-04-29 15:00,,0.4,9,10,2,121.537778,24.977222,4
