SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,34,,良好,2.2,0.4,27.4,35,18,9,13,15.7,2.7,0.4,298,2021-04-11 00:00,,0.4,11,15,2,121.760056,25.129167,1
基隆,基隆市,34,,良好,1.9,0.71,12.4,31,29,9,19.4,22.2,2.8,0.4,319,2021-04-11 01:00,,0.4,11,18,2,121.760056,25.129167,1
汐止,新北市,36,,良好,5.6,0.37,28.5,38,30,17,20.8,21.9,1.1,0.5,16,2021-04-11 01:00,,0.4,11,19,2,121.6423,25.067131,2
萬里,新北市,54,臭氧八小時,普通,2.4,0.18,37,56,25,9,2.4,3.4,1,3.3,205,2021-04-11 01:00,,0.2,10,22,2,121.689881,25.179667,3
新店,新北市,35,,良好,1.5,0.44,26.7,38,13,11,15.7,16.2,0.5,0.5,261,2021-04-11 01:00,,0.5,10,13,2,121.537778,24.977222,4
基隆,基隆市,34,,良好,2.2,0.4,27.4,35,18,9,13,15.7,2.7,0.4,298,2021-04-11 00:00,,0.4,11,15,2,121.760056,25.129167,1
汐止,新北市,37,,良好,1.6,0.35,33.9,40,30,11,18.8,20.9,2.1,1.4,57,2021-04-11 00:00,,0.4,10,17,1,121.6423,25.067131,2
萬里,新北市,67,臭氧八小時,普通,2,0.19,46.2,60,15,11,2.7,3.6,0.9,2.6,210,2021-04-11 00:00,,0.2,10,22,2,121.689881,25.179667,3
新店,新北市,38,,良好,2,0.43,26.5,41,13,9,16.6,17.2,0.7,0.8,138,2021-04-11 00:00,,0.4,9,12,2,121.537778,24.977222,4
土城,新北市,40,,良好,1.8,0.56,26.9,43,13,10,24.6,25.6,1,0.8,220,2021-04-11 00:00,,0.4,7,13,1,121.451861,24.982528,5
板橋,新北市,31,,良好,2.6,0.57,27.7,34,23,13,21.9,23.1,1.1,2,33,2021-04-11 00:00,,0.5,9,18,2,121.458667,25.012972,6
新莊,新北市,37,,良好,1.8,0.46,33.6,39,21,13,19.4,26.2,6.8,3.2,18,2021-04-11 00:00,,0.5,12,18,2,121.4325,25.037972,7
菜寮,新北市,42,,良好,1.8,0.41,34.5,33,31,14,13.7,16.2,2.5,0.8,55,2021-04-11 00:00,,0.5,13,23,2,121.481028,25.06895,8
林口,新北市,44,,良好,1.7,0.44,30.4,48,34,21,13.9,15.4,1.5,1.8,46,2021-04-11 00:00,,0.3,13,23,2,121.376869,25.077197,9
淡水,新北市,42,,良好,2,0.63,17.6,45,28,17,20.2,21.5,1.3,,,2021-04-11 00:00,,0.3,11,17,2,121.449239,25.1645,10
士林,臺北市,39,,良好,1.8,0.34,40.2,42,16,11,8.4,10.1,1.7,0.7,315,2021-04-11 00:00,,0.4,12,17,2,121.515389,25.105417,11
中山,臺北市,47,,良好,2.4,0.57,26.1,34,28,18,24.5,26.9,2.4,1.5,340,2021-04-11 00:00,,0.6,14,20,2,121.526528,25.062361,12
萬華,臺北市,33,,良好,2.1,0.45,32.6,36,28,12,21.2,22,0.7,0.7,39,2021-04-11 00:00,,0.5,10,20,2,121.507972,25.046503,13
古亭,臺北市,43,,良好,1.7,0.29,42.4,46,23,6,10.9,11.4,0.5,0.5,248,2021-04-11 00:00,,0.3,8,15,2,121.529556,25.020608,14
松山,臺北市,39,,良好,1.9,0.36,40.8,42,26,10,11.9,15.1,3.2,1.7,60,2021-04-11 00:00,,0.4,9,16,1,121.578611,25.05,15
大同,臺北市,46,,良好,1,0.56,-,-,27,13,21,26.2,5.2,-,-,2021-04-11 00:00,,1.3,14,24,2,121.513311,25.0632,16
桃園,桃園市,52,細懸浮微粒,普通,2,0.58,23.6,36,38,23,22.6,24.6,2,1.3,23,2021-04-11 00:00,,0.5,16,25,3,121.30872222,24.98677778,17
大園,桃園市,47,,良好,3.2,0.24,33.3,51,35,13,25.1,28.7,3.6,4.4,26,2021-04-11 00:00,,0.2,12,26,2,121.201811,25.060344,18
觀音,桃園市,48,,良好,0.5,0.17,47.9,52,26,10,3.6,4.4,0.9,4.6,46,2021-04-11 00:00,,0.2,10,24,2,121.082761,25.035503,19
平鎮,桃園市,53,細懸浮微粒,普通,2.1,0.4,31.8,44,28,19,17.1,19.1,2.1,2,34,2021-04-11 00:00,,0.4,16,22,2,121.203986,24.952786,20
龍潭,桃園市,47,,良好,1.8,0.45,37.5,45,31,19,13.4,15.8,2.3,1.8,39,2021-04-11 00:00,,0.4,14,26,2,121.21635,24.863869,21
湖口,新竹縣,51,臭氧八小時,普通,2.3,0.18,47.7,55,34,11,5.4,6.2,0.7,2.6,46,2021-04-11 00:00,,0.2,13,26,2,121.038653,24.900142,22
