SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
觀音,桃園市,50,,良好,3.5,0.31,46.4,45,32,11,11,11.7,0.7,5.2,81,2021-04-04 23:00,,0.3,15,34,4,121.082761,25.035503,19
平鎮,桃園市,56,細懸浮微粒,普通,2,0.32,53.1,45,32,14,6.8,7.3,0.6,4.2,83,2021-04-04 23:00,,0.4,18,30,2,121.203986,24.952786,20
龍潭,桃園市,44,,良好,1.4,0.27,55.2,48,26,9,5.6,7.1,1.5,6.4,61,2021-04-04 23:00,,0.4,13,26,1,121.21635,24.863869,21
湖口,新竹縣,49,,良好,2.4,0.26,53.9,47,25,10,6.8,8.5,1.7,6.9,57,2021-04-04 23:00,,0.3,15,28,3,121.038653,24.900142,22
竹東,新竹縣,44,,良好,0.5,0.27,52.5,48,18,13,3.3,3.8,0.3,3.7,49,2021-04-04 23:00,,0.3,13,17,1,121.088903,24.740644,23
新竹,新竹市,44,,良好,2.5,0.28,53,47,26,13,8.4,9.4,1,3.9,55,2021-04-04 23:00,,0.4,13,29,2,120.972075,24.805619,24
頭份,苗栗縣,44,,良好,1.3,0.28,44.4,41,30,12,5.1,5.4,0.3,3.2,68,2021-04-04 23:00,,0.4,13,27,2,120.898572,24.696969,25
苗栗,苗栗縣,37,,良好,1,0.3,40.2,36,24,10,6.1,6.3,0.3,3.9,35,2021-04-04 23:00,,0.4,11,24,2,120.8202,24.565269,26
龍潭,桃園市,46,,良好,1.3,0.4,46.7,38,22,12,6.2,8.2,2,6.3,61,2021-04-04 17:00,,0.5,14,24,2,121.21635,24.863869,21
湖口,新竹縣,59,細懸浮微粒,普通,2.4,0.35,46.2,40,30,14,6.6,8.6,2,5.6,48,2021-04-04 17:00,,0.4,19,35,3,121.038653,24.900142,22
竹東,新竹縣,40,,良好,0.5,0.37,46.8,37,14,14,4.1,4.7,0.6,3.4,41,2021-04-04 17:00,,0.4,12,16,1,121.088903,24.740644,23
新竹,新竹市,54,細懸浮微粒,普通,1.8,0.42,43.8,38,28,12,8.9,10.4,1.5,4.2,56,2021-04-04 17:00,,0.4,17,36,2,120.972075,24.805619,24
頭份,苗栗縣,63,細懸浮微粒,普通,1.1,0.4,40.8,32,31,15,3.1,3.9,0.7,4.2,60,2021-04-04 17:00,,0.5,20,38,2,120.898572,24.696969,25
苗栗,苗栗縣,50,,良好,0.5,0.39,36.4,28,14,6,5.8,6.6,0.8,3.8,40,2021-04-04 17:00,,0.5,15,30,2,120.8202,24.565269,26
三義,苗栗縣,53,細懸浮微粒,普通,1.5,0.35,36.1,31,19,13,4.6,6.4,1.8,4.9,19,2021-04-04 17:00,,0.5,16,23,2,120.758833,24.382942,27
豐原,臺中市,64,細懸浮微粒,普通,0.5,0.35,43.9,41,26,15,6.6,8.1,1.5,2.4,37,2021-04-04 17:00,,0.5,21,30,1,120.741711,24.256586,28
沙鹿,臺中市,85,細懸浮微粒,普通,1.3,0.41,48.9,44,45,24,3.3,5.1,1.8,5.7,8,2021-04-04 17:00,,0.5,30,62,1,120.568794,24.225628,29
忠明,臺中市,63,細懸浮微粒,普通,,0.35,39.4,40,32,14,8,10,2,2.9,7,2021-04-04 17:00,,0.5,20,38,1,120.641092,24.151958,31
西屯,臺中市,76,細懸浮微粒,普通,1.3,0.33,42.3,41,30,15,5.1,5.9,0.8,4.5,358,2021-04-04 17:00,,0.5,26,42,2,120.616917,24.162197,32
彰化,彰化縣,109,細懸浮微粒,對敏感族群不健康,5.9,0.61,47.4,49,65,50,15.4,15.3,0,3.5,357,2021-04-04 17:00,,0.6,39,67,4,120.541519,24.066,33
線西,彰化縣,87,細懸浮微粒,普通,3,0.68,45.3,42,46,19,7.7,9.9,2.2,6.5,26,2021-04-04 17:00,,0.7,30,78,2,120.469061,24.131672,34
基隆,基隆市,48,,良好,1.6,0.2,56.9,50,35,18,5.2,6.3,1.1,1.6,80,2021-04-04 23:00,,0.3,15,30,2,121.760056,25.129167,1
汐止,新北市,48,,良好,1.4,0.25,56.5,49,30,14,9.2,11.7,2.5,2.3,29,2021-04-04 23:00,,0.3,15,29,1,121.6423,25.067131,2
萬里,新北市,72,懸浮微粒,普通,1.8,0.22,67.2,60,102,19,3.5,4.3,0.9,5.1,46,2021-04-04 23:00,,0.3,18,85,2,121.689881,25.179667,3
新店,新北市,44,,良好,1.3,0.25,56.4,47,22,10,5,6.2,1.2,3,119,2021-04-04 23:00,,0.4,13,24,2,121.537778,24.977222,4
土城,新北市,44,,良好,2.6,0.25,55.2,48,34,11,7.4,9.1,1.7,1.7,136,2021-04-04 23:00,,0.3,13,31,2,121.451861,24.982528,5
板橋,新北市,48,,良好,1.7,0.34,44.1,39,24,13,15.1,15.7,0.6,2.6,115,2021-04-04 23:00,,0.4,15,29,1,121.458667,25.012972,6
新莊,新北市,47,,良好,1.8,0.26,57.8,51,27,10,6.7,7.9,1.3,5.1,83,2021-04-04 23:00,,0.4,14,25,2,121.4325,25.037972,7
菜寮,新北市,51,細懸浮微粒,普通,0.5,0.25,56.6,49,33,12,1.4,1.5,0.3,4.5,95,2021-04-04 23:00,,0.3,16,27,1,121.481028,25.06895,8
林口,新北市,46,,良好,1.3,0.26,56.7,48,28,10,8,9,1,3.5,79,2021-04-04 23:00,,0.4,14,27,2,121.376869,25.077197,9
淡水,新北市,46,,良好,1.6,0.22,54.2,50,18,11,4.4,7,2.6,1.2,170,2021-04-04 23:00,,0.3,12,24,2,121.449239,25.1645,10
士林,臺北市,54,臭氧八小時,普通,1.5,0.2,62.1,56,26,12,8.3,8.1,0,3.3,98,2021-04-04 23:00,,0.3,13,29,2,121.515389,25.105417,11
中山,臺北市,52,細懸浮微粒,普通,1.1,0.36,50,42,33,14,15.1,17.6,2.5,2.7,114,2021-04-04 23:00,,0.5,16,30,1,121.526528,25.062361,12
萬華,臺北市,49,,良好,0.5,0.28,55.2,47,33,12,10.9,11.3,0.3,3.6,92,2021-04-04 23:00,,0.4,15,29,1,121.507972,25.046503,13
古亭,臺北市,55,細懸浮微粒,普通,1.4,0.26,53.8,47,30,18,7.8,8.6,0.8,2.2,93,2021-04-04 23:00,,0.3,17,29,1,121.529556,25.020608,14
松山,臺北市,54,細懸浮微粒,普通,1.5,0.24,52.2,45,29,12,11.7,12.4,0.7,2.6,55,2021-04-04 23:00,,0.3,17,29,1,121.578611,25.05,15
大同,臺北市,54,細懸浮微粒,普通,1,0.49,-,-,31,20,18.9,28.1,9.1,-,-,2021-04-04 23:00,,0.5,17,30,1,121.513311,25.0632,16
桃園,桃園市,43,,良好,2.6,0.3,52.8,46,28,10,9,9.6,0.6,3,76,2021-04-04 23:00,,0.4,13,29,4,121.30872222,24.98677778,17
大園,桃園市,57,細懸浮微粒,普通,2.6,0.28,53.1,49,24,17,8.8,11.4,2.6,4.8,76,2021-04-04 23:00,,0.3,18,31,3,121.201811,25.060344,18
竹東,新竹縣,58,細懸浮微粒,普通,1,0.59,20.7,32,21,16,10.2,13.7,3.4,3.6,29,2021-04-04 11:00,,0.6,18,24,1,121.088903,24.740644,23
新竹,新竹市,86,細懸浮微粒,普通,2.2,0.56,22.9,32,43,19,13.3,17.9,4.5,3.7,39,2021-04-04 11:00,,0.6,30,49,2,120.972075,24.805619,24
頭份,苗栗縣,90,細懸浮微粒,普通,1.9,0.63,17.6,26,48,31,10.8,15.6,4.8,2.7,48,2021-04-04 11:00,,0.6,31,45,2,120.898572,24.696969,25
苗栗,苗栗縣,77,細懸浮微粒,普通,1.9,0.65,15.4,23,32,23,13.1,16.3,3.3,3.7,50,2021-04-04 11:00,,0.6,26,39,2,120.8202,24.565269,26
三義,苗栗縣,65,細懸浮微粒,普通,1.8,0.53,25.7,21,23,16,5.1,7.3,2.2,4.4,19,2021-04-04 11:00,,0.5,21,30,2,120.758833,24.382942,27
三義,苗栗縣,44,,良好,1.4,0.33,38.5,36,19,14,4.4,5.9,1.5,5.7,19,2021-04-04 23:00,,0.4,14,18,2,120.758833,24.382942,27
豐原,臺中市,54,細懸浮微粒,普通,0.5,0.34,36.2,40,20,16,5.2,6.1,1,2.5,26,2021-04-04 23:00,,0.3,17,23,1,120.741711,24.256586,28
沙鹿,臺中市,42,,良好,0.5,0.33,46.7,44,33,4,1.1,2.5,1.4,5.1,6,2021-04-04 23:00,,0.4,13,35,1,120.568794,24.225628,29
忠明,臺中市,47,,良好,0,0.38,32.2,34,26,12,8.6,10,1.4,3.2,50,2021-04-04 23:00,,0.4,15,27,0,120.641092,24.151958,31
西屯,臺中市,55,細懸浮微粒,普通,1.3,0.33,36.9,37,15,11,4.3,4.3,0.3,3.5,5,2021-04-04 23:00,,0.3,17,24,2,120.616917,24.162197,32
