SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,42,,良好,1.6,0.37,2.2,17,23,9,25.3,31.6,6.2,0.3,304,2021-11-08 00:00,,0.4,9,21,0,121.760056,25.129167,1
汐止,新北市,38,,良好,1.2,0.52,1.1,17,19,7,23.9,30.3,6.3,0.3,136,2021-11-08 00:00,,0.3,6,16,1,121.6423,25.067131,2
萬里,新北市,20,,良好,0.7,0.2,18.1,22,9,7,2.5,3.3,0.8,3.2,228,2021-11-08 00:00,,0.2,6,15,0,121.689881,25.179667,3
新店,新北市,24,,良好,0.8,0.32,19.2,25,14,8,10.1,11.5,1.3,0.6,188,2021-11-08 00:00,,0.3,7,16,1,121.537778,24.977222,4
土城,新北市,42,,良好,0.6,0.6,2.4,18,24,13,25.2,30.6,5.3,0.6,154,2021-11-08 00:00,,0.4,10,19,1,121.451861,24.982528,5
板橋,新北市,36,,良好,1.8,0.46,7.4,22,18,13,20.4,22,1.5,1.3,233,2021-11-08 00:00,,0.4,11,17,1,121.458667,25.012972,6
新莊,新北市,32,,良好,1,0.46,15.8,29,12,14,19,20,1,0.8,222,2021-11-08 00:00,,0.3,10,16,1,121.4325,25.037972,7
菜寮,新北市,55,二氧化氮,普通,1.5,0.72,0.8,28,21,13,37,48.1,11.1,1,302,2021-11-08 00:00,,0.4,9,17,1,121.481028,25.06895,8
林口,新北市,32,,良好,0.7,0.19,37,35,17,8,4.4,4.8,0.3,0.4,288,2021-11-08 00:00,,0.2,6,15,1,121.376869,25.077197,9
淡水,新北市,28,,良好,1.5,0.43,13.5,23,19,8,13.9,14.9,1,0.7,70,2021-11-08 00:00,,0.3,9,18,1,121.449239,25.1645,10
士林,臺北市,31,,良好,0.5,0.53,12.5,34,20,7,18.6,19.4,0.7,0.2,183,2021-11-08 00:00,,0.2,7,16,1,121.515389,25.105417,11
中山,臺北市,47,,良好,1.2,0.71,8.3,22,23,11,28.3,30.2,1.9,1.1,251,2021-11-08 00:00,,0.5,8,20,2,121.526528,25.062361,12
沙鹿,臺中市,42,,良好,2.8,0.3,25.9,33,35,13,12,12.4,0.4,1,16,2021-11-08 00:00,,0.2,13,36,2,120.568794,24.225628,29
恆春,屏東縣,42,,良好,1.3,0.19,41,45,15,6,1,1.8,0.8,5,28,2021-11-08 00:00,,0.1,7,15,1,120.788928,21.958069,61
基隆,基隆市,29,,良好,1.8,0.34,11,13,16,9,14.9,16.6,1.6,0.3,65,2021-11-08 01:00,,0.4,9,20,0,121.760056,25.129167,1
汐止,新北市,33,,良好,1.1,0.51,5.1,13,18,7,20.1,27,6.9,0.4,254,2021-11-08 01:00,,0.3,6,16,1,121.6423,25.067131,2
萬里,新北市,21,,良好,1,0.19,19.6,20,15,9,1.6,2.4,0.8,2.4,227,2021-11-08 01:00,,0.2,6,15,0,121.689881,25.179667,3
新店,新北市,31,,良好,0.8,0.32,17.1,23,19,20,9.9,10.8,0.9,1.1,171,2021-11-08 01:00,,0.3,9,15,1,121.537778,24.977222,4
土城,新北市,37,,良好,0.6,0.54,4,14,21,12,22.8,26,3.2,0.7,230,2021-11-08 01:00,,0.5,11,20,0,121.451861,24.982528,5
板橋,新北市,37,,良好,2.5,0.5,4.5,18,24,15,20.4,21.6,1.2,0.9,244,2021-11-08 01:00,,0.5,12,19,1,121.458667,25.012972,6
新莊,新北市,33,,良好,1.1,0.47,12.6,25,27,11,20.1,21.1,1,1.3,241,2021-11-08 01:00,,0.3,10,18,1,121.4325,25.037972,7
菜寮,新北市,53,二氧化氮,普通,2.9,0.7,1.4,23,22,13,34.5,38.6,4,0.5,236,2021-11-08 01:00,,0.4,10,18,1,121.481028,25.06895,8
林口,新北市,31,,良好,1.4,0.18,33,34,16,7,7,7.4,0.4,0.4,236,2021-11-08 01:00,,0.2,7,14,1,121.376869,25.077197,9
淡水,新北市,28,,良好,1.2,0.33,14.3,20,18,7,14,14.9,0.8,0.7,130,2021-11-08 01:00,,0.4,9,19,1,121.449239,25.1645,10
士林,臺北市,28,,良好,0.7,0.39,14.6,30,17,8,15.9,16.7,0.7,0.5,61,2021-11-08 01:00,,0.3,7,16,1,121.515389,25.105417,11
