SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
馬公,澎湖縣,47,,良好,0.8,0.15,50.3,51,20,5,1.7,2.2,0.4,3.7,19,2021-11-19 00:00,,0.1,5,15,0,119.566158,23.569031,78
關山,臺東縣,31,,良好,0.9,-,24.9,32,13,9,2.6,3.6,0.9,0.3,353,2021-11-19 00:00,,-,9,20,1,121.161933,23.045083,80
麥寮,雲林縣,37,,良好,2.4,0.18,37.9,40,21,7,6.6,7.8,1.1,2.5,9,2021-11-19 00:00,,0.2,9,28,1,120.251825,23.753506,83
富貴角,新北市,50,,良好,0,0.12,52.4,54,50,6,0.7,0.8,0,5.2,6,2021-11-19 00:00,,0.1,5,44,0,121.54738,25.29228,84
基隆,基隆市,37,,良好,1.2,0.42,7.7,21,19,9,22.4,23.6,1.1,0.2,311,2021-11-19 00:00,,0.3,8,15,1,121.760056,25.129167,1
汐止,新北市,40,,良好,0.4,0.49,3.7,7,16,6,24.8,32.6,7.8,0.3,274,2021-11-19 00:00,,0.5,7,15,0,121.6423,25.067131,2
萬里,新北市,37,,良好,0.8,0.17,28.7,40,8,3,2.9,3.1,0.2,1.9,245,2021-11-19 00:00,,0.1,2,11,0,121.689881,25.179667,3
新店,新北市,38,,良好,1,0.45,4.7,12,14,5,23.1,26.3,3.1,1.4,204,2021-11-19 00:00,,0.4,4,14,0,121.537778,24.977222,4
土城,新北市,37,,良好,0.4,0.53,3.3,6,18,5,22.6,27.4,4.7,0.6,145,2021-11-19 00:00,,0.6,9,20,0,121.451861,24.982528,5
板橋,新北市,33,,良好,0.9,0.51,12.8,18,13,6,20.1,21.3,1.2,0.3,157,2021-11-19 00:00,,0.6,8,16,1,121.458667,25.012972,6
新莊,新北市,51,二氧化氮,普通,1,0.64,3.7,22,21,12,31,32.9,1.9,0.9,226,2021-11-19 00:00,,0.4,8,19,1,121.4325,25.037972,7
菜寮,新北市,58,二氧化氮,普通,1.2,0.99,0.2,13,23,17,41.3,60.6,19.3,1.2,220,2021-11-19 00:00,,0.7,11,19,1,121.481028,25.06895,8
林口,新北市,37,,良好,0.7,0.43,18,33,17,10,22.5,23.9,1.3,1.2,40,2021-11-19 00:00,,0.2,6,13,0,121.376869,25.077197,9
淡水,新北市,47,,良好,0.9,0.8,0.6,19,18,9,28.2,36.3,8.1,0.4,360,2021-11-19 00:00,,0.4,8,16,0,121.449239,25.1645,10
士林,臺北市,52,二氧化氮,普通,0.5,0.89,0,3,23,15,32.5,51.3,18.8,0.4,97,2021-11-19 00:00,,0.7,12,20,0,121.515389,25.105417,11
中山,臺北市,58,二氧化氮,普通,1.3,1.02,0.2,8,23,10,41.5,59.5,17.9,0.7,221,2021-11-19 00:00,,0.7,9,18,1,121.526528,25.062361,12
萬華,臺北市,55,二氧化氮,普通,0.7,0.86,3.4,9,12,6,36.6,41.1,4.5,0.5,183,2021-11-19 00:00,,0.7,8,16,0,121.507972,25.046503,13
古亭,臺北市,53,二氧化氮,普通,1.1,0.8,0.2,6,13,9,34,51.5,17.5,0.7,155,2021-11-19 00:00,,0.6,8,16,0,121.529556,25.020608,14
松山,臺北市,54,二氧化氮,普通,1,0.74,0.9,9,24,13,35.1,45.7,10.5,0.2,178,2021-11-19 00:00,,0.5,8,18,0,121.578611,25.05,15
大同,臺北市,57,二氧化氮,普通,1.4,2.04,0,2,27,10,39.5,92.6,53.1,-,-,2021-11-19 00:00,,2.7,13,28,1,121.513311,25.0632,16
桃園,桃園市,40,,良好,3.9,0.58,19.2,,21,14,24.6,26.2,1.6,0.3,239,2021-11-19 00:00,,0.5,12,15,2,121.30872222,24.98677778,17
大園,桃園市,35,,良好,1.8,0.15,46.1,38,12,5,3.4,4.1,0.7,4,56,2021-11-19 00:00,,0.2,6,14,1,121.201811,25.060344,18
觀音,桃園市,42,,良好,1,0.13,46.5,45,21,4,2.9,3.5,0.5,3,40,2021-11-19 00:00,,0.1,5,16,0,121.082761,25.035503,19
