SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
橋頭,高雄市,101,細懸浮微粒,對敏感族群不健康,1.6,0.59,2.1,23,86,43,38.9,42.2,3.3,1,37,2021-11-28 00:00,,0.4,36,80,1,120.305689,22.757506,48
仁武,高雄市,74,細懸浮微粒,普通,1.4,0.43,36.8,35,46,19,15,15.9,0.8,1.2,339,2021-11-28 00:00,,0.5,25,58,1,120.332631,22.689056,49
鳳山,高雄市,76,細懸浮微粒,普通,2.3,0.47,36.8,32,42,18,18.8,19.4,0.6,0.3,312,2021-11-28 00:00,,0.7,26,56,3,120.358083,22.627392,50
善化,臺南市,76,細懸浮微粒,普通,2.7,0.33,14.3,31,51,28,17.6,18.7,1,1.2,354,2021-11-28 00:00,,0.3,26,50,2,120.297142,23.115097,44
安南,臺南市,66,細懸浮微粒,普通,1.1,0.33,23.4,35,58,24,13.1,14.1,0.9,0.9,347,2021-11-28 00:00,,0.3,22,54,1,120.2175,23.048197,45
臺南,臺南市,79,細懸浮微粒,普通,1.9,0.42,22.2,32,61,23,20.8,21.7,0.9,1.4,14,2021-11-28 00:00,,0.5,27,62,1,120.202617,22.984581,46
美濃,高雄市,91,細懸浮微粒,普通,1.2,0.37,26.7,40,48,32,7.5,7.6,0.1,0.6,65,2021-11-28 00:00,,0.3,32,50,1,120.530542,22.883583,47
大寮,高雄市,84,細懸浮微粒,普通,2,0.37,27.9,34,54,26,18.4,19,0.5,0.4,84,2021-11-28 00:00,,0.3,29,58,4,120.425311,22.56413611,51
林園,高雄市,74,臭氧八小時,普通,1.8,0.22,58,62,40,16,5.1,5.9,0.7,1.3,277,2021-11-28 00:00,,0.2,24,51,4,120.41175,22.4795,52
左營,高雄市,74,細懸浮微粒,普通,1.9,0.35,38.9,38,49,15,10.8,11,0.2,1,9,2021-11-28 00:00,,0.4,25,59,2,120.292917,22.674861,54
花蓮,花蓮縣,28,,良好,0.6,0.22,33.8,28,13,9,7.8,8.4,0.6,0.2,312,2021-11-28 00:00,,0.3,9,19,0,121.599769,23.971306,63
陽明,臺北市,44,,良好,0.5,0.14,44.5,47,14,5,1.2,1.9,0.7,4.4,180,2021-11-28 00:00,,0.1,2,4,0,121.529583,25.182722,64
宜蘭,宜蘭縣,34,,良好,0.2,0.15,37.4,37,6,3,2.6,3.3,0.7,0.8,199,2021-11-28 00:00,,0.2,7,8,0,121.746394,24.747917,65
三重,新北市,52,二氧化氮,普通,1.2,0.8,10.3,15,19,8,32.1,66,33.9,-,-,2021-11-28 00:00,,0.8,10,17,1,121.493806,25.072611,67
前金,高雄市,69,細懸浮微粒,普通,2.2,0.4,37.3,44,45,17,13.5,13.9,0.4,0.2,330,2021-11-28 00:00,,0.4,23,51,2,120.288086,22.632567,56
前鎮,高雄市,63,細懸浮微粒,普通,2.8,0.33,44.2,42,39,13,13.7,15,1.2,0.4,347,2021-11-28 00:00,,0.4,20,56,3,120.307564,22.605386,57
小港,高雄市,72,細懸浮微粒,普通,3,0.22,41.1,41,37,19,20.9,21,0,0.9,268,2021-11-28 00:00,,0.2,24,52,4,120.337736,22.565833,58
屏東,屏東縣,99,細懸浮微粒,普通,1.3,0.54,31.1,38,71,35,14.6,15.4,0.7,1.4,359,2021-11-28 00:00,,0.5,35,67,1,120.488033,22.673081,59
潮州,屏東縣,89,細懸浮微粒,普通,2,0.29,33.7,44,49,22,6.4,7.1,0.6,1.2,95,2021-11-28 00:00,,0.3,31,52,2,120.561175,22.523108,60
恆春,屏東縣,47,,良好,1.2,0.15,50.4,51,13,7,0.7,2,1.2,11,26,2021-11-28 00:00,,0.1,6,10,1,120.788928,21.958069,61
中壢,桃園市,24,,良好,1.2,0.36,33,26,12,4,7.8,14.3,6.4,1.7,252,2021-11-28 00:00,,0.5,7,12,1,121.221667,24.953278,68
竹山,南投縣,85,細懸浮微粒,普通,1.4,0.31,6.3,24,48,35,16.1,17.2,1,0.6,228,2021-11-28 00:00,,0.3,29,45,1,120.677306,23.756389,69
永和,新北市,33,,良好,0.1,0.16,38.7,36,20,5,4.3,5.3,1,2.7,101,2021-11-28 00:00,,0.2,6,11,0,121.516306,25.017,70
麥寮,雲林縣,52,細懸浮微粒,普通,1.6,0.23,30.2,33,42,11,7.8,9.1,1.2,0.3,17,2021-11-28 00:00,,0.2,16,49,2,120.251825,23.753506,83
富貴角,新北市,65,懸浮微粒,普通,0.2,0.1,50.3,50,104,28,0.6,0.7,0,9.7,107,2021-11-28 00:00,,0.1,16,65,0,121.54738,25.29228,84
大城,彰化縣,47,,良好,0.7,0.18,30.1,34,71,19,8.3,9.3,1,1.7,28,2021-11-28 00:00,,0.1,11,47,,120.26964167,23.85493056,85
高雄(湖內),高雄市,96,細懸浮微粒,普通,1.3,0.64,8.8,25,65,36,29.1,30.1,1,0.4,97,2021-11-28 00:00,,0.5,34,72,1,120.24535,22.87985556,202
湖口,新竹縣,36,,良好,0.4,0.14,41.9,39,4,5,2.4,2.5,0,5.4,63,2021-11-28 01:00,,0.1,6,7,0,121.038653,24.900142,22
龍潭,桃園市,37,,良好,1.5,0.12,42.1,40,6,3,1.7,2.9,1.2,5.4,52,2021-11-28 01:00,,0.1,2,7,1,121.21635,24.863869,21
三義,苗栗縣,33,,良好,1.5,0.28,24,22,18,16,9.9,14.9,4.9,0.3,228,2021-11-28 01:00,,0.2,10,16,1,120.758833,24.382942,27
竹東,新竹縣,32,,良好,1.2,0.24,19.7,35,5,4,6.6,7,0.4,0.4,175,2021-11-28 01:00,,0.1,4,5,0,121.088903,24.740644,23
新竹,新竹市,35,,良好,0.8,0.15,40.8,38,0,0,3.8,4.2,0.3,2.2,56,2021-11-28 01:00,,0.2,3,4,1,120.972075,24.805619,24
頭份,苗栗縣,26,,良好,1.9,0.41,1.3,28,14,6,14.4,17.7,3.3,1.1,129,2021-11-28 01:00,,0.2,5,13,1,120.898572,24.696969,25
苗栗,苗栗縣,32,,良好,1.5,0.42,0.1,15,21,11,18.8,30.7,11.9,0.6,41,2021-11-28 01:00,,0.3,10,21,2,120.8202,24.565269,26
豐原,臺中市,57,細懸浮微粒,普通,1.2,0.44,12.8,10,36,24,11.1,12.4,1.3,1.2,71,2021-11-28 01:00,,0.4,18,27,1,120.741711,24.256586,28
沙鹿,臺中市,50,,良好,2,0.54,2.8,17,25,20,27.3,29.9,2.6,0.4,95,2021-11-28 01:00,,0.4,15,26,1,120.568794,24.225628,29
大里,臺中市,63,細懸浮微粒,普通,2.3,0.61,0.3,5,42,22,31.3,41.3,10,0.4,337,2021-11-28 01:00,,0.6,20,42,1,120.67844444,24.09961111,30
忠明,臺中市,55,二氧化氮,普通,2.1,0.92,0.2,9,31,21,37.5,59.2,21.6,0.2,23,2021-11-28 01:00,,0.6,16,28,1,120.641092,24.151958,31
西屯,臺中市,56,細懸浮微粒,普通,1.5,0.59,0.1,13,36,18,27.2,33.5,6.2,0.3,348,2021-11-28 01:00,,0.4,17,32,1,120.616917,24.162197,32
彰化,彰化縣,50,,良好,2.7,0.48,5,14,31,17,24.7,27.4,2.7,1.6,309,2021-11-28 01:00,,0.4,15,33,1,120.541519,24.066,33
線西,彰化縣,47,,良好,2,0.36,11.5,23,34,15,17.1,17.5,0.3,0.7,298,2021-11-28 01:00,,0.3,15,32,3,120.469061,24.131672,34
二林,彰化縣,56,細懸浮微粒,普通,2.3,0.59,6.3,15,48,17,16.8,18.1,1.3,0.9,248,2021-11-28 01:00,,0.6,18,53,2,120.409653,23.925175,35
南投,南投縣,69,細懸浮微粒,普通,2,0.44,3.5,11,42,26,17.6,20.4,2.8,1.2,193,2021-11-28 01:00,,0.4,23,36,2,120.685306,23.913,36
斗六,雲林縣,90,細懸浮微粒,普通,2.8,0.51,1.5,13,69,32,25.7,27.5,1.8,0.6,129,2021-11-28 01:00,,0.4,31,58,2,120.544994,23.711853,37
崙背,雲林縣,73,細懸浮微粒,普通,2.7,0.33,7.1,16,50,,15.8,17.4,1.5,0.4,75,2021-11-28 01:00,,0.4,25,56,2,120.348742,23.757547,38
新港,嘉義縣,81,細懸浮微粒,普通,3.7,0.44,11.5,18,76,25,18.1,19.3,1.2,0.2,101,2021-11-28 01:00,,0.4,28,64,1,120.345531,23.554839,39
朴子,嘉義縣,71,細懸浮微粒,普通,2.7,0.34,15.6,22,47,21,15.4,16.8,1.3,0.5,108,2021-11-28 01:00,,0.3,24,55,2,120.24781111,23.46712222,40
臺西,雲林縣,35,,良好,1.7,0.2,30.6,36,36,7,6,7,0.9,0.9,52,2021-11-28 01:00,,0.2,11,35,1,120.19933333,23.702175,41
嘉義,嘉義市,102,細懸浮微粒,對敏感族群不健康,5.3,0.63,0.8,14,63,40,25.3,29,3.7,1.3,336,2021-11-28 01:00,,0.5,36,68,4,120.44083333,23.462778,42
新營,臺南市,85,細懸浮微粒,普通,3.8,0.6,6.1,24,63,39,24.2,25,0.7,0.5,359,2021-11-28 01:00,,0.4,30,61,1,120.31725,23.305633,43
善化,臺南市,80,細懸浮微粒,普通,2.2,0.35,8.8,26,58,31,17.7,18.9,1.2,2.4,294,2021-11-28 01:00,,0.3,27,52,2,120.297142,23.115097,44
安南,臺南市,71,細懸浮微粒,普通,1,0.36,14.6,30,57,29,14.4,15.4,0.9,0.6,330,2021-11-28 01:00,,0.3,24,55,1,120.2175,23.048197,45
臺南,臺南市,78,細懸浮微粒,普通,1.9,0.41,17.6,27,65,25,17.8,18.8,0.9,0.9,42,2021-11-28 01:00,,0.5,26,63,1,120.202617,22.984581,46
美濃,高雄市,89,細懸浮微粒,普通,0.8,0.34,28,38,45,29,6.4,6.8,0.4,0.9,58,2021-11-28 01:00,,0.3,31,49,1,120.530542,22.883583,47
