SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,36,,良好,1.3,0.22,39.6,39,10,8,5.7,6.3,0.5,0.4,94,2021-11-14 01:00,,0.2,8,12,1,121.760056,25.129167,1
汐止,新北市,28,,良好,1.2,0.19,30.8,30,9,8,9.8,10.8,0.9,0.9,69,2021-11-14 01:00,,0.2,7,10,1,121.6423,25.067131,2
萬里,新北市,44,,良好,0.4,0.16,50.7,47,24,5,2.9,3.4,0.5,6.6,24,2021-11-14 01:00,,0.1,5,19,0,121.689881,25.179667,3
新店,新北市,31,,良好,0.8,0.21,36.5,33,16,15,8.2,8.6,0.4,1.3,154,2021-11-14 01:00,,0.2,6,10,1,121.537778,24.977222,4
土城,新北市,29,,良好,0.5,0.26,34.9,31,23,6,8.4,9.2,0.8,0.8,151,2021-11-14 01:00,,0.2,6,9,0,121.451861,24.982528,5
板橋,新北市,21,,良好,1.1,0.31,32.5,23,16,8,12.3,12.8,0.5,0.8,138,2021-11-14 01:00,,0.4,6,12,1,121.458667,25.012972,6
新莊,新北市,26,,良好,1.2,0.31,24.3,28,15,8,14.7,16,1.3,1.1,253,2021-11-14 01:00,,0.2,7,10,1,121.4325,25.037972,7
菜寮,新北市,27,,良好,1.1,0.35,28.7,22,19,10,16.3,17,0.6,0.9,109,2021-11-14 01:00,,0.4,7,11,1,121.481028,25.06895,8
林口,新北市,38,,良好,1,0.17,44.9,41,10,7,2.9,3.5,0.5,3.3,47,2021-11-14 01:00,,0.1,5,9,1,121.376869,25.077197,9
淡水,新北市,37,,良好,1.3,0.16,43.9,40,10,6,2.5,3,0.5,1.7,30,2021-11-14 01:00,,0.1,5,10,1,121.449239,25.1645,10
士林,臺北市,25,,良好,0.4,0.21,35,27,11,3,7.9,8.7,0.7,0.8,235,2021-11-14 01:00,,0.3,3,11,0,121.515389,25.105417,11
中山,臺北市,25,,良好,0.9,0.31,31.4,25,18,11,12.3,13.3,0.9,1.3,110,2021-11-14 01:00,,0.3,8,13,1,121.526528,25.062361,12
萬華,臺北市,25,,良好,1.2,0.29,33.4,23,16,6,13.2,13.6,0.4,1,91,2021-11-14 01:00,,0.3,8,10,0,121.507972,25.046503,13
古亭,臺北市,29,,良好,0.7,0.19,38.2,31,11,6,8,8.8,0.7,1.3,112,2021-11-14 01:00,,0.2,5,9,1,121.529556,25.020608,14
松山,臺北市,26,,良好,1.8,0.21,35.1,28,17,5,7.9,9.1,1.2,0.5,56,2021-11-14 01:00,,0.2,6,16,1,121.578611,25.05,15
基隆,基隆市,36,,良好,1.2,0.22,36.4,39,15,8,7.7,8.3,0.5,0.6,109,2021-11-14 00:00,,0.2,7,12,1,121.760056,25.129167,1
汐止,新北市,28,,良好,1.3,0.21,31.3,30,17,7,9.5,10.4,0.8,0.9,52,2021-11-14 00:00,,0.2,7,10,1,121.6423,25.067131,2
萬里,新北市,44,,良好,1.3,0.16,48.9,47,22,4,3.6,4,0.4,5.1,11,2021-11-14 00:00,,0.1,4,18,0,121.689881,25.179667,3
新店,新北市,30,,良好,1,0.21,37.8,32,14,4,7.7,8.3,0.5,1.2,130,2021-11-14 00:00,,0.2,4,9,1,121.537778,24.977222,4
土城,新北市,28,,良好,1,0.25,34.4,30,7,6,8.6,9.3,0.7,0.9,132,2021-11-14 00:00,,0.2,6,6,0,121.451861,24.982528,5
板橋,新北市,25,,良好,1.2,0.36,28.3,23,14,5,15.2,15.8,0.6,0.7,134,2021-11-14 00:00,,0.4,6,12,1,121.458667,25.012972,6
新莊,新北市,32,,良好,1.1,0.36,19.2,30,9,8,19.9,25.6,5.7,0.8,328,2021-11-14 00:00,,0.2,7,9,1,121.4325,25.037972,7
菜寮,新北市,37,,良好,1.2,0.46,18.6,23,13,11,22,23.1,1,0.9,199,2021-11-14 00:00,,0.4,7,9,1,121.481028,25.06895,8
林口,新北市,37,,良好,1,0.17,44.4,40,10,4,3.2,3.9,0.6,3,47,2021-11-14 00:00,,0.1,5,8,1,121.376869,25.077197,9
淡水,新北市,37,,良好,1.8,0.17,42.3,40,13,7,2.7,3,0.3,2.1,20,2021-11-14 00:00,,0.1,4,10,1,121.449239,25.1645,10
士林,臺北市,23,,良好,0.7,0.31,27.5,25,12,3,14.7,15.6,0.8,1.5,196,2021-11-14 00:00,,0.3,3,10,0,121.515389,25.105417,11
