SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
屏東(枋寮),屏東縣,119,細懸浮微粒,對敏感族群不健康,5.6,0.49,14.6,58,70,47,26.7,27.4,0.7,0.1,18,2021-11-26 21:00,,0.4,42,61,0,120.59036944,22.38474167,313
基隆,基隆市,47,,良好,1.1,0.18,54.8,51,32,12,3.7,4.1,0.3,2.4,94,2021-11-26 20:00,,0.1,8,24,0,121.760056,25.129167,1
汐止,新北市,38,,良好,1.1,0.24,38.4,41,22,8,15.4,16.7,1.3,1.3,65,2021-11-26 20:00,,0.1,8,18,0,121.6423,25.067131,2
萬里,新北市,54,臭氧八小時,普通,0.8,0.16,60.1,56,69,14,3.8,4.5,0.7,7.6,45,2021-11-26 20:00,,0.1,10,53,0,121.689881,25.179667,3
新店,新北市,33,,良好,1.3,0.28,41.5,36,24,8,13.1,14.3,1.1,2.9,132,2021-11-26 20:00,,0.2,8,15,0,121.537778,24.977222,4
土城,新北市,31,,良好,1.6,0.31,40.1,34,22,9,15.4,16.5,1.1,1.7,133,2021-11-26 20:00,,0.3,9,16,0,121.451861,24.982528,5
板橋,新北市,47,,良好,1,0.46,27.8,27,23,13,28.5,31,2.5,1.9,113,2021-11-26 20:00,,0.4,11,20,0,121.458667,25.012972,6
新莊,新北市,36,,良好,0.9,0.41,34.8,32,21,12,19.7,20.5,0.8,2.5,89,2021-11-26 20:00,,0.3,11,18,0,121.4325,25.037972,7
菜寮,新北市,32,,良好,0.8,0.43,37.7,35,20,12,19.1,19.9,0.8,1.6,101,2021-11-26 20:00,,0.3,10,14,0,121.481028,25.06895,8
林口,新北市,37,,良好,1.4,0.3,37.6,40,20,10,18.2,19.6,1.3,2.6,70,2021-11-26 20:00,,0.2,9,17,1,121.376869,25.077197,9
淡水,新北市,45,,良好,0.8,0.17,54.8,49,26,10,3,3.3,0.3,1.4,40,2021-11-26 20:00,,0.1,8,18,0,121.449239,25.1645,10
士林,臺北市,44,,良好,0.8,0.23,49.4,48,28,11,10.1,10.6,0.5,1.6,107,2021-11-26 20:00,,0.1,7,17,0,121.515389,25.105417,11
