SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,44,,良好,0.7,0.25,42.1,47,19,11,6.7,8.2,1.4,1.1,85,2021-11-02 12:00,,0.2,9,20,0,121.760056,25.129167,1
汐止,新北市,34,,良好,0.8,0.25,33,19,23,11,15.8,20.2,4.4,3.3,14,2021-11-02 12:00,,0.3,10,21,1,121.6423,25.067131,2
萬里,新北市,49,,良好,0.9,0.21,49.1,53,16,10,5.4,6.8,1.4,1.4,143,2021-11-02 12:00,,0.1,11,37,0,121.689881,25.179667,3
新店,新北市,30,,良好,0.9,0.28,35.2,32,16,8,10.9,14.4,3.4,2.5,85,2021-11-02 12:00,,0.3,8,17,0,121.537778,24.977222,4
土城,新北市,31,,良好,0.7,0.3,34.7,33,22,10,16.3,20.3,4,1.5,81,2021-11-02 12:00,,0.2,9,19,1,121.451861,24.982528,5
板橋,新北市,38,,良好,2,0.31,39.1,28,27,13,15.2,19.4,4.2,2.6,70,2021-11-02 12:00,,0.4,12,23,1,121.458667,25.012972,6
新莊,新北市,37,,良好,3.2,0.31,32.7,34,36,12,19.5,24.8,5.3,3.7,76,2021-11-02 12:00,,0.3,12,32,0,121.4325,25.037972,7
菜寮,新北市,38,,良好,2.6,0.31,37.3,35,22,14,13.6,16.3,2.6,3.3,103,2021-11-02 12:00,,0.4,12,21,1,121.481028,25.06895,8
林口,新北市,39,,良好,1.2,0.29,32.3,28,28,17,19.9,28.3,8.3,2.3,90,2021-11-02 12:00,,0.3,12,26,0,121.376869,25.077197,9
淡水,新北市,31,,良好,1.4,0.2,44.2,33,8,8,4.2,4.8,0.5,0.1,0,2021-11-02 12:00,,0.2,9,17,1,121.449239,25.1645,10
士林,臺北市,41,,良好,0.4,0.21,43.8,44,14,8,8.1,9.7,1.6,3.4,94,2021-11-02 12:00,,0.2,7,17,0,121.515389,25.105417,11
中山,臺北市,40,,良好,3,0.45,25.9,29,24,13,24.7,32.7,7.9,2.6,110,2021-11-02 12:00,,0.4,9,23,1,121.526528,25.062361,12
萬華,臺北市,38,,良好,3.2,0.32,30.1,33,22,10,23,28.1,5.1,2.4,96,2021-11-02 12:00,,0.3,11,23,1,121.507972,25.046503,13
古亭,臺北市,33,,良好,1.2,0.24,41.2,36,21,11,12.3,14.5,2.1,1.8,91,2021-11-02 12:00,,0.2,10,22,1,121.529556,25.020608,14
松山,臺北市,37,,良好,1.2,0.25,32.3,29,28,13,19.3,24.2,4.9,3,59,2021-11-02 12:00,,0.2,11,26,0,121.578611,25.05,15
基隆,基隆市,46,,良好,0.8,0.19,51.1,50,22,10,3.3,3.9,0.6,1.2,98,2021-11-02 00:00,,0.1,10,23,0,121.760056,25.129167,1
汐止,新北市,26,,良好,1.8,0.2,33.5,20,24,5,12.8,13.7,0.8,0.9,25,2021-11-02 00:00,,0.3,8,23,1,121.6423,25.067131,2
萬里,新北市,60,懸浮微粒,普通,0.8,0.16,57.3,56,77,12,2.6,3.1,0.5,4.6,44,2021-11-02 00:00,,0.1,10,60,0,121.689881,25.179667,3
新店,新北市,41,,良好,0.8,0.18,47,44,22,6,5.7,6,0.3,2,122,2021-11-02 00:00,,0.2,8,21,0,121.537778,24.977222,4
土城,新北市,38,,良好,1,0.21,43.7,41,19,15,6.4,7.3,0.8,1.2,147,2021-11-02 00:00,,0.2,10,21,1,121.451861,24.982528,5
板橋,新北市,33,,良好,1.8,0.27,42.1,34,24,8,12,12.4,0.4,1.5,117,2021-11-02 00:00,,0.3,10,22,1,121.458667,25.012972,6
新莊,新北市,34,,良好,0.7,0.24,43.6,37,24,8,10.2,11.3,1,3.3,77,2021-11-02 00:00,,0.3,11,27,0,121.4325,25.037972,7
菜寮,新北市,36,,良好,1.5,0.21,48.4,39,17,8,6.3,7,0.7,3.1,83,2021-11-02 00:00,,0.3,10,19,1,121.481028,25.06895,8
林口,新北市,35,,良好,1,0.18,45.9,38,19,9,4.9,5.5,0.6,1.6,55,2021-11-02 00:00,,0.2,8,22,1,121.376869,25.077197,9
淡水,新北市,46,,良好,2,0.16,52,50,15,8,1.8,2.5,0.6,1.6,60,2021-11-02 00:00,,0.1,8,16,1,121.449239,25.1645,10
士林,臺北市,45,,良好,0.9,0.16,52.7,49,21,4,3.7,4.2,0.4,3.3,94,2021-11-02 00:00,,0.2,7,20,0,121.515389,25.105417,11
大同,臺北市,52,細懸浮微粒,普通,2.7,0.69,18.1,19,46,21,,,,-,-,2021-11-02 12:00,,1,16,35,1,121.513311,25.0632,16
桃園,桃園市,39,,良好,5.9,0.36,36,34,21,13,18.4,22.7,4.2,2.6,62,2021-11-02 12:00,,0.4,12,23,3,121.30872222,24.98677778,17
大園,桃園市,37,,良好,1.3,0.2,,40,28,11,18.7,27.2,8.4,4.8,64,2021-11-02 12:00,,0.2,10,30,1,121.201811,25.060344,18
觀音,桃園市,41,,良好,2.6,0.18,46.3,,22,10,7.2,9.2,1.9,6.6,64,2021-11-02 12:00,,0.1,13,25,2,121.082761,25.035503,19
平鎮,桃園市,37,,良好,3.2,0.38,35.7,36,19,11,18.1,22.6,4.5,3.2,60,2021-11-02 12:00,,0.3,11,22,2,121.203986,24.952786,20
龍潭,桃園市,38,,良好,1.8,0.26,40.1,41,14,7,11,14.3,3.3,4.1,41,2021-11-02 12:00,,0.2,7,19,1,121.21635,24.863869,21
湖口,新竹縣,38,,良好,1.4,0.26,40.9,41,15,13,11.1,13.4,2.3,4.2,49,2021-11-02 12:00,,0.2,10,22,1,121.038653,24.900142,22
竹東,新竹縣,25,,良好,1,0.17,42.8,27,9,11,5.2,6.7,1.5,1.5,38,2021-11-02 12:00,,0.2,8,13,0,121.088903,24.740644,23
新竹,新竹市,39,,良好,1.5,0.32,40.7,37,22,11,15.2,17.8,2.6,3.1,46,2021-11-02 12:00,,0.3,12,24,1,120.972075,24.805619,24
頭份,苗栗縣,34,,良好,2.8,0.22,47.1,34,26,9,10.1,12.2,2,3.4,59,2021-11-02 12:00,,0.3,10,24,2,120.898572,24.696969,25
苗栗,苗栗縣,26,,良好,1.4,0.23,46.6,27,18,8,9.2,11.4,2.2,3.8,53,2021-11-02 12:00,,0.3,8,20,2,120.8202,24.565269,26
三義,苗栗縣,34,,良好,1.6,0.19,45.5,37,18,9,5.3,7.3,2,2.9,27,2021-11-02 12:00,,0.1,6,18,1,120.758833,24.382942,27
