SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,44,,良好,1.2,0.24,36.1,28,36,14,5.3,5.8,0.5,1.8,84,2021-11-24 00:00,,0.3,14,32,0,121.760056,25.129167,1
汐止,新北市,43,,良好,2.9,0.29,16.2,11,30,11,18.1,19.6,1.4,1.3,23,2021-11-24 00:00,,0.3,13,29,1,121.6423,25.067131,2
萬里,新北市,64,懸浮微粒,普通,0.8,0.24,42.3,39,62,11,3,3.7,0.6,4.3,44,2021-11-24 00:00,,0.2,14,64,0,121.689881,25.179667,3
新店,新北市,32,,良好,0.7,0.25,31,22,27,9,6.9,7.5,0.6,2.1,132,2021-11-24 00:00,,0.3,10,24,0,121.537778,24.977222,4
土城,新北市,32,,良好,0.7,0.31,28,18,23,12,8.8,9.1,0.3,1.4,133,2021-11-24 00:00,,0.4,10,24,0,121.451861,24.982528,5
板橋,新北市,42,,良好,1.3,0.34,24.8,15,28,13,13.5,14.4,0.9,1,132,2021-11-24 00:00,,0.4,13,30,1,121.458667,25.012972,6
新莊,新北市,47,,良好,1.1,0.3,27.9,18,39,12,12.5,12.8,0.2,2.5,76,2021-11-24 00:00,,0.4,14,35,0,121.4325,25.037972,7
菜寮,新北市,55,細懸浮微粒,普通,1,0.37,24.7,16,31,15,14.9,15.6,0.7,2.4,97,2021-11-24 00:00,,0.4,17,30,0,121.481028,25.06895,8
林口,新北市,49,,良好,1.2,0.32,22,14,35,13,15.1,16.1,1,2.4,68,2021-11-24 00:00,,0.3,15,33,0,121.376869,25.077197,9
淡水,新北市,38,,良好,0.8,0.24,34.2,28,30,8,3.9,4.7,0.8,,,2021-11-24 00:00,,0.2,12,35,0,121.449239,25.1645,10
士林,臺北市,32,,良好,1,0.25,34.2,25,30,8,7.2,7.9,0.7,2,88,2021-11-24 00:00,,0.2,10,30,1,121.515389,25.105417,11
中山,臺北市,46,,良好,1.7,0.43,20,9,31,17,17.5,20.2,2.6,1.5,111,2021-11-24 00:00,,0.6,14,32,1,121.526528,25.062361,12
萬華,臺北市,45,,良好,1.1,0.36,23.5,13,30,12,16.1,17.3,1.2,1.4,92,2021-11-24 00:00,,0.4,14,31,0,121.507972,25.046503,13
古亭,臺北市,37,,良好,1,0.26,28.7,21,26,12,7.8,8.6,0.7,1.4,80,2021-11-24 00:00,,0.3,12,25,1,121.529556,25.020608,14
松山,臺北市,45,,良好,,0.31,,,39,15,15.6,17.3,1.6,0.2,55,2021-11-24 00:00,,0.3,14,34,,121.578611,25.05,15
大同,臺北市,51,細懸浮微粒,普通,1.4,0.73,12.7,6,44,15,24.5,42.6,18,-,-,2021-11-24 00:00,,1,16,39,1,121.513311,25.0632,16
桃園,桃園市,53,細懸浮微粒,普通,1.7,0.33,29.6,19,30,16,13,13.6,0.5,2.1,49,2021-11-24 00:00,,0.5,16,30,1,121.30872222,24.98677778,17
大園,桃園市,43,,良好,1.9,0.26,30.1,24,40,9,8.7,10.3,1.6,3.7,99,2021-11-24 00:00,,0.2,13,43,1,121.201811,25.060344,18
觀音,桃園市,51,細懸浮微粒,普通,2.7,0.21,33.4,25,47,11,8.5,9,0.5,5.7,62,2021-11-24 00:00,,0.2,16,48,3,121.082761,25.035503,19
平鎮,桃園市,48,,良好,2,0.35,25.8,14,36,11,13,14,1,2.9,57,2021-11-24 00:00,,0.5,15,36,1,121.203986,24.952786,20
龍潭,桃園市,32,,良好,1.7,0.26,31.2,24,27,10,6.7,7.4,0.6,4.9,40,2021-11-24 00:00,,0.3,10,23,1,121.21635,24.863869,21
湖口,新竹縣,49,,良好,0.9,0.24,29.3,16,37,10,7.7,8.5,0.8,3.4,46,2021-11-24 00:00,,0.3,15,38,0,121.038653,24.900142,22
竹東,新竹縣,28,,良好,1,0.23,30.8,27,20,10,5.5,5.8,0.2,1,37,2021-11-24 00:00,,0.2,9,16,0,121.088903,24.740644,23
新竹,新竹市,52,細懸浮微粒,普通,2.4,0.36,21,13,40,15,17.3,18,0.7,2.7,44,2021-11-24 00:00,,0.4,16,37,1,120.972075,24.805619,24
頭份,苗栗縣,43,,良好,3.1,0.37,26.2,21,31,16,14.5,15.6,1.1,1.7,28,2021-11-24 00:00,,0.3,13,34,2,120.898572,24.696969,25
苗栗,苗栗縣,40,,良好,2.6,0.24,29.5,24,25,16,9.5,11,1.5,3.7,45,2021-11-24 00:00,,0.2,12,25,1,120.8202,24.565269,26
三義,苗栗縣,28,,良好,1.2,0.23,28.1,23,15,12,11.3,14.5,3.2,4.7,18,2021-11-24 00:00,,0.2,9,15,1,120.758833,24.382942,27
豐原,臺中市,28,,良好,1.8,0.23,21.3,18,8,6,3.7,4.8,1.1,2.7,30,2021-11-24 00:00,,0.2,8,13,1,120.741711,24.256586,28
沙鹿,臺中市,35,,良好,2,0.26,28.5,23,23,11,7.9,9.1,1.1,3.6,11,2021-11-24 00:00,,0.2,11,23,1,120.568794,24.225628,29
大里,臺中市,33,,良好,1.7,0.28,15.7,9,12,9,11.4,12.8,1.3,1.9,314,2021-11-24 00:00,,0.4,10,20,1,120.67844444,24.09961111,30
忠明,臺中市,39,,良好,2,0.29,20.8,14,21,9,14,14.7,0.6,1.4,28,2021-11-24 00:00,,0.3,12,21,1,120.641092,24.151958,31
西屯,臺中市,36,,良好,1.5,0.24,25.9,19,24,12,6.9,7.4,0.4,3.1,12,2021-11-24 00:00,,0.2,11,25,1,120.616917,24.162197,32
彰化,彰化縣,36,,良好,1.8,0.24,23.5,17,28,12,11.2,11.8,0.6,2.5,4,2021-11-24 00:00,,0.3,11,27,1,120.541519,24.066,33
