SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
林口,新北市,36,,良好,0.8,0.15,39,39,22,8,6.5,7,0.5,0.8,75,2021-11-22 00:00,,0.1,9,19,0,121.376869,25.077197,9
恆春,屏東縣,33,,良好,1.2,0.12,33.5,36,8,4,0.3,1.7,1.3,2.3,39,2021-11-22 00:00,,0.1,4,6,1,120.788928,21.958069,61
馬公,澎湖縣,58,臭氧八小時,普通,1,0.15,52.6,57,33,11,2.4,3.1,0.7,1.1,353,2021-11-22 00:00,,0.1,16,37,0,119.566158,23.569031,78
關山,臺東縣,19,,良好,1,-,13.3,21,12,0,2.3,2.6,0.3,0.3,225,2021-11-22 00:00,,-,2,13,1,121.161933,23.045083,80
麥寮,雲林縣,61,細懸浮微粒,普通,1.3,0.21,33.2,50,50,21,7.5,8.8,1.3,0.3,18,2021-11-22 00:00,,0.2,20,51,1,120.251825,23.753506,83
大城,彰化縣,,,,,,,,,,,,,,,2021-11-22 00:00,,,,,,120.26964167,23.85493056,85
基隆,基隆市,38,,良好,1.1,0.43,3.1,11,20,13,20.4,24.9,4.5,0.2,91,2021-11-22 00:00,,0.4,12,19,1,121.760056,25.129167,1
汐止,新北市,52,細懸浮微粒,普通,2,0.52,0.8,7,23,15,26.7,36.5,9.8,0.3,3,2021-11-22 00:00,,0.5,16,25,2,121.6423,25.067131,2
萬里,新北市,35,,良好,0.4,0.25,18.4,18,20,10,3.8,4.2,0.3,2.9,225,2021-11-22 00:00,,0.2,11,21,0,121.689881,25.179667,3
新店,新北市,58,細懸浮微粒,普通,1.5,0.42,4.8,20,21,12,14,17.5,3.5,1.8,189,2021-11-22 00:00,,0.6,18,32,1,121.537778,24.977222,4
土城,新北市,64,細懸浮微粒,普通,0.9,0.49,10.2,24,41,21,20.3,21.7,1.4,0.7,148,2021-11-22 00:00,,0.5,21,40,1,121.451861,24.982528,5
板橋,新北市,51,細懸浮微粒,普通,1.2,0.35,26.2,30,24,11,15.4,16,0.5,0.3,204,2021-11-22 00:00,,0.4,16,28,1,121.458667,25.012972,6
新莊,新北市,44,,良好,1.1,0.28,26.6,33,19,11,11.7,12.4,0.7,1,275,2021-11-22 00:00,,0.3,13,21,1,121.4325,25.037972,7
菜寮,新北市,40,,良好,1.2,0.48,17.2,32,23,14,24.3,25.8,1.5,1,118,2021-11-22 00:00,,0.4,12,21,1,121.481028,25.06895,8
淡水,新北市,36,,良好,1.2,0.54,12.1,23,20,10,17.1,18.1,0.9,0.5,140,2021-11-22 00:00,,0.4,11,19,1,121.449239,25.1645,10
士林,臺北市,46,,良好,0.6,0.48,13.3,31,24,12,22.3,23,0.7,1.3,146,2021-11-22 00:00,,0.4,14,27,0,121.515389,25.105417,11
中山,臺北市,53,二氧化氮,普通,1.4,0.87,0,20,31,19,34.9,51.7,16.8,0.7,126,2021-11-22 00:00,,0.7,16,29,1,121.526528,25.062361,12
