SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
二林,彰化縣,40.0,,良好,1.8,0.22,31.4,37.0,36.0,11.0,8.4,9.5,1.0,1.8,27,2021-11-15 00:00,,0.2,11.0,40.0,1.0,120.409653,23.925175,35
楠梓,高雄市,,,,,,,,,,,,,,,2021-11-15 00:00,,,,,,120.32828899999998,22.733667,53
宜蘭,宜蘭縣,32.0,,良好,0.8,0.15,32.7,35.0,13.0,8.0,2.0,2.6,0.6,0.6,264,2021-11-15 00:00,,0.1,8.0,13.0,3.0,121.746394,24.747917,65
金門,金門縣,54.0,細懸浮微粒,普通,2.0,0.26,47.4,53.0,44.0,15.0,8.0,8.8,0.7,2.5,13,2021-11-15 00:00,,0.2,17.0,45.0,2.0,118.312256,24.432133,77
馬公,澎湖縣,58.0,臭氧八小時,普通,1.0,0.16,58.4,57.0,23.0,9.0,2.0,2.0,0.0,5.2,22,2021-11-15 00:00,,,9.0,23.0,0.0,119.566158,23.569031,78
楠梓,高雄市,,,,,,,,,,,,,,,2021-11-15 01:00,,,,,,120.32828899999998,22.733667,53
大城,彰化縣,42.0,,良好,4.2,0.61,19.9,35.0,36.0,12.0,18.8,20.4,1.5,1.6,30,2021-11-15 01:00,,0.2,13.0,33.0,2.0,120.26964167,23.85493056,85
楠梓,高雄市,,,,,,,,,,,,,,,2021-11-15 03:00,,,,,,120.32828899999998,22.733667,53
楠梓,高雄市,,,,,,,,,,,,,,,2021-11-15 04:00,,,,,,120.32828899999998,22.733667,53
關山,臺東縣,28.0,,良好,1.3,-,19.3,28.0,25.0,6.0,3.6,4.4,0.8,0.3,349,2021-11-15 04:00,,-,9.0,20.0,1.0,121.161933,23.045082999999998,80
麥寮,雲林縣,65.0,細懸浮微粒,普通,3.0,0.29,21.0,21.0,33.0,15.0,12.6,14.1,1.4,1.9,21,2021-11-15 04:00,,0.4,21.0,42.0,3.0,120.251825,23.753505999999998,83
富貴角,新北市,64.0,臭氧八小時,普通,0.0,0.11,56.9,59.0,29.0,8.0,1.5,1.5,0.0,4.7,150,2021-11-15 04:00,,0.1,7.0,30.0,0.0,121.54738,25.292279999999998,84
大城,彰化縣,48.0,,良好,4.3,0.57,19.3,24.0,34.0,16.0,15.6,18.3,2.7,2.3,48,2021-11-15 04:00,,0.4,15.0,34.0,2.0,120.26964167,23.85493056,85
埔里,南投縣,42.0,,良好,1.1,0.25,1.1,6.0,14.0,11.0,6.1,7.2,1.1,0.5,313,2021-11-15 04:00,,0.3,13.0,17.0,1.0,120.967903,23.968842000000002,72
馬祖,連江縣,64.0,臭氧八小時,普通,3.1,0.32,54.5,59.0,33.0,17.0,5.3,6.7,1.3,2.2,344,2021-11-15 04:00,,0.2,15.0,31.0,1.0,119.949875,26.160469,75
金門,金門縣,46.0,,良好,2.2,0.23,51.5,50.0,42.0,10.0,5.0,6.0,1.0,1.8,1,2021-11-15 04:00,,0.2,14.0,46.0,2.0,118.312256,24.432133,77
新北(樹林),新北市,32.0,,良好,0.1,0.15,32.8,35.0,12.0,6.0,6.0,6.6,0.5,0.3,124,2021-11-15 04:00,,0.1,6.0,14.0,0.0,121.38352778,24.94902778,311
楠梓,高雄市,,,,,,,,,,,,,,,2021-11-15 05:00,,,,,,120.32828899999998,22.733667,53
基隆,基隆市,33.0,,良好,1.3,0.27,22.2,36.0,14.0,5.0,6.7,7.7,0.9,0.2,84,2021-11-15 06:00,,0.2,6.0,15.0,0.0,121.760056,25.129167000000002,1
汐止,新北市,28.0,,良好,5.4,0.19,18.6,24.0,20.0,6.0,17.8,19.2,1.4,1.4,29,2021-11-15 06:00,,0.2,7.0,19.0,2.0,121.6423,25.067131,2
萬里,新北市,47.0,,良好,1.3,0.15,33.5,51.0,18.0,5.0,3.1,3.5,0.4,2.2,84,2021-11-15 06:00,,0.1,5.0,28.0,0.0,121.689881,25.179667000000002,3
