SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
士林,臺北市,43,,良好,0.8,0.2,44.1,46,8,7,7.3,9.8,2.4,3.4,95,2021-11-13 12:00,,0.1,5,9,1,121.515389,25.105417,11
中山,臺北市,27,,良好,1.3,0.38,29.6,29,12,8,15.7,23,7.2,3.3,113,2021-11-13 12:00,,0.3,8,12,1,121.526528,25.062361,12
萬華,臺北市,35,,良好,1.2,0.29,33.3,38,11,10,16.6,21.7,5.1,2.8,98,2021-11-13 12:00,,0.2,7,11,0,121.507972,25.046503,13
古亭,臺北市,35,,良好,1.5,0.29,33,38,16,7,16.2,20.4,4.1,1.5,109,2021-11-13 12:00,,0.2,7,11,1,121.529556,25.020608,14
松山,臺北市,31,,良好,1.4,0.24,30.2,33,14,8,15.8,20.7,4.8,1.3,58,2021-11-13 12:00,,0.2,9,14,0,121.578611,25.05,15
大同,臺北市,41,,良好,1.5,0.47,24.5,26,31,15,22.2,36.2,13.9,-,-,2021-11-13 12:00,,0.4,13,27,1,121.513311,25.0632,16
桃園,桃園市,38,,良好,1.9,0.29,41.6,41,6,8,10.7,13.7,2.9,2.8,76,2021-11-13 12:00,,0.3,8,10,2,121.30872222,24.98677778,17
大園,桃園市,34,,良好,2.5,0.22,38.2,37,11,6,13.8,18,4.2,4.4,94,2021-11-13 12:00,,0.2,6,11,2,121.201811,25.060344,18
觀音,桃園市,37,,良好,3.7,0.16,41.2,40,13,7,8.3,10.4,2.1,5.4,46,2021-11-13 12:00,,0.1,9,14,2,121.082761,25.035503,19
平鎮,桃園市,36,,良好,1.9,0.34,41.3,39,12,7,11.6,14.7,3.1,3.5,85,2021-11-13 12:00,,0.3,8,11,1,121.203986,24.952786,20
龍潭,桃園市,32,,良好,1.8,0.37,35.7,35,11,4,13.2,16.6,3.4,2.4,47,2021-11-13 12:00,,0.3,7,12,1,121.21635,24.863869,21
湖口,新竹縣,35,,良好,2.1,0.22,44.1,38,15,5,7.4,9.1,1.7,3.2,49,2021-11-13 12:00,,0.2,8,14,1,121.038653,24.900142,22
竹東,新竹縣,25,,良好,0.6,0.23,31.6,27,10,12,7.5,9.9,2.3,0.5,83,2021-11-13 12:00,,0.2,8,9,0,121.088903,24.740644,23
