SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,31,,良好,0.5,0.28,24.2,33,10,4,9.6,10.2,0.5,0.6,12,2021-11-30 00:00,,0.1,4,9,0,121.760056,25.129167000000002,1
汐止,新北市,42,,良好,0.1,0.33,10.4,24,10,4,25.7,31.0,5.3,0.9,71,2021-11-30 00:00,,0.2,2,8,0,121.6423,25.067131,2
萬里,新北市,28,,良好,0.7,0.15,24.9,30,7,3,5.2,6.2,0.9,3.3,211,2021-11-30 00:00,,0.1,4,8,1,121.689881,25.179667000000002,3
高雄(湖內),高雄市,53,細懸浮微粒,普通,1.0,0.31,10.9,24,33,10,18.9,18.6,0.0,0.6,79,2021-11-30 00:00,,0.4,16,41,1,120.24535,22.87985556,202
臺南(麻豆),臺南市,38,,良好,1.4,0.16,17.2,26,36,6,14.1,14.8,0.6,0.6,354,2021-11-30 00:00,,0.1,10,38,2,120.24583056,23.17904722,203
屏東(琉球),屏東縣,56,細懸浮微粒,普通,2.7,0.5,33.8,46,56,28,12.6,13.0,0.4,1.2,6,2021-11-30 00:00,,0.3,18,37,3,120.37722,22.352220000000003,204
新北(樹林),新北市,18,,良好,0.1,0.25,12.5,16,5,4,11.8,13.6,1.8,0.1,117,2021-11-30 00:00,,0.3,4,7,0,121.38352778,24.94902778,311
富貴角,新北市,40,,良好,0.3,0.09,44.6,43,25,5,0.5,0.6,0.1,4.7,80,2021-11-30 00:00,,0,4,18,1,121.54738,25.292279999999998,84
大城,彰化縣,37,,良好,0.3,0.08,38.6,40,30,6,1.7,3.3,1.6,4.1,216,2021-11-30 00:00,,0,6,26,0,120.26964167,23.85493056,85
基隆,基隆市,29,,良好,0.4,0.27,20.1,31,17,3,9.4,10.3,0.8,0.2,244,2021-11-30 01:00,,0.2,4,10,0,121.760056,25.129167,1
汐止,新北市,28,,良好,0.1,0.21,12.6,22,10,2,17.5,19.2,1.6,1.1,36,2021-11-30 01:00,,0.2,2,9,0,121.6423,25.067131,2
埔里,南投縣,76,細懸浮微粒,普通,1.4,0.4,18.4,36,48,29,11.0,12.3,1.2,0.8,145,2021-11-30 00:00,,0.4,26,41,1,120.967903,23.968842000000002,72
馬祖,連江縣,38,,良好,0.8,0.16,29.5,38,16,13,7.2,8.0,0.8,1.9,326,2021-11-30 00:00,,0.1,12,20,1,119.949875,26.160469,75
金門,金門縣,37,,良好,5.1,0.22,19.0,29,55,15,14.4,14.7,0.3,1.7,11,2021-11-30 00:00,,0.2,11,37,2,118.312256,24.432133,77
馬公,澎湖縣,41,,良好,0.7,0.13,41.8,44,23,9,2.3,2.6,0.3,4.1,350,2021-11-30 00:00,,0.1,10,25,0,119.566158,23.569031,78
關山,臺東縣,24,,良好,0.5,-,26.4,26,11,5,2.4,3.1,0.7,0.7,34,2021-11-30 00:00,,-,4,8,0,121.161933,23.045082999999998,80
麥寮,雲林縣,32,,良好,1.1,0.13,31.0,35,30,5,4.3,4.9,0.6,1.4,354,2021-11-30 00:00,,0.1,8,27,1,120.251825,23.753505999999998,83
臺南(學甲),臺南市,35,,良好,0.1,0.14,20.8,26,29,4,3.7,4.3,0.6,0.1,324,2021-11-30 00:00,,0.1,7,35,0,120.18339722,23.23688056,312
觀音,桃園市,33,,良好,4.1,0.3,11.3,22,20,10,20.7,21.4,0.6,0.3,141,2021-11-30 00:00,,0.2,7,12,1,121.082761,25.035503,19
恆春,屏東縣,35,,良好,1.1,0.1,36.7,38,8,2,0.6,2.1,1.4,4.5,20,2021-11-30 00:00,,0.1,2,6,1,120.788928,21.958069000000002,61
中壢,桃園市,48,,良好,1.8,1.17,3.4,5,21,12,29.6,57.0,27.4,0.8,206,2021-11-30 00:00,,1.6,7,15,1,121.221667,24.953278,68
竹山,南投縣,81,細懸浮微粒,普通,1.4,0.16,18.8,26,58,26,9.7,11.1,1.3,0.6,224,2021-11-30 00:00,,0.2,28,57,2,120.677306,23.756389000000002,69
永和,新北市,25,,良好,0.6,0.3,28.8,27,13,6,10.3,12.6,2.3,1.5,102,2021-11-30 00:00,,0.4,6,10,0,121.516306,25.017,70
復興,高雄市,72,細懸浮微粒,普通,3.0,0.78,3.3,25,71,30,31.8,34.9,3.0,0.5,142,2021-11-30 00:00,,0.6,24,54,2,120.312017,22.608711,71
屏東(枋寮),屏東縣,63,細懸浮微粒,普通,0.3,0.17,15.1,31,16,13,8.0,8.4,0.3,0.2,308,2021-11-30 00:00,,0.2,20,26,1,120.59036944,22.38474167,313
新店,新北市,31,,良好,1.0,0.13,38.0,34,6,2,3.1,3.9,0.8,1.6,125,2021-11-30 00:00,,0.2,2,5,1,121.537778,24.977222,4
土城,新北市,27,,良好,0.9,0.38,23.1,29,5,2,16.3,17.3,1.0,0.7,237,2021-11-30 00:00,,0.2,1,5,0,121.45186100000001,24.982528,5
板橋,新北市,25,,良好,1.1,0.27,31.3,27,9,4,11.3,12.1,0.7,1,42,2021-11-30 00:00,,0.3,3,8,0,121.45866699999999,25.012972,6
新莊,新北市,26,,良好,0.8,0.27,25.9,28,8,4,14.3,16.4,2.1,2.4,11,2021-11-30 00:00,,0.2,4,9,0,121.4325,25.037972,7
菜寮,新北市,27,,良好,0.6,0.24,30.9,29,9,4,9.8,10.1,0.3,3.3,88,2021-11-30 00:00,,0.3,4,6,0,121.48102800000001,25.06895,8
林口,新北市,28,,良好,0.6,0.18,32.1,30,8,3,8.8,9.8,1.0,2.9,113,2021-11-30 00:00,,0.2,1,6,0,121.376869,25.077197,9
淡水,新北市,34,,良好,0.6,0.12,38.5,37,5,5,1.1,2.3,1.2,2.1,140,2021-11-30 00:00,,0.1,5,5,0,121.44923899999999,25.1645,10
